Date,Open,High,Low,Close,Volume,Adj Close
3/25/2008,457.46,457.47,446,450.78,5831600,450.78
3/24/2008,438.43,465.78,437.72,460.56,6763500,460.56
3/20/2008,427.32,435.7,417.5,433.55,9913400,433.55
3/19/2008,441.11,447.5,431.67,432,6179000,432
3/18/2008,428.98,440.84,425.53,439.16,7237200,439.16
3/17/2008,427.99,433.71,412.11,419.87,7888200,419.87
3/14/2008,442.98,449.34,430.62,437.92,6574400,437.92
3/13/2008,432.67,446.98,428.78,443.01,7726600,443.01
3/12/2008,440.01,447.88,438.07,440.18,6651900,440.18
3/11/2008,425.26,440.15,424.65,439.84,8826900,439.84
3/10/2008,428.83,431,413.04,413.62,7987600,413.62
3/7/2008,428.88,440,426.24,433.35,8071800,433.35
3/6/2008,447.69,453.3,431.18,432.7,7470100,432.7
3/5/2008,445.25,454.17,444,447.7,7436600,447.7
3/4/2008,450.95,453.36,435.78,444.6,13621700,444.6
3/3/2008,471.51,472.72,450.11,457.02,7554500,457.02
2/29/2008,471.87,479.74,464.65,471.18,9425400,471.18
2/28/2008,470.5,479.09,467.36,475.39,6586900,475.39
2/27/2008,460.13,475.49,459.64,472.86,10121900,472.86
2/26/2008,461.2,466.47,446.85,464.19,23287300,464.19
2/25/2008,505.95,506.5,485.74,486.44,8372800,486.44
2/22/2008,502.06,509,497.55,507.8,5515900,507.8
2/21/2008,512.85,513.21,499.5,502.86,5677800,502.86
2/20/2008,503.51,511.01,498.82,509,6662200,509
2/19/2008,534.94,535.06,506.5,508.95,6350400,508.95
2/15/2008,528.31,532.66,524.33,529.64,5240100,529.64
2/14/2008,538.35,541.04,531,532.25,6476700,532.25
2/13/2008,522.5,534.99,518.69,534.62,6624700,534.62
2/12/2008,523.39,530.6,513.03,518.09,6662300,518.09
2/11/2008,520.52,523.71,513.4,521.16,5826000,521.16
2/8/2008,509.41,517.73,508.7,516.69,6828900,516.69
2/7/2008,496.86,514.19,494.76,504.95,7928900,504.95
2/6/2008,511.14,511.17,497.93,501.71,7636400,501.71
2/5/2008,489.43,509,488.52,506.8,11203300,506.8
2/4/2008,509.07,512.78,492.55,495.43,13157100,495.43
2/1/2008,528.67,536.67,510,515.9,17600500,515.9
1/31/2008,539.01,573,534.29,564.3,14871300,564.3
1/30/2008,549.19,560.43,543.51,548.27,7939600,548.27
1/29/2008,560.47,561.33,540.67,550.52,6283000,550.52
1/28/2008,570.97,572.24,548.6,555.98,5816700,555.98
1/25/2008,591.81,595,566.18,566.4,6966000,566.4
1/24/2008,558.8,579.69,554.14,574.49,9400900,574.49
1/23/2008,560.71,568,519,548.62,16965700,548.62
1/22/2008,562.03,597.5,561.2,584.35,9501500,584.35
1/18/2008,608.36,609.99,598.45,600.25,8539600,600.25
1/17/2008,620.76,625.74,598.01,600.79,8216800,600.79
1/16/2008,628.97,639.99,601.93,615.95,10560000,615.95
1/15/2008,645.9,649.05,635.38,637.65,5568200,637.65
1/14/2008,651.14,657.4,645.25,653.82,4447500,653.82
1/11/2008,642.7,649.47,630.11,638.25,4977000,638.25
1/10/2008,645.01,657.2,640.11,646.73,6334200,646.73
1/9/2008,630.04,653.34,622.51,653.2,6739700,653.2
1/8/2008,653,659.96,631,631.68,5339100,631.68
1/7/2008,653.94,662.28,637.35,649.25,6403400,649.25
1/4/2008,679.69,680.96,655,657,5359800,657
1/3/2008,685.26,686.85,676.52,685.33,3252500,685.33
1/2/2008,692.87,697.37,677.73,685.19,4306900,685.19
12/31/2007,698.57,702.49,690.58,691.48,2376200,691.48
12/28/2007,704.93,707.95,696.54,702.53,2562700,702.53
12/27/2007,707.07,716,700.74,700.74,2942500,700.74
12/26/2007,698.99,713.22,698.21,710.84,2530000,710.84
12/24/2007,694.99,700.73,693.06,700.73,1628400,700.73
12/21/2007,697.88,699.26,693.24,696.69,5382000,696.69
12/20/2007,685.83,691,680.61,689.69,4422200,689.69
12/19/2007,674.21,679.5,669,677.37,4421100,677.37
12/18/2007,674.16,676.71,652.5,673.35,7166700,673.35
12/17/2007,688,695.42,663.67,669.23,5486000,669.23
12/14/2007,687.51,699.7,687.26,689.96,3673500,689.96
12/13/2007,696.31,697.62,681.21,694.05,5040800,694.05
12/12/2007,714,714.32,688.5,699.35,6159100,699.35
12/11/2007,719.94,720.99,698.78,699.2,6139100,699.2
12/10/2007,715.99,724.8,714,718.42,3856200,718.42
12/7/2007,714.99,718,710.5,714.87,3852100,714.87
12/6/2007,697.8,716.56,697.01,715.26,4909000,715.26
12/5/2007,692.73,698.93,687.5,698.51,4209600,698.51
12/4/2007,678.31,692,677.12,684.16,4231800,684.16
12/3/2007,691.01,695,681.14,681.53,4325100,681.53
11/30/2007,711,711.06,682.11,693,7895500,693
11/29/2007,690.75,702.79,687.77,697,6208000,697
11/28/2007,682.11,694.3,672.14,692.26,7916500,692.26
11/27/2007,674.8,676.43,650.26,673.57,8904500,673.57
11/26/2007,680.2,693.4,665,666,6790100,666
11/23/2007,670,678.28,668.11,676.7,2738700,676.7
11/21/2007,643.77,669.97,642.08,660.52,7013500,660.52
11/20/2007,636.48,659.1,632.87,648.54,9840600,648.54
11/19/2007,629.59,636.77,618.5,625.85,5527400,625.85
11/16/2007,633.94,635.49,616.02,633.63,9042800,633.63
11/15/2007,638.57,647.5,624,629.65,6967700,629.65
11/14/2007,673.28,675.49,636.27,641.68,8094700,641.68
11/13/2007,644.99,660.92,632.07,660.55,8426100,660.55
11/12/2007,657.74,669.93,626.21,632.07,10227300,632.07
11/9/2007,675.78,681.88,661.21,663.97,11388100,663.97
11/8/2007,734.6,734.89,677.18,693.84,16512200,693.84
11/7/2007,741.13,747.24,723.14,732.94,8252900,732.94
11/6/2007,737.56,741.79,725,741.79,8436300,741.79
11/5/2007,706.99,730.23,706.07,725.65,8883700,725.65
11/2/2007,710.51,713.58,697.34,711.25,5841500,711.25
11/1/2007,702.79,713.72,701.78,703.21,6527200,703.21
10/31/2007,700.69,707,696.04,707,6876800,707
10/30/2007,677.51,699.91,677.51,694.77,6900600,694.77
10/29/2007,677.77,680,672.09,679.23,3066300,679.23
10/26/2007,674.03,676.54,668.06,674.6,3353900,674.6
10/25/2007,678.68,678.97,663.55,668.51,5795500,668.51
10/24/2007,672.71,677.47,659.56,675.82,7404200,675.82
10/23/2007,661.25,677.6,660,675.77,6793700,675.77
10/22/2007,638.67,655,636.28,650.75,6664400,650.75
10/19/2007,654.56,658.49,643.23,644.71,15789000,644.71
10/18/2007,635.41,641.37,628.5,639.62,12289200,639.62
10/17/2007,630.45,634,621.59,633.48,6030500,633.48
10/16/2007,618.49,625.92,611.99,616,6025300,616
10/15/2007,638.47,639.86,615.55,620.11,6943800,620.11
10/12/2007,623.98,638.4,618.24,637.39,6823700,637.39
10/11/2007,633.64,641.41,609,622,11799000,622
10/10/2007,621.36,625.68,616.8,625.39,5385600,625.39
10/9/2007,615.11,623.78,608.39,615.18,8767800,615.18
10/8/2007,595,610.26,593.95,609.62,5028000,609.62
10/5/2007,587.11,596,587.01,594.05,5068700,594.05
10/4/2007,585.09,585.09,577.06,579.03,2986700,579.03
10/3/2007,586.25,588.99,580.36,584.02,3879500,584.02
10/2/2007,583.38,596.81,580.01,584.39,7067500,584.39
10/1/2007,569.97,584.35,569.61,582.55,4711300,582.55
9/28/2007,567,569.55,564.12,567.27,2639500,567.27
9/27/2007,571.73,571.74,565.78,567.5,2056300,567.5
9/26/2007,570.4,571.79,563.81,568.16,3346100,568.16
9/25/2007,564,569.56,562.86,569,2730600,569
9/24/2007,561,571.46,560,568.02,5297000,568.02
9/21/2007,556.34,560.79,552.83,560.1,8011700,560.1
9/20/2007,547,556.8,546.03,552.83,5525000,552.83
9/19/2007,539.27,549.45,538.86,546.85,5526900,546.85
9/18/2007,526.52,537.25,524.27,535.27,4215700,535.27
9/17/2007,526.53,529.28,524.07,525.3,2197500,525.3
9/14/2007,523.2,530.27,522.22,528.75,2764900,528.75
9/13/2007,524.06,527.21,523.22,524.78,1891100,524.78
9/12/2007,520.53,527.98,519,522.65,2986000,522.65
9/11/2007,516.99,521.65,515.73,521.33,2703600,521.33
9/10/2007,521.28,522.07,510.88,514.48,3225800,514.48
9/7/2007,517.86,521.24,516.8,519.35,3663600,519.35
9/6/2007,529.36,529.83,518.24,523.52,3625900,523.52
9/5/2007,523.4,529.48,522.25,527.8,3312900,527.8
9/4/2007,515.02,528,514.62,525.15,3693700,525.15
8/31/2007,513.1,516.5,511.47,515.25,2977600,515.25
8/30/2007,512.36,515.4,510.58,511.4,2651700,511.4
8/29/2007,507.84,513.3,507.23,512.88,2549300,512.88
8/28/2007,511.53,514.98,505.79,506.4,3273900,506.4
8/27/2007,514.43,517.45,511.4,513.26,2325100,513.26
8/24/2007,512.61,515.55,508.5,515,2472700,515
8/23/2007,516,516.13,507,512.19,3076700,512.19
8/22/2007,509.96,516.25,509.25,512.75,3252700,512.75
8/21/2007,498.94,508.16,497.77,506.61,3610600,506.61
8/20/2007,502.46,502.56,496,497.92,2697300,497.92
8/17/2007,497.44,501,491.65,500.04,5479400,500.04
8/16/2007,492.02,496.43,480.46,491.52,8645600,491.52
8/15/2007,509,511.69,496.71,497.55,5409500,497.55
8/14/2007,515.72,517.4,508,508.6,3633700,508.6
8/13/2007,519.54,519.75,513.03,515.5,3179300,515.5
8/10/2007,510.18,518.72,505.63,515.75,5875200,515.75
8/9/2007,520.8,526.82,514.63,514.73,4846500,514.73
8/8/2007,519.34,525.78,517.09,525.78,4068800,525.78
8/7/2007,509.75,519.88,509.04,516.02,4264300,516.02
8/6/2007,503,510.15,502.5,510,3651500,510
8/3/2007,510.05,513.2,503,503,3176200,503
8/2/2007,513.72,514.99,509,511.01,3154900,511.01
8/1/2007,510.5,516.51,508.14,512.94,4421500,512.94
7/31/2007,520.23,520.44,510,510,4270500,510
7/30/2007,512.92,519.34,510.5,516.11,3963300,516.11
7/27/2007,508.53,516.62,505.5,511.89,5509100,511.89
7/26/2007,508.74,512.59,498.88,508,6883400,508
7/25/2007,516.98,517.02,505.56,509.76,5545000,509.76
7/24/2007,509.3,518.69,507.11,514,5572100,514
7/23/2007,519.01,520,512.15,512.51,6356700,512.51
7/20/2007,511.9,523.18,509.5,520.12,17772300,520.12
7/19/2007,553.46,553.52,542.24,548.59,11127200,548.59
7/18/2007,553.89,554.5,543.81,549.5,6080000,549.5
7/17/2007,555.04,557.73,552.38,555,4328600,555
7/16/2007,550.3,558.58,549.31,552.99,6599500,552.99
7/13/2007,547.91,552.67,547.25,552.16,5237100,552.16
7/12/2007,545.86,547.32,540.22,545.33,3441600,545.33
7/11/2007,543.61,546.5,540.01,544.47,3309300,544.47
7/10/2007,543.79,547,541.65,543.34,3856000,543.34
7/9/2007,543,548.74,540.26,542.56,3729800,542.56
7/6/2007,541.25,543.87,538.73,539.4,2747000,539.4
7/5/2007,535.56,544.4,532.15,541.63,4942900,541.63
7/3/2007,531.06,534.4,527.5,534.34,1871800,534.34
7/2/2007,525.49,531.85,524.2,530.38,3487600,530.38
6/29/2007,526.02,527.4,519.46,522.7,3880600,522.7
6/28/2007,524.88,529.5,523.8,525.01,4168400,525.01
6/27/2007,525,527.99,519.56,526.29,6123100,526.29
6/26/2007,532.73,533.2,526.24,530.26,5689500,530.26
6/25/2007,528.98,534.99,523.38,527.42,7925000,527.42
6/22/2007,516.42,524.99,516.1,524.98,7203700,524.98
6/21/2007,510.98,515.29,506.28,514.11,4409700,514.11
6/20/2007,516.96,518.75,509.06,509.97,4338200,509.97
6/19/2007,514.01,517.25,511.54,514.31,4355300,514.31
6/18/2007,506.18,516,504.24,515.2,4835900,515.2
6/15/2007,508.19,509,501.23,505.89,6174100,505.89
6/14/2007,505.38,505.88,501.7,502.84,4621200,502.84
6/13/2007,507.09,508.54,498.69,505.24,7034000,505.24
6/12/2007,508.71,511.67,503.17,504.77,6419500,504.77
6/11/2007,514.02,518.25,510,511.34,4647700,511.34
6/8/2007,516.2,519.64,509.46,515.49,6358200,515.49
6/7/2007,519.75,526.5,512.51,515.06,10630500,515.06
6/6/2007,516.75,520.78,515.26,518.25,7886700,518.25
6/5/2007,509.75,519,506.61,518.84,10447100,518.84
6/4/2007,497.91,510.51,497.59,507.07,7101000,507.07
6/1/2007,501,505.02,497.93,500.4,4799000,500.4
5/31/2007,500.56,508.78,497.06,497.91,8924300,497.91
5/30/2007,484.5,498.84,483,498.6,7245800,498.6
5/29/2007,485,491.8,484,487.11,5218000,487.11
5/25/2007,479.7,484.95,477.27,483.52,5348500,483.52
5/24/2007,475.15,479.2,471.5,474.33,4173600,474.33
5/23/2007,480.82,483.41,473.75,473.97,5060200,473.97
5/22/2007,473,479.01,473,475.86,3839000,475.86
5/21/2007,469.53,479.2,466.72,470.6,6159300,470.6
5/18/2007,472.03,472.7,469.75,470.32,3695900,470.32
5/17/2007,472.46,475.22,470.81,470.96,4660600,470.96
5/16/2007,462,473.14,459.02,472.61,6554200,472.61
5/15/2007,461.96,462.54,457.41,458,4119000,458
5/14/2007,465.48,467.51,460,461.78,3872700,461.78
5/11/2007,461.83,467,461,466.74,2944100,466.74
5/10/2007,467.04,469.49,461.02,461.47,3686300,461.47
5/9/2007,466.15,471.73,463.88,469.25,3889900,469.25
5/8/2007,466.13,468.17,464.73,466.81,2905100,466.81
5/7/2007,472.14,472.82,466.47,467.27,3020100,467.27
5/4/2007,470.12,474.84,465.88,471.12,3950000,471.12
5/3/2007,466.22,474.07,465.29,473.23,3594200,473.23
5/2/2007,468.65,471.08,465.73,465.78,3062700,465.78
5/1/2007,472.19,472.81,464.17,469,3658200,469
4/30/2007,479.15,481.35,471.38,471.38,3641200,471.38
4/27/2007,480.07,482.4,478.33,479.01,2925700,479.01
4/26/2007,478.1,484.45,477.11,481.18,4124900,481.18
4/25/2007,480,481.37,476.11,477.99,3966800,477.99
4/24/2007,478.61,479.98,475.55,477.53,3694700,477.53
4/23/2007,480.1,485,478.26,479.08,5674600,479.08
4/20/2007,490.52,492.5,482.02,482.48,12161500,482.48
4/19/2007,474.5,481.95,469.59,471.65,11009600,471.65
4/18/2007,471.26,479.9,469.53,476.01,5670500,476.01
4/17/2007,473.8,476.39,471.6,472.8,3210100,472.8
4/16/2007,468.46,476.99,468.15,474.27,5077900,474.27
4/13/2007,468.45,468.77,463.36,466.29,2794800,466.29
4/12/2007,464,468,462.24,467.39,2707900,467.39
4/11/2007,466.06,469.4,462.61,464.53,3812000,464.53
4/10/2007,467.09,470.79,465.16,466.5,2979300,466.5
4/9/2007,472.98,473,465.59,468.21,3062100,468.21
4/5/2007,471.3,472.09,469.62,471.51,2715800,471.51
4/4/2007,472.14,473,469.58,471.02,3778800,471.02
4/3/2007,464.05,474.25,464,472.6,6501800,472.6
4/2/2007,457.76,458.53,452.12,458.53,3448500,458.53
3/30/2007,462.1,463.4,456.14,458.16,3380200,458.16
3/29/2007,464.55,466,455,460.92,3988500,460.92
3/28/2007,461.87,465.44,460.15,461.88,4591600,461.88
3/27/2007,463.55,465.23,460.34,463.62,3741200,463.62
3/26/2007,460.55,465,455.62,465,4710300,465
3/23/2007,461.45,463.39,457.08,461.83,4111300,461.83
3/22/2007,455.61,462.17,452.53,462.04,5680700,462.04
3/21/2007,445.3,456.57,445.21,456.55,5798300,456.55
3/20/2007,445.79,447.6,443.6,445.28,3421500,445.28
3/19/2007,443.25,448.5,440.63,447.23,5197700,447.23
3/16/2007,445.65,446.7,439.89,440.85,5659100,440.85
3/15/2007,447.86,449.82,443.94,446.19,3944200,446.19
3/14/2007,443.23,448.66,439,448,8016900,448
3/13/2007,450.11,451.93,442.83,443.03,6377300,443.03
3/12/2007,452.57,455.25,451.11,454.75,3465400,454.75
3/9/2007,458,458.4,450.1,452.96,4977700,452.96
3/8/2007,459.22,465.5,454.1,454.72,5362800,454.72
3/7/2007,462.69,463.14,454.29,455.64,6534100,455.64
3/6/2007,447.47,459,447.38,457.55,7533700,457.55
3/5/2007,437.02,445.5,437,440.95,6355100,440.95
3/2/2007,445.11,448.7,438.68,438.68,6583600,438.68
3/1/2007,442.67,452.42,440,448.23,8685200,448.23
2/28/2007,450.41,453.67,443.04,449.45,8032300,449.45
2/27/2007,455,459.8,447.17,448.77,9312800,448.77
2/26/2007,472.83,475.25,463.75,464.93,3969900,464.93
2/23/2007,475.75,476.95,467.8,470.62,3882600,470.62
2/22/2007,478.69,484.24,474.39,475.85,5743900,475.85
2/21/2007,469.84,478.68,467.74,475.86,5640600,475.86
2/20/2007,468.47,472.75,464.71,472.1,4067600,472.1
2/16/2007,462.8,470.15,462.06,469.94,6177000,469.94
2/15/2007,466,466.13,460.72,461.47,4042400,461.47
2/14/2007,460,469.13,459.22,465.93,5698800,465.93
2/13/2007,459.15,462.78,457.26,459.1,4062600,459.1
2/12/2007,460.68,462.39,455.02,458.29,5754500,458.29
2/9/2007,471.65,472.68,461.5,461.89,4858600,461.89
2/8/2007,468.05,473.75,465.15,471.03,4076700,471.03
2/7/2007,473.82,474.35,468.78,470.01,4119800,470.01
2/6/2007,468.1,473.3,467.26,471.48,5321900,471.48
2/5/2007,477.5,478,466.19,467.16,7206900,467.16
2/2/2007,482.61,485,477.81,481.5,6286500,481.5
2/1/2007,506,506.01,481.53,481.75,15658700,481.75
1/31/2007,496.49,505,495.51,501.5,12206100,501.5
1/30/2007,494,498,491.22,494.32,4180500,494.32
1/29/2007,498,498.75,490.5,492.47,4775700,492.47
1/26/2007,490.93,497.9,487.03,495.84,5496500,495.84
1/25/2007,501,504.5,485.66,488.09,6368500,488.09
1/24/2007,484.45,499.54,483.29,499.07,6059300,499.07
1/23/2007,480.79,484.75,477.29,479.05,4665500,479.05
1/22/2007,492.5,492.65,478.5,480.84,5404300,480.84
1/19/2007,487.98,490.76,486.74,489.75,4978300,489.75
1/18/2007,494.52,496.48,487.43,487.83,5932000,487.83
1/17/2007,503.39,507.77,494.38,497.28,6699100,497.28
1/16/2007,507.55,513,503.3,504.28,7568900,504.28
1/12/2007,501.99,505,500,505,4473700,505
1/11/2007,497.2,501.75,496.18,499.72,7208200,499.72
1/10/2007,484.43,493.55,482.04,489.46,5968500,489.46
1/9/2007,485.45,488.25,481.2,485.5,5381400,485.5
1/8/2007,487.69,489.87,482.2,483.58,4754400,483.58
1/5/2007,482.5,487.5,478.11,487.19,6872100,487.19
1/4/2007,469,483.95,468.35,483.26,7887600,483.26
1/3/2007,466,476.66,461.11,467.59,7706500,467.59
12/29/2006,462.1,464.47,459.86,460.48,2559200,460.48
12/28/2006,467.12,468.58,462.25,462.56,3116200,462.56
12/27/2006,460,468.08,459.1,468.03,4231500,468.03
12/26/2006,456.52,459.47,454.59,457.53,2074300,457.53
12/22/2006,457.5,458.64,452.73,455.58,3988300,455.58
12/21/2006,464.18,465.25,452.34,456.2,6953300,456.2
12/20/2006,470,471.5,462.33,462.9,4367800,462.9
12/19/2006,461.72,469.31,458.5,468.63,6587000,468.63
12/18/2006,482.51,482.74,460.72,462.8,8016600,462.8
12/15/2006,482.64,484.11,479.84,480.3,5190800,480.3
12/14/2006,480.25,483.75,477.26,482.12,4748900,482.12
12/13/2006,484.69,485.5,477.02,478.99,4662100,478.99
12/12/2006,483.85,486.36,480.28,481.78,4181000,481.78
12/11/2006,484.92,488.9,483.8,483.93,3263400,483.93
12/8/2006,481.94,488.6,480,484.11,3974900,484.11
12/7/2006,490.23,491.8,482.42,482.64,4664300,482.64
12/6/2006,486.96,492.4,484.52,488.71,4450300,488.71
12/5/2006,487.4,489.44,484.89,487,4103000,487
12/4/2006,483,487.43,479.35,484.85,4899900,484.85
12/1/2006,485.98,488.39,478.5,480.8,5631400,480.8
11/30/2006,484.19,490.4,481.55,484.81,5577500,484.81
11/29/2006,494.24,494.74,482.25,484.65,6315300,484.65
11/28/2006,481.13,489.86,477.03,489.5,7797600,489.5
11/27/2006,501.37,501.78,484.75,484.75,7324700,484.75
11/24/2006,504.5,507.5,504,505,1732700,505
11/22/2006,510.97,513,505.78,508.01,4500700,508.01
11/21/2006,496.54,510,495.83,509.65,8427500,509.65
11/20/2006,498.4,498.4,492.65,495.05,5124500,495.05
11/17/2006,493.25,499.66,493,498.79,5511000,498.79
11/16/2006,495,497.68,492.56,495.9,5092600,495.9
11/15/2006,493.43,499.85,491.93,491.93,8370700,491.93
11/14/2006,480.7,489.95,480.5,489.3,7223400,489.3
11/13/2006,474.9,481.17,474.14,481.03,4341900,481.03
11/10/2006,473.78,474.72,470.29,473.55,2796700,473.55
11/9/2006,476.5,479.49,471.86,472.63,4879200,472.63
11/8/2006,470.35,481.74,468.6,475,7965000,475
11/7/2006,476.95,479.02,471.77,472.57,4897100,472.57
11/6/2006,473.77,479.66,472.33,476.95,4991500,476.95
11/3/2006,472.23,473.75,465.06,471.8,4907700,471.8
11/2/2006,467.5,473.73,466.38,469.91,5236700,469.91
11/1/2006,478.76,479.13,465.26,467.5,5426300,467.5
10/31/2006,478.06,482.16,473.84,476.39,6285400,476.39
10/30/2006,474.82,480.46,470.01,476.57,6563100,476.57
10/27/2006,483.9,485.24,472.49,475.2,6604000,475.2
10/26/2006,487.68,491.96,484.2,485.1,7031700,485.1
10/25/2006,477.49,488.5,475.11,486.6,9187500,486.6
10/24/2006,476.28,477.86,471.41,473.31,8660200,473.31
10/23/2006,462.28,484.64,460.37,480.78,15104500,480.78
10/20/2006,458.99,460.1,453.59,459.67,11647900,459.67
10/19/2006,420.23,429.5,419.57,426.06,11503500,426.06
10/18/2006,422.99,424.75,417.5,419.31,6017300,419.31
10/17/2006,420.3,423.75,416.7,420.64,5211000,420.64
10/16/2006,427.7,429.2,421.34,421.75,4319400,421.75
10/13/2006,427.76,429.5,425.56,427.3,3622500,427.3
10/12/2006,428.56,429.68,424,427.44,4844000,427.44
10/11/2006,425.02,429.91,423.76,426.5,5635400,426.5
10/10/2006,431.56,437.85,422.39,426.65,9788600,426.65
10/9/2006,424.8,431.95,423.42,429,7583300,429
10/6/2006,410.22,421.91,409.75,420.5,7336500,420.5
10/5/2006,414.7,418.24,410.86,411.81,5789800,411.81
10/4/2006,404.97,415.77,403.05,415.7,6661800,415.7
10/3/2006,401.29,406.46,398.19,404.04,5464700,404.04
10/2/2006,401.9,406,400.8,401.44,3651900,401.44
9/29/2006,405.13,405.62,401.41,401.9,3310900,401.9
9/28/2006,404.08,406.98,400.54,403.58,5107400,403.58
9/27/2006,406.3,411.22,402.37,402.92,5876700,402.92
9/26/2006,405.5,407.68,401.77,406.87,5289400,406.87
9/25/2006,405.58,409.45,402.5,403.98,5737300,403.98
9/22/2006,404.98,407.45,401.36,403.78,4649600,403.78
9/21/2006,400.3,408.45,399.86,406.85,10692100,406.85
9/20/2006,407.1,407.39,394.62,397,9147800,397
9/19/2006,415.46,415.49,392.74,403.81,14292900,403.81
9/18/2006,410,418.69,409.47,414.69,7106700,414.69
9/15/2006,407.48,410.05,406.74,409.88,7838200,409.88
9/14/2006,404.3,406.28,401.93,403.98,5366100,403.98
9/13/2006,395.15,406.76,395.1,406.57,9768200,406.57
9/12/2006,385,392.73,384.88,391.9,5442200,391.9
9/11/2006,378.26,384.69,377.77,384.09,4529200,384.09
9/8/2006,376.72,380.79,376.72,377.85,3083400,377.85
9/7/2006,379.39,381.75,377.4,378.49,3842000,378.49
9/6/2006,382.1,383.19,379.66,380.14,3724100,380.14
9/5/2006,379.87,385.4,377.44,384.36,4074300,384.36
9/1/2006,380.99,381.28,377.19,378.6,2672900,378.6
8/31/2006,381.49,382.15,378.2,378.53,2959900,378.53
8/30/2006,379.21,384.65,378.51,380.75,4044400,380.75
8/29/2006,380.78,382.32,377.2,378.95,4460000,378.95
8/28/2006,375.61,380.95,375,380.95,4164000,380.95
8/25/2006,373.08,375.32,372.5,373.26,2466700,373.26
8/24/2006,374.44,376.4,372.26,373.73,3482500,373.73
8/23/2006,377.64,378.27,372.66,373.43,3642300,373.43
8/22/2006,377.73,379.26,374.84,378.29,4164100,378.29
8/21/2006,378.1,379,375.22,377.3,4023300,377.3
8/18/2006,386.31,387.09,380.75,383.36,4952200,383.36
8/17/2006,386.39,390,383.92,385.8,5080200,385.8
8/16/2006,383.48,388.45,382.12,387.72,5853200,387.72
8/15/2006,374.11,381.67,372.6,380.97,6698200,380.97
8/14/2006,371.5,375.13,368.67,369.43,4968300,369.43
8/11/2006,374.4,375.28,368,368.5,3766500,368.5
8/10/2006,373.88,377.67,372.46,374.2,4261900,374.2
8/9/2006,382.8,384.68,376.36,376.94,4311000,376.94
8/8/2006,382.82,384.5,379.09,381,5743200,381
8/7/2006,371.5,379.73,371.15,377.95,3946900,377.95
8/4/2006,379.56,380.68,371.75,373.85,5095200,373.85
8/3/2006,364.98,377.91,363.36,375.39,6327000,375.39
8/2/2006,375.6,377.17,365.2,367.23,7097800,367.23
8/1/2006,385.11,385.77,375.51,375.51,5463200,375.51
7/31/2006,388,389.17,383.31,386.6,4595300,386.6
7/28/2006,382,389.56,381.73,388.12,4083600,388.12
7/27/2006,387.37,387.49,377.95,382.4,5641100,382.4
7/26/2006,388.2,391.91,383,385.5,5531900,385.5
7/25/2006,385.02,391.31,383.8,389.36,5761100,389.36
7/24/2006,392.82,393.89,381.21,390.9,8086100,390.9
7/21/2006,386.14,391.75,377.69,390.11,11754600,390.11
7/20/2006,404.28,404.44,385.66,387.12,12538700,387.12
7/19/2006,395.01,401.14,394.66,399,8518500,399
