Date,Open,High,Low,Close,Volumne
7/15/2010 10:40:00 AM,326.45,333.87,324.27,331.48,4927300
7/15/2010 10:38:00 AM,324.85,328,320.56,323.87,4610700
7/15/2010 10:36:00 AM,309.27,331.96,304.22,324.7,10732800
7/15/2010 10:34:00 AM,298.04,309.35,295.15,306.5,8267000
7/15/2010 10:32:00 AM,288.35,303.5,288.35,303.08,4924500
7/15/2010 10:30:00 AM,299.14,299.5,282.75,282.75,5048200
7/15/2010 10:28:00 AM,305.02,308.25,295.7,299.67,5224400
7/15/2010 10:26:00 AM,297.57,303.58,286.79,298.99,5934500
7/15/2010 10:24:00 AM,310,313.8,297.75,300.97,5467900
7/15/2010 10:22:00 AM,311.77,320.6,310.39,314.32,4432500
7/15/2010 10:20:00 AM,316.31,318.95,310.23,312.69,3304300
7/15/2010 10:18:00 AM,327.5,327.5,313.4,315.07,4340500
7/15/2010 10:16:00 AM,318.28,325.19,317.34,325.19,3600700
7/15/2010 10:14:00 AM,328.32,330.91,318.75,322.01,4494500
7/15/2010 10:12:00 AM,332.98,340.8,326.39,334.06,6425200
7/15/2010 10:10:00 AM,321,331.24,315,328.05,4889000
7/15/2010 10:08:00 AM,308.6,321.82,305.5,321.32,3610500
7/15/2010 10:06:00 AM,304.2,311,302.61,307.65,2886800
7/15/2010 10:04:00 AM,300.8,306.81,298.71,303.11,3843500
7/15/2010 10:02:00 AM,300.22,301.38,291.58,297.42,3701900
7/15/2010 10:00:00 AM,304.07,305.26,298.31,300.36,1959100
7/15/2010 9:58:00 AM,301.48,306.34,298.38,302.95,1921500
7/15/2010 9:56:00 AM,300.43,303.31,296.67,298.02,3777700
7/15/2010 9:54:00 AM,308.56,309.5,290.63,297.11,3917600
7/15/2010 9:52:00 AM,310.99,317.79,309,310.17,5612600
7/15/2010 9:50:00 AM,316.7,320.35,309.11,310.28,4763500
7/15/2010 9:48:00 AM,318.64,322.13,312.42,315.24,5789700
7/15/2010 9:46:00 AM,314.52,329.5,311.27,325.28,7059600
7/15/2010 9:44:00 AM,314.01,318.49,305.11,310.67,6737900
7/15/2010 9:42:00 AM,295.71,316.47,294,315.76,5722100
7/15/2010 9:40:00 AM,304.17,312.88,297.8,300.22,6179200
7/15/2010 9:38:00 AM,309.24,314.9,304.51,308.82,5237000
7/15/2010 9:36:00 AM,297.69,318,297.01,305.97,6889900
7/15/2010 9:34:00 AM,289.99,309.44,282,302.11,8144300
7/15/2010 9:32:00 AM,271.02,284.24,264.02,283.99,6521200
7/15/2010 9:30:00 AM,276.53,283.49,268.77,274.34,4886600
7/15/2010 9:28:00 AM,269.85,281.36,265.34,279.43,5904800
7/15/2010 9:26:00 AM,269.73,277.78,262.58,275.11,5839700
7/15/2010 9:24:00 AM,286.68,287.38,265.98,265.99,5711200
7/15/2010 9:22:00 AM,290.58,296.45,288.28,292.96,2565500
7/15/2010 9:20:00 AM,280.28,295.46,276.2,292.09,6356600
7/15/2010 9:18:00 AM,268.68,286.66,267.32,282.05,10771200
7/15/2010 9:16:00 AM,269.26,269.95,249.01,257.44,10054700
7/15/2010 9:14:00 AM,262.51,269.37,247.3,262.43,10244500
7/15/2010 9:12:00 AM,274.89,282.94,259.04,259.56,9779400
7/15/2010 9:10:00 AM,295.39,300.19,278.58,280.18,7834600
7/15/2010 9:08:00 AM,301.57,303.73,285.35,297.42,8346100
7/15/2010 9:06:00 AM,303,310.16,297.95,300.12,7543800
7/15/2010 9:04:00 AM,303.25,324.99,302.56,310.02,9517100
7/15/2010 9:02:00 AM,291.77,313,280,312.08,13234700
7/14/2010 4:00:00 PM,302.05,312.49,287.76,291,10051100
7/14/2010 3:58:00 PM,308.69,316.3,300.52,311.46,10146600
7/14/2010 3:56:00 PM,328,329.44,309.47,318.78,8080100
7/14/2010 3:54:00 PM,333.12,341.15,325.33,331.14,4681300
7/14/2010 3:52:00 PM,339.97,344.42,325.81,331.22,8574800
7/14/2010 3:50:00 PM,362.15,368.88,341.31,342.24,6946500
7/14/2010 3:48:00 PM,353.44,372.36,345.5,366.94,7349900
7/14/2010 3:46:00 PM,357.58,362.99,341.43,346.49,5954500
7/14/2010 3:44:00 PM,356.16,371.96,354.27,359.36,7423300
7/14/2010 3:42:00 PM,368.46,372,358.37,359.69,7988900
7/14/2010 3:40:00 PM,365.79,371,352.37,358,9756600
7/14/2010 3:38:00 PM,339.05,369.31,328.51,368.75,8105400
7/14/2010 3:36:00 PM,334.81,343,325.6,329.49,6200700
7/14/2010 3:34:00 PM,326.47,350.47,324.74,339.29,7359000
7/14/2010 3:32:00 PM,353.65,358,337.99,352.32,6478900
7/14/2010 3:30:00 PM,356.99,369.69,344,355.67,6560000
7/14/2010 3:28:00 PM,372.39,383.78,362,362.75,5782000
7/14/2010 3:26:00 PM,379.75,380.98,359.59,379.32,6753400
7/14/2010 3:24:00 PM,378.96,386,363.55,372.54,14249200
7/14/2010 3:22:00 PM,332.76,356.5,309.44,353.02,16239700
7/14/2010 3:20:00 PM,354.65,359,338.83,339.17,6721400
7/14/2010 3:18:00 PM,393.53,394.5,357,362.71,7784800
7/14/2010 3:16:00 PM,355.79,381.95,345.75,381.02,8905500
7/14/2010 3:14:00 PM,313.16,341.89,310.3,332,10597800
7/14/2010 3:12:00 PM,344.52,348.57,321.67,328.98,8075000
7/14/2010 3:10:00 PM,330.16,358.99,326.11,338.11,11826400
7/14/2010 3:08:00 PM,373.33,374.98,345.37,346.01,11054400
7/14/2010 3:06:00 PM,373.98,375.99,357.16,371.21,11220600
7/14/2010 3:04:00 PM,397.35,412.5,383.07,386.91,7992900
7/14/2010 3:02:00 PM,409.79,409.98,386,390.49,5984900
7/14/2010 3:00:00 PM,411.15,416.98,403.1,411.72,6234800
7/14/2010 2:58:00 PM,395.98,425.08,392.32,400.52,3086300
7/14/2010 2:56:00 PM,419.51,423.51,380.71,381,10762900
7/14/2010 2:54:00 PM,428,437.16,421.03,431.04,5292500
7/14/2010 2:52:00 PM,438.84,450,435.98,439.6,5020300
7/14/2010 2:50:00 PM,430.34,445,430.11,435.11,4242000
7/14/2010 2:48:00 PM,433.25,440.79,425.72,429.27,5204200
7/14/2010 2:46:00 PM,454.13,454.13,429,430.14,4407300
7/14/2010 2:44:00 PM,461,462.07,443.28,449.15,10006000
7/14/2010 2:42:00 PM,422.64,439.18,410.5,439.08,8589400
7/14/2010 2:40:00 PM,438.48,439.14,413.44,414.49,9126900
7/14/2010 2:38:00 PM,425.96,449.28,425.49,442.93,6990700
7/14/2010 2:36:00 PM,424,441.97,423.71,433.86,6567400
7/14/2010 2:34:00 PM,430.21,441.99,429,437.66,6028000
7/14/2010 2:32:00 PM,408.35,435.09,406.38,433.75,6471400
7/14/2010 2:30:00 PM,424.47,424.48,409.68,414.16,6226800
7/14/2010 2:28:00 PM,423.17,432.38,415,418.66,7229600
7/14/2010 2:26:00 PM,452.02,452.94,417.55,419.95,9017900
7/14/2010 2:24:00 PM,445.49,452.46,440.08,444.25,4534300
7/14/2010 2:22:00 PM,460,463.24,449.4,450.26,4848500
7/14/2010 2:20:00 PM,468.73,474.29,459.58,464.41,4314600
7/14/2010 2:18:00 PM,476.77,482.18,461.42,465.25,6111500
7/14/2010 2:16:00 PM,469.75,471.01,462.33,463.29,3848200
7/14/2010 2:14:00 PM,472.49,476.45,470.33,473.78,3029700
7/14/2010 2:12:00 PM,473.73,474.83,464.84,468.58,4387100
7/14/2010 2:10:00 PM,483.46,483.46,470.59,474.16,3308200
7/14/2010 2:08:00 PM,486.11,497,481.5,483.01,2014300
7/14/2010 2:06:00 PM,491.5,494.88,489.48,490.59,2297200
7/14/2010 2:04:00 PM,482.92,489.9,479.27,486.53,3514100
7/14/2010 2:02:00 PM,494.72,496.69,482.57,485,3982100
7/14/2010 2:00:00 PM,490.43,498.28,486.63,490.5,3046500
7/14/2010 1:58:00 PM,509.84,510,495.51,498.3,3333900
7/14/2010 1:56:00 PM,506.99,510.66,505.5,510.15,3545700
7/14/2010 1:54:00 PM,497.7,507.61,496.29,505.49,2918600
7/14/2010 1:52:00 PM,501.6,503.54,493.88,500.03,3625500
7/14/2010 1:50:00 PM,502,506.13,498,502.61,2755700
7/14/2010 1:48:00 PM,492.47,508.88,491.78,500.84,4239300
7/14/2010 1:46:00 PM,480.15,495.75,475.69,495.01,3739300
7/14/2010 1:44:00 PM,482,484,476.41,479.12,2773800
7/14/2010 1:42:00 PM,478.37,489.77,472.51,486.34,3375800
7/14/2010 1:40:00 PM,467.59,480.08,466.33,479.85,3584500
7/14/2010 1:38:00 PM,468.12,473.01,461.9,463,2487000
7/14/2010 1:36:00 PM,472.51,473.22,462.5,467.86,3007900
7/14/2010 1:34:00 PM,474.56,480.89,471.44,473.75,2865100
7/14/2010 1:32:00 PM,485.5,486.02,472.81,482.7,3490700
7/14/2010 1:30:00 PM,479.3,487.26,478,483.11,2802800
7/14/2010 1:28:00 PM,492.09,492.09,475.13,477.12,3160000
7/14/2010 1:26:00 PM,486.49,493.13,481.5,491.98,3183500
7/14/2010 1:24:00 PM,496.7,496.87,475.62,475.62,3540900
7/14/2010 1:22:00 PM,481.61,497.23,478.1,489.22,4894100
7/14/2010 1:20:00 PM,466.72,480.25,465.6,477.11,4691500
7/14/2010 1:18:00 PM,480.88,484.09,465.7,468.8,5901500
7/14/2010 1:16:00 PM,498.35,498.98,478.19,481.32,11292400
7/14/2010 1:14:00 PM,534.16,537.05,524.5,533.44,8787400
7/14/2010 1:12:00 PM,514.04,536.5,510.6,535.6,4742200
7/14/2010 1:10:00 PM,516.28,527.5,501.1,516.09,6071000
7/14/2010 1:08:00 PM,539,540.06,515.45,521.62,4424800
7/14/2010 1:06:00 PM,536.5,539.5,519.43,533.8,4981400
7/14/2010 1:04:00 PM,545,549.5,530.72,540.57,4331700
7/14/2010 1:02:00 PM,550.76,555.68,540.73,541.55,4154000
7/14/2010 1:00:00 PM,545.99,555.19,540,554.53,4932400
7/14/2010 12:58:00 PM,542.3,549,535.6,543.91,4255200
7/14/2010 12:56:00 PM,530.88,539.23,527.5,537,2400500
7/14/2010 12:54:00 PM,536.51,540.38,526.06,527.04,4223000
7/14/2010 12:52:00 PM,519.58,536.72,517,534.73,4959900
7/14/2010 12:50:00 PM,532.47,538,523.06,526.42,3765300
7/14/2010 12:48:00 PM,527.68,530,515.09,528.07,5447500
7/14/2010 12:46:00 PM,544.1,544.93,528.26,528.82,5659500
7/14/2010 12:44:00 PM,544.97,557.8,543.67,551,4122200
7/14/2010 12:42:00 PM,545.14,551.19,535.1,542.3,4672600
7/14/2010 12:40:00 PM,545.36,553.15,542.02,545.21,3635900
7/14/2010 12:38:00 PM,556.98,556.98,544.51,546.43,5983100
7/14/2010 12:36:00 PM,555.35,563.78,550.81,560.2,5683100
7/14/2010 12:34:00 PM,564.51,568.99,559.16,562.38,3381200
7/14/2010 12:32:00 PM,576.35,578.07,568.38,569.46,3462900
7/14/2010 12:30:00 PM,566.5,579.1,566.5,572.81,3542800
7/14/2010 12:28:00 PM,561.49,575.7,561.34,571.51,6184400
7/14/2010 12:26:00 PM,548.76,558,546.88,552.95,5491600
7/14/2010 12:24:00 PM,556.24,557.34,544.46,545.2,3812900
7/14/2010 12:22:00 PM,549.56,558.82,546.78,554.17,3657400
7/14/2010 12:20:00 PM,568.06,570,545.4,557.87,5288300
7/14/2010 12:18:00 PM,579.75,580.72,567,567,4734500
7/14/2010 12:16:00 PM,577.08,588.04,576.21,586.3,3916700
7/14/2010 12:14:00 PM,565.33,578,564.55,572.22,3363200
7/14/2010 12:12:00 PM,576.5,580.5,560.61,567.3,4305300
7/14/2010 12:10:00 PM,582.5,583.89,571.27,575,3674200
7/14/2010 12:08:00 PM,583.47,589.92,581.3,585.8,3225200
7/14/2010 12:06:00 PM,574.79,585.88,573.2,583,4845000
7/14/2010 12:04:00 PM,567.94,571.49,561.1,568.24,4050400
7/14/2010 12:02:00 PM,544.96,562.6,543.85,560.9,3865500
7/14/2010 12:00:00 PM,546.96,553,537.81,544.62,4431500
7/14/2010 11:58:00 AM,551.95,554.21,540.25,549.46,5076300
7/14/2010 11:56:00 AM,578.52,581.41,547.89,549.99,6468100
7/14/2010 11:54:00 AM,574.63,582.48,572.91,578.6,3313600
7/14/2010 11:52:00 AM,578.55,588.88,573.52,577.52,5604500
7/14/2010 11:50:00 AM,581.43,584.68,578.32,580.07,4274100
7/14/2010 11:48:00 AM,579,582.95,575.61,581,4342700
7/14/2010 11:46:00 AM,586.49,591.19,575.25,576.3,4375800
7/14/2010 11:44:00 AM,586.23,587.95,578.55,583,5163500
7/14/2010 11:42:00 AM,574.75,586.75,568.91,584.94,4863900
7/14/2010 11:40:00 AM,579,585,571.3,573.2,4484900
7/14/2010 11:38:00 AM,586.2,589.3,578.91,583.01,5122900
7/14/2010 11:36:00 AM,590.27,599.49,576.43,579,6613000
7/14/2010 11:34:00 AM,591,592,583,586.36,4629300
7/14/2010 11:32:00 AM,598.86,599,587.13,594.9,6281000
7/14/2010 11:30:00 AM,598.49,602.45,579.3,581.29,6998800
7/14/2010 11:28:00 AM,578.31,594.93,576.97,593.08,6602800
7/14/2010 11:26:00 AM,562.21,584.86,558.47,574.29,7903000
7/14/2010 11:24:00 AM,550.83,563.4,550.01,558.47,4346000
7/14/2010 11:22:00 AM,545.88,556.81,539,552.12,4008600
7/14/2010 11:20:00 AM,549.02,553,542.73,544.06,4164400
7/14/2010 11:18:00 AM,551.29,554.49,540.02,543.04,4135100
7/14/2010 11:16:00 AM,557.94,559.31,540.95,546.49,4921500
7/14/2010 11:14:00 AM,537.57,560.83,537.56,555,7938500
7/14/2010 11:12:00 AM,539.39,542.59,530.29,537.79,7439700
7/14/2010 11:10:00 AM,535.21,547.7,524.77,539.41,18235600
7/14/2010 11:08:00 AM,455.63,459.37,446.52,449.54,13353000
7/14/2010 11:06:00 AM,444.4,458.28,441,455.03,7630700
7/14/2010 11:04:00 AM,458.13,459.72,443.72,446.84,4577600
7/14/2010 11:02:00 AM,457.16,457.45,450.15,451.66,3842600
7/14/2010 11:00:00 AM,464.07,467.26,455.01,457.45,4169700
7/14/2010 10:58:00 AM,464.96,473.86,461.85,469.08,5072400
7/14/2010 10:56:00 AM,469.13,472,457.54,464.19,6048100
7/14/2010 10:54:00 AM,473.04,474.14,462.01,467.81,4547000
7/14/2010 10:52:00 AM,477.03,485.44,473.53,476.82,5943500
7/14/2010 10:50:00 AM,457.01,477.83,456.2,471.09,5897200
7/14/2010 10:48:00 AM,461.73,463.29,448.13,455.12,6778400
7/14/2010 10:46:00 AM,469.9,475.74,460.39,465.7,5999000
7/14/2010 10:44:00 AM,447.74,466.5,446.87,465.71,6093100
7/14/2010 10:42:00 AM,435.64,442.69,432.01,440.47,4446400
7/14/2010 10:40:00 AM,447.46,453.57,434.31,438.08,4376200
7/14/2010 10:38:00 AM,446,448.61,440.49,444.08,5832200
7/14/2010 10:36:00 AM,452.59,462.87,449.29,458.19,5225700
7/14/2010 10:34:00 AM,457.46,457.47,446,450.78,5831600
7/14/2010 10:32:00 AM,438.43,465.78,437.72,460.56,6763500
7/14/2010 10:30:00 AM,427.32,435.7,417.5,433.55,9913400
7/14/2010 10:28:00 AM,441.11,447.5,431.67,432,6179000
7/14/2010 10:26:00 AM,428.98,440.84,425.53,439.16,7237200
7/14/2010 10:24:00 AM,427.99,433.71,412.11,419.87,7888200
7/14/2010 10:22:00 AM,442.98,449.34,430.62,437.92,6574400
7/14/2010 10:20:00 AM,432.67,446.98,428.78,443.01,7726600
7/14/2010 10:18:00 AM,440.01,447.88,438.07,440.18,6651900
7/14/2010 10:16:00 AM,425.26,440.15,424.65,439.84,8826900
7/14/2010 10:14:00 AM,428.83,431,413.04,413.62,7987600
7/14/2010 10:12:00 AM,428.88,440,426.24,433.35,8071800
7/14/2010 10:10:00 AM,447.69,453.3,431.18,432.7,7470100
7/14/2010 10:08:00 AM,445.25,454.17,444,447.7,7436600
7/14/2010 10:06:00 AM,450.95,453.36,435.78,444.6,13621700
7/14/2010 10:04:00 AM,471.51,472.72,450.11,457.02,7554500
7/14/2010 10:02:00 AM,471.87,479.74,464.65,471.18,9425400
7/14/2010 10:00:00 AM,470.5,479.09,467.36,475.39,6586900
7/14/2010 9:58:00 AM,460.13,475.49,459.64,472.86,10121900
7/14/2010 9:56:00 AM,461.2,466.47,446.85,464.19,23287300
7/14/2010 9:54:00 AM,505.95,506.5,485.74,486.44,8372800
7/14/2010 9:52:00 AM,502.06,509,497.55,507.8,5515900
7/14/2010 9:50:00 AM,512.85,513.21,499.5,502.86,5677800
7/14/2010 9:48:00 AM,503.51,511.01,498.82,509,6662200
7/14/2010 9:46:00 AM,534.94,535.06,506.5,508.95,6350400
7/14/2010 9:44:00 AM,528.31,532.66,524.33,529.64,5240100
7/14/2010 9:42:00 AM,538.35,541.04,531,532.25,6476700
7/14/2010 9:40:00 AM,522.5,534.99,518.69,534.62,6624700
7/14/2010 9:38:00 AM,523.39,530.6,513.03,518.09,6662300
7/14/2010 9:36:00 AM,520.52,523.71,513.4,521.16,5826000
7/14/2010 9:34:00 AM,509.41,517.73,508.7,516.69,6828900
7/14/2010 9:32:00 AM,496.86,514.19,494.76,504.95,7928900
7/14/2010 9:30:00 AM,511.14,511.17,497.93,501.71,7636400
7/14/2010 9:28:00 AM,489.43,509,488.52,506.8,11203300
7/14/2010 9:26:00 AM,509.07,512.78,492.55,495.43,13157100
7/14/2010 9:24:00 AM,528.67,536.67,510,515.9,17600500
7/14/2010 9:22:00 AM,539.01,573,534.29,564.3,14871300
7/14/2010 9:20:00 AM,549.19,560.43,543.51,548.27,7939600
7/14/2010 9:18:00 AM,560.47,561.33,540.67,550.52,6283000
7/14/2010 9:16:00 AM,570.97,572.24,548.6,555.98,5816700
7/14/2010 9:14:00 AM,591.81,595,566.18,566.4,6966000
7/14/2010 9:12:00 AM,558.8,579.69,554.14,574.49,9400900
7/14/2010 9:10:00 AM,560.71,568,519,548.62,16965700
7/14/2010 9:08:00 AM,562.03,597.5,561.2,584.35,9501500
7/14/2010 9:06:00 AM,608.36,609.99,598.45,600.25,8539600
7/14/2010 9:04:00 AM,620.76,625.74,598.01,600.79,8216800
7/14/2010 9:02:00 AM,628.97,639.99,601.93,615.95,10560000
7/13/2010 4:00:00 PM,645.9,649.05,635.38,637.65,5568200
7/13/2010 3:58:00 PM,651.14,657.4,645.25,653.82,4447500
7/13/2010 3:56:00 PM,642.7,649.47,630.11,638.25,4977000
7/13/2010 3:54:00 PM,645.01,657.2,640.11,646.73,6334200
7/13/2010 3:52:00 PM,630.04,653.34,622.51,653.2,6739700
7/13/2010 3:50:00 PM,653,659.96,631,631.68,5339100
7/13/2010 3:48:00 PM,653.94,662.28,637.35,649.25,6403400
7/13/2010 3:46:00 PM,679.69,680.96,655,657,5359800
7/13/2010 3:44:00 PM,685.26,686.85,676.52,685.33,3252500
7/13/2010 3:42:00 PM,692.87,697.37,677.73,685.19,4306900
7/13/2010 3:40:00 PM,698.57,702.49,690.58,691.48,2376200
7/13/2010 3:38:00 PM,704.93,707.95,696.54,702.53,2562700
7/13/2010 3:36:00 PM,707.07,716,700.74,700.74,2942500
7/13/2010 3:34:00 PM,698.99,713.22,698.21,710.84,2530000
7/13/2010 3:32:00 PM,694.99,700.73,693.06,700.73,1628400
7/13/2010 3:30:00 PM,697.88,699.26,693.24,696.69,5382000
7/13/2010 3:28:00 PM,685.83,691,680.61,689.69,4422200
7/13/2010 3:26:00 PM,674.21,679.5,669,677.37,4421100
7/13/2010 3:24:00 PM,674.16,676.71,652.5,673.35,7166700
7/13/2010 3:22:00 PM,688,695.42,663.67,669.23,5486000
7/13/2010 3:20:00 PM,687.51,699.7,687.26,689.96,3673500
7/13/2010 3:18:00 PM,696.31,697.62,681.21,694.05,5040800
7/13/2010 3:16:00 PM,714,714.32,688.5,699.35,6159100
7/13/2010 3:14:00 PM,719.94,720.99,698.78,699.2,6139100
7/13/2010 3:12:00 PM,715.99,724.8,714,718.42,3856200
7/13/2010 3:10:00 PM,714.99,718,710.5,714.87,3852100
7/13/2010 3:08:00 PM,697.8,716.56,697.01,715.26,4909000
7/13/2010 3:06:00 PM,692.73,698.93,687.5,698.51,4209600
7/13/2010 3:04:00 PM,678.31,692,677.12,684.16,4231800
7/13/2010 3:02:00 PM,691.01,695,681.14,681.53,4325100
7/13/2010 3:00:00 PM,711,711.06,682.11,693,7895500
7/13/2010 2:58:00 PM,690.75,702.79,687.77,697,6208000
7/13/2010 2:56:00 PM,682.11,694.3,672.14,692.26,7916500
7/13/2010 2:54:00 PM,674.8,676.43,650.26,673.57,8904500
7/13/2010 2:52:00 PM,680.2,693.4,665,666,6790100
7/13/2010 2:50:00 PM,670,678.28,668.11,676.7,2738700
7/13/2010 2:48:00 PM,643.77,669.97,642.08,660.52,7013500
7/13/2010 2:46:00 PM,636.48,659.1,632.87,648.54,9840600
7/13/2010 2:44:00 PM,629.59,636.77,618.5,625.85,5527400
7/13/2010 2:42:00 PM,633.94,635.49,616.02,633.63,9042800
7/13/2010 2:40:00 PM,638.57,647.5,624,629.65,6967700
7/13/2010 2:38:00 PM,673.28,675.49,636.27,641.68,8094700
7/13/2010 2:36:00 PM,644.99,660.92,632.07,660.55,8426100
7/13/2010 2:34:00 PM,657.74,669.93,626.21,632.07,10227300
7/13/2010 2:32:00 PM,675.78,681.88,661.21,663.97,11388100
7/13/2010 2:30:00 PM,734.6,734.89,677.18,693.84,16512200
7/13/2010 2:28:00 PM,741.13,747.24,723.14,732.94,8252900
7/13/2010 2:26:00 PM,737.56,741.79,725,741.79,8436300
7/13/2010 2:24:00 PM,706.99,730.23,706.07,725.65,8883700
7/13/2010 2:22:00 PM,710.51,713.58,697.34,711.25,5841500
7/13/2010 2:20:00 PM,702.79,713.72,701.78,703.21,6527200
7/13/2010 2:18:00 PM,700.69,707,696.04,707,6876800
7/13/2010 2:16:00 PM,677.51,699.91,677.51,694.77,6900600
7/13/2010 2:14:00 PM,677.77,680,672.09,679.23,3066300
7/13/2010 2:12:00 PM,674.03,676.54,668.06,674.6,3353900
7/13/2010 2:10:00 PM,678.68,678.97,663.55,668.51,5795500
7/13/2010 2:08:00 PM,672.71,677.47,659.56,675.82,7404200
7/13/2010 2:06:00 PM,661.25,677.6,660,675.77,6793700
7/13/2010 2:04:00 PM,638.67,655,636.28,650.75,6664400
7/13/2010 2:02:00 PM,654.56,658.49,643.23,644.71,15789000
7/13/2010 2:00:00 PM,635.41,641.37,628.5,639.62,12289200
7/13/2010 1:58:00 PM,630.45,634,621.59,633.48,6030500
7/13/2010 1:56:00 PM,618.49,625.92,611.99,616,6025300
7/13/2010 1:54:00 PM,638.47,639.86,615.55,620.11,6943800
7/13/2010 1:52:00 PM,623.98,638.4,618.24,637.39,6823700
7/13/2010 1:50:00 PM,633.64,641.41,609,622,11799000
7/13/2010 1:48:00 PM,621.36,625.68,616.8,625.39,5385600
7/13/2010 1:46:00 PM,615.11,623.78,608.39,615.18,8767800
7/13/2010 1:44:00 PM,595,610.26,593.95,609.62,5028000
7/13/2010 1:42:00 PM,587.11,596,587.01,594.05,5068700
7/13/2010 1:40:00 PM,585.09,585.09,577.06,579.03,2986700
7/13/2010 1:38:00 PM,586.25,588.99,580.36,584.02,3879500
7/13/2010 1:36:00 PM,583.38,596.81,580.01,584.39,7067500
7/13/2010 1:34:00 PM,569.97,584.35,569.61,582.55,4711300
7/13/2010 1:32:00 PM,567,569.55,564.12,567.27,2639500
7/13/2010 1:30:00 PM,571.73,571.74,565.78,567.5,2056300
7/13/2010 1:28:00 PM,570.4,571.79,563.81,568.16,3346100
7/13/2010 1:26:00 PM,564,569.56,562.86,569,2730600
7/13/2010 1:24:00 PM,561,571.46,560,568.02,5297000
7/13/2010 1:22:00 PM,556.34,560.79,552.83,560.1,8011700
7/13/2010 1:20:00 PM,547,556.8,546.03,552.83,5525000
7/13/2010 1:18:00 PM,539.27,549.45,538.86,546.85,5526900
7/13/2010 1:16:00 PM,526.52,537.25,524.27,535.27,4215700
7/13/2010 1:14:00 PM,526.53,529.28,524.07,525.3,2197500
7/13/2010 1:12:00 PM,523.2,530.27,522.22,528.75,2764900
7/13/2010 1:10:00 PM,524.06,527.21,523.22,524.78,1891100
7/13/2010 1:08:00 PM,520.53,527.98,519,522.65,2986000
7/13/2010 1:06:00 PM,516.99,521.65,515.73,521.33,2703600
7/13/2010 1:04:00 PM,521.28,522.07,510.88,514.48,3225800
7/13/2010 1:02:00 PM,517.86,521.24,516.8,519.35,3663600
7/13/2010 1:00:00 PM,529.36,529.83,518.24,523.52,3625900
7/13/2010 12:58:00 PM,523.4,529.48,522.25,527.8,3312900
7/13/2010 12:56:00 PM,515.02,528,514.62,525.15,3693700
7/13/2010 12:54:00 PM,513.1,516.5,511.47,515.25,2977600
7/13/2010 12:52:00 PM,512.36,515.4,510.58,511.4,2651700
7/13/2010 12:50:00 PM,507.84,513.3,507.23,512.88,2549300
7/13/2010 12:48:00 PM,511.53,514.98,505.79,506.4,3273900
7/13/2010 12:46:00 PM,514.43,517.45,511.4,513.26,2325100
7/13/2010 12:44:00 PM,512.61,515.55,508.5,515,2472700
7/13/2010 12:42:00 PM,516,516.13,507,512.19,3076700
7/13/2010 12:40:00 PM,509.96,516.25,509.25,512.75,3252700
7/13/2010 12:38:00 PM,498.94,508.16,497.77,506.61,3610600
7/13/2010 12:36:00 PM,502.46,502.56,496,497.92,2697300
7/13/2010 12:34:00 PM,497.44,501,491.65,500.04,5479400
7/13/2010 12:32:00 PM,492.02,496.43,480.46,491.52,8645600
7/13/2010 12:30:00 PM,509,511.69,496.71,497.55,5409500
7/13/2010 12:28:00 PM,515.72,517.4,508,508.6,3633700
7/13/2010 12:26:00 PM,519.54,519.75,513.03,515.5,3179300
7/13/2010 12:24:00 PM,510.18,518.72,505.63,515.75,5875200
7/13/2010 12:22:00 PM,520.8,526.82,514.63,514.73,4846500
7/13/2010 12:20:00 PM,519.34,525.78,517.09,525.78,4068800
