Date,Open,High,Low,Close,Volumne
7/13/2010 12:18:00 PM,509.75,519.88,509.04,516.02,4264300
7/13/2010 12:16:00 PM,503,510.15,502.5,510,3651500
7/13/2010 12:14:00 PM,510.05,513.2,503,503,3176200
7/13/2010 12:12:00 PM,513.72,514.99,509,511.01,3154900
7/13/2010 12:10:00 PM,510.5,516.51,508.14,512.94,4421500
7/13/2010 12:08:00 PM,520.23,520.44,510,510,4270500
7/13/2010 12:06:00 PM,512.92,519.34,510.5,516.11,3963300
7/13/2010 12:04:00 PM,508.53,516.62,505.5,511.89,5509100
7/13/2010 12:02:00 PM,508.74,512.59,498.88,508,6883400
7/13/2010 12:00:00 PM,516.98,517.02,505.56,509.76,5545000
7/13/2010 11:58:00 AM,509.3,518.69,507.11,514,5572100
7/13/2010 11:56:00 AM,519.01,520,512.15,512.51,6356700
7/13/2010 11:54:00 AM,511.9,523.18,509.5,520.12,17772300
7/13/2010 11:52:00 AM,553.46,553.52,542.24,548.59,11127200
7/13/2010 11:50:00 AM,553.89,554.5,543.81,549.5,6080000
7/13/2010 11:48:00 AM,555.04,557.73,552.38,555,4328600
7/13/2010 11:46:00 AM,550.3,558.58,549.31,552.99,6599500
7/13/2010 11:44:00 AM,547.91,552.67,547.25,552.16,5237100
7/13/2010 11:42:00 AM,545.86,547.32,540.22,545.33,3441600
7/13/2010 11:40:00 AM,543.61,546.5,540.01,544.47,3309300
7/13/2010 11:38:00 AM,543.79,547,541.65,543.34,3856000
7/13/2010 11:36:00 AM,543,548.74,540.26,542.56,3729800
7/13/2010 11:34:00 AM,541.25,543.87,538.73,539.4,2747000
7/13/2010 11:32:00 AM,535.56,544.4,532.15,541.63,4942900
7/13/2010 11:30:00 AM,531.06,534.4,527.5,534.34,1871800
7/13/2010 11:28:00 AM,525.49,531.85,524.2,530.38,3487600
7/13/2010 11:26:00 AM,526.02,527.4,519.46,522.7,3880600
7/13/2010 11:24:00 AM,524.88,529.5,523.8,525.01,4168400
7/13/2010 11:22:00 AM,525,527.99,519.56,526.29,6123100
7/13/2010 11:20:00 AM,532.73,533.2,526.24,530.26,5689500
7/13/2010 11:18:00 AM,528.98,534.99,523.38,527.42,7925000
7/13/2010 11:16:00 AM,516.42,524.99,516.1,524.98,7203700
7/13/2010 11:14:00 AM,510.98,515.29,506.28,514.11,4409700
7/13/2010 11:12:00 AM,516.96,518.75,509.06,509.97,4338200
7/13/2010 11:10:00 AM,514.01,517.25,511.54,514.31,4355300
7/13/2010 11:08:00 AM,506.18,516,504.24,515.2,4835900
7/13/2010 11:06:00 AM,508.19,509,501.23,505.89,6174100
7/13/2010 11:04:00 AM,505.38,505.88,501.7,502.84,4621200
7/13/2010 11:02:00 AM,507.09,508.54,498.69,505.24,7034000
7/13/2010 11:00:00 AM,508.71,511.67,503.17,504.77,6419500
7/13/2010 10:58:00 AM,514.02,518.25,510,511.34,4647700
7/13/2010 10:56:00 AM,516.2,519.64,509.46,515.49,6358200
7/13/2010 10:54:00 AM,519.75,526.5,512.51,515.06,10630500
7/13/2010 10:52:00 AM,516.75,520.78,515.26,518.25,7886700
7/13/2010 10:50:00 AM,509.75,519,506.61,518.84,10447100
7/13/2010 10:48:00 AM,497.91,510.51,497.59,507.07,7101000
7/13/2010 10:46:00 AM,501,505.02,497.93,500.4,4799000
7/13/2010 10:44:00 AM,500.56,508.78,497.06,497.91,8924300
7/13/2010 10:42:00 AM,484.5,498.84,483,498.6,7245800
7/13/2010 10:40:00 AM,485,491.8,484,487.11,5218000
7/13/2010 10:38:00 AM,479.7,484.95,477.27,483.52,5348500
7/13/2010 10:36:00 AM,475.15,479.2,471.5,474.33,4173600
7/13/2010 10:34:00 AM,480.82,483.41,473.75,473.97,5060200
7/13/2010 10:32:00 AM,473,479.01,473,475.86,3839000
7/13/2010 10:30:00 AM,469.53,479.2,466.72,470.6,6159300
7/13/2010 10:28:00 AM,472.03,472.7,469.75,470.32,3695900
7/13/2010 10:26:00 AM,472.46,475.22,470.81,470.96,4660600
7/13/2010 10:24:00 AM,462,473.14,459.02,472.61,6554200
7/13/2010 10:22:00 AM,461.96,462.54,457.41,458,4119000
7/13/2010 10:20:00 AM,465.48,467.51,460,461.78,3872700
7/13/2010 10:18:00 AM,461.83,467,461,466.74,2944100
7/13/2010 10:16:00 AM,467.04,469.49,461.02,461.47,3686300
7/13/2010 10:14:00 AM,466.15,471.73,463.88,469.25,3889900
7/13/2010 10:12:00 AM,466.13,468.17,464.73,466.81,2905100
7/13/2010 10:10:00 AM,472.14,472.82,466.47,467.27,3020100
7/13/2010 10:08:00 AM,470.12,474.84,465.88,471.12,3950000
7/13/2010 10:06:00 AM,466.22,474.07,465.29,473.23,3594200
7/13/2010 10:04:00 AM,468.65,471.08,465.73,465.78,3062700
7/13/2010 10:02:00 AM,472.19,472.81,464.17,469,3658200
7/13/2010 10:00:00 AM,479.15,481.35,471.38,471.38,3641200
7/13/2010 9:58:00 AM,480.07,482.4,478.33,479.01,2925700
7/13/2010 9:56:00 AM,478.1,484.45,477.11,481.18,4124900
7/13/2010 9:54:00 AM,480,481.37,476.11,477.99,3966800
7/13/2010 9:52:00 AM,478.61,479.98,475.55,477.53,3694700
7/13/2010 9:50:00 AM,480.1,485,478.26,479.08,5674600
7/13/2010 9:48:00 AM,490.52,492.5,482.02,482.48,12161500
7/13/2010 9:46:00 AM,474.5,481.95,469.59,471.65,11009600
7/13/2010 9:44:00 AM,471.26,479.9,469.53,476.01,5670500
7/13/2010 9:42:00 AM,473.8,476.39,471.6,472.8,3210100
7/13/2010 9:40:00 AM,468.46,476.99,468.15,474.27,5077900
7/13/2010 9:38:00 AM,468.45,468.77,463.36,466.29,2794800
7/13/2010 9:36:00 AM,464,468,462.24,467.39,2707900
7/13/2010 9:34:00 AM,466.06,469.4,462.61,464.53,3812000
7/13/2010 9:32:00 AM,467.09,470.79,465.16,466.5,2979300
7/13/2010 9:30:00 AM,472.98,473,465.59,468.21,3062100
7/13/2010 9:28:00 AM,471.3,472.09,469.62,471.51,2715800
7/13/2010 9:26:00 AM,472.14,473,469.58,471.02,3778800
7/13/2010 9:24:00 AM,464.05,474.25,464,472.6,6501800
7/13/2010 9:22:00 AM,457.76,458.53,452.12,458.53,3448500
7/13/2010 9:20:00 AM,462.1,463.4,456.14,458.16,3380200
7/13/2010 9:18:00 AM,464.55,466,455,460.92,3988500
7/13/2010 9:16:00 AM,461.87,465.44,460.15,461.88,4591600
7/13/2010 9:14:00 AM,463.55,465.23,460.34,463.62,3741200
7/13/2010 9:12:00 AM,460.55,465,455.62,465,4710300
7/13/2010 9:10:00 AM,461.45,463.39,457.08,461.83,4111300
7/13/2010 9:08:00 AM,455.61,462.17,452.53,462.04,5680700
7/13/2010 9:06:00 AM,445.3,456.57,445.21,456.55,5798300
7/13/2010 9:04:00 AM,445.79,447.6,443.6,445.28,3421500
7/13/2010 9:02:00 AM,443.25,448.5,440.63,447.23,5197700
7/12/2010 4:00:00 PM,445.65,446.7,439.89,440.85,5659100
7/12/2010 3:58:00 PM,447.86,449.82,443.94,446.19,3944200
7/12/2010 3:56:00 PM,443.23,448.66,439,448,8016900
7/12/2010 3:54:00 PM,450.11,451.93,442.83,443.03,6377300
7/12/2010 3:52:00 PM,452.57,455.25,451.11,454.75,3465400
7/12/2010 3:50:00 PM,458,458.4,450.1,452.96,4977700
7/12/2010 3:48:00 PM,459.22,465.5,454.1,454.72,5362800
7/12/2010 3:46:00 PM,462.69,463.14,454.29,455.64,6534100
7/12/2010 3:44:00 PM,447.47,459,447.38,457.55,7533700
7/12/2010 3:42:00 PM,437.02,445.5,437,440.95,6355100
7/12/2010 3:40:00 PM,445.11,448.7,438.68,438.68,6583600
7/12/2010 3:38:00 PM,442.67,452.42,440,448.23,8685200
7/12/2010 3:36:00 PM,450.41,453.67,443.04,449.45,8032300
7/12/2010 3:34:00 PM,455,459.8,447.17,448.77,9312800
7/12/2010 3:32:00 PM,472.83,475.25,463.75,464.93,3969900
7/12/2010 3:30:00 PM,475.75,476.95,467.8,470.62,3882600
7/12/2010 3:28:00 PM,478.69,484.24,474.39,475.85,5743900
7/12/2010 3:26:00 PM,469.84,478.68,467.74,475.86,5640600
7/12/2010 3:24:00 PM,468.47,472.75,464.71,472.1,4067600
7/12/2010 3:22:00 PM,462.8,470.15,462.06,469.94,6177000
7/12/2010 3:20:00 PM,466,466.13,460.72,461.47,4042400
7/12/2010 3:18:00 PM,460,469.13,459.22,465.93,5698800
7/12/2010 3:16:00 PM,459.15,462.78,457.26,459.1,4062600
7/12/2010 3:14:00 PM,460.68,462.39,455.02,458.29,5754500
7/12/2010 3:12:00 PM,471.65,472.68,461.5,461.89,4858600
7/12/2010 3:10:00 PM,468.05,473.75,465.15,471.03,4076700
7/12/2010 3:08:00 PM,473.82,474.35,468.78,470.01,4119800
7/12/2010 3:06:00 PM,468.1,473.3,467.26,471.48,5321900
7/12/2010 3:04:00 PM,477.5,478,466.19,467.16,7206900
7/12/2010 3:02:00 PM,482.61,485,477.81,481.5,6286500
7/12/2010 3:00:00 PM,506,506.01,481.53,481.75,15658700
7/12/2010 2:58:00 PM,496.49,505,495.51,501.5,12206100
7/12/2010 2:56:00 PM,494,498,491.22,494.32,4180500
7/12/2010 2:54:00 PM,498,498.75,490.5,492.47,4775700
7/12/2010 2:52:00 PM,490.93,497.9,487.03,495.84,5496500
7/12/2010 2:50:00 PM,501,504.5,485.66,488.09,6368500
7/12/2010 2:48:00 PM,484.45,499.54,483.29,499.07,6059300
7/12/2010 2:46:00 PM,480.79,484.75,477.29,479.05,4665500
7/12/2010 2:44:00 PM,492.5,492.65,478.5,480.84,5404300
7/12/2010 2:42:00 PM,487.98,490.76,486.74,489.75,4978300
7/12/2010 2:40:00 PM,494.52,496.48,487.43,487.83,5932000
7/12/2010 2:38:00 PM,503.39,507.77,494.38,497.28,6699100
7/12/2010 2:36:00 PM,507.55,513,503.3,504.28,7568900
7/12/2010 2:34:00 PM,501.99,505,500,505,4473700
7/12/2010 2:32:00 PM,497.2,501.75,496.18,499.72,7208200
7/12/2010 2:30:00 PM,484.43,493.55,482.04,489.46,5968500
7/12/2010 2:28:00 PM,485.45,488.25,481.2,485.5,5381400
7/12/2010 2:26:00 PM,487.69,489.87,482.2,483.58,4754400
7/12/2010 2:24:00 PM,482.5,487.5,478.11,487.19,6872100
7/12/2010 2:22:00 PM,469,483.95,468.35,483.26,7887600
7/12/2010 2:20:00 PM,466,476.66,461.11,467.59,7706500
7/12/2010 2:18:00 PM,462.1,464.47,459.86,460.48,2559200
7/12/2010 2:16:00 PM,467.12,468.58,462.25,462.56,3116200
7/12/2010 2:14:00 PM,460,468.08,459.1,468.03,4231500
7/12/2010 2:12:00 PM,456.52,459.47,454.59,457.53,2074300
7/12/2010 2:10:00 PM,457.5,458.64,452.73,455.58,3988300
7/12/2010 2:08:00 PM,464.18,465.25,452.34,456.2,6953300
7/12/2010 2:06:00 PM,470,471.5,462.33,462.9,4367800
7/12/2010 2:04:00 PM,461.72,469.31,458.5,468.63,6587000
7/12/2010 2:02:00 PM,482.51,482.74,460.72,462.8,8016600
7/12/2010 2:00:00 PM,482.64,484.11,479.84,480.3,5190800
7/12/2010 1:58:00 PM,480.25,483.75,477.26,482.12,4748900
7/12/2010 1:56:00 PM,484.69,485.5,477.02,478.99,4662100
7/12/2010 1:54:00 PM,483.85,486.36,480.28,481.78,4181000
7/12/2010 1:52:00 PM,484.92,488.9,483.8,483.93,3263400
7/12/2010 1:50:00 PM,481.94,488.6,480,484.11,3974900
7/12/2010 1:48:00 PM,490.23,491.8,482.42,482.64,4664300
7/12/2010 1:46:00 PM,486.96,492.4,484.52,488.71,4450300
7/12/2010 1:44:00 PM,487.4,489.44,484.89,487,4103000
7/12/2010 1:42:00 PM,483,487.43,479.35,484.85,4899900
7/12/2010 1:40:00 PM,485.98,488.39,478.5,480.8,5631400
7/12/2010 1:38:00 PM,484.19,490.4,481.55,484.81,5577500
7/12/2010 1:36:00 PM,494.24,494.74,482.25,484.65,6315300
7/12/2010 1:34:00 PM,481.13,489.86,477.03,489.5,7797600
7/12/2010 1:32:00 PM,501.37,501.78,484.75,484.75,7324700
7/12/2010 1:30:00 PM,504.5,507.5,504,505,1732700
7/12/2010 1:28:00 PM,510.97,513,505.78,508.01,4500700
7/12/2010 1:26:00 PM,496.54,510,495.83,509.65,8427500
7/12/2010 1:24:00 PM,498.4,498.4,492.65,495.05,5124500
7/12/2010 1:22:00 PM,493.25,499.66,493,498.79,5511000
7/12/2010 1:20:00 PM,495,497.68,492.56,495.9,5092600
7/12/2010 1:18:00 PM,493.43,499.85,491.93,491.93,8370700
7/12/2010 1:16:00 PM,480.7,489.95,480.5,489.3,7223400
7/12/2010 1:14:00 PM,474.9,481.17,474.14,481.03,4341900
7/12/2010 1:12:00 PM,473.78,474.72,470.29,473.55,2796700
7/12/2010 1:10:00 PM,476.5,479.49,471.86,472.63,4879200
7/12/2010 1:08:00 PM,470.35,481.74,468.6,475,7965000
7/12/2010 1:06:00 PM,476.95,479.02,471.77,472.57,4897100
7/12/2010 1:04:00 PM,473.77,479.66,472.33,476.95,4991500
7/12/2010 1:02:00 PM,472.23,473.75,465.06,471.8,4907700
7/12/2010 1:00:00 PM,467.5,473.73,466.38,469.91,5236700
7/12/2010 12:58:00 PM,478.76,479.13,465.26,467.5,5426300
7/12/2010 12:56:00 PM,478.06,482.16,473.84,476.39,6285400
7/12/2010 12:54:00 PM,474.82,480.46,470.01,476.57,6563100
7/12/2010 12:52:00 PM,483.9,485.24,472.49,475.2,6604000
7/12/2010 12:50:00 PM,487.68,491.96,484.2,485.1,7031700
7/12/2010 12:48:00 PM,477.49,488.5,475.11,486.6,9187500
7/12/2010 12:46:00 PM,476.28,477.86,471.41,473.31,8660200
7/12/2010 12:44:00 PM,462.28,484.64,460.37,480.78,15104500
7/12/2010 12:42:00 PM,458.99,460.1,453.59,459.67,11647900
7/12/2010 12:40:00 PM,420.23,429.5,419.57,426.06,11503500
7/12/2010 12:38:00 PM,422.99,424.75,417.5,419.31,6017300
7/12/2010 12:36:00 PM,420.3,423.75,416.7,420.64,5211000
7/12/2010 12:34:00 PM,427.7,429.2,421.34,421.75,4319400
7/12/2010 12:32:00 PM,427.76,429.5,425.56,427.3,3622500
7/12/2010 12:30:00 PM,428.56,429.68,424,427.44,4844000
7/12/2010 12:28:00 PM,425.02,429.91,423.76,426.5,5635400
7/12/2010 12:26:00 PM,431.56,437.85,422.39,426.65,9788600
7/12/2010 12:24:00 PM,424.8,431.95,423.42,429,7583300
7/12/2010 12:22:00 PM,410.22,421.91,409.75,420.5,7336500
7/12/2010 12:20:00 PM,414.7,418.24,410.86,411.81,5789800
7/12/2010 12:18:00 PM,404.97,415.77,403.05,415.7,6661800
7/12/2010 12:16:00 PM,401.29,406.46,398.19,404.04,5464700
7/12/2010 12:14:00 PM,401.9,406,400.8,401.44,3651900
7/12/2010 12:12:00 PM,405.13,405.62,401.41,401.9,3310900
7/12/2010 12:10:00 PM,404.08,406.98,400.54,403.58,5107400
7/12/2010 12:08:00 PM,406.3,411.22,402.37,402.92,5876700
7/12/2010 12:06:00 PM,405.5,407.68,401.77,406.87,5289400
7/12/2010 12:04:00 PM,405.58,409.45,402.5,403.98,5737300
7/12/2010 12:02:00 PM,404.98,407.45,401.36,403.78,4649600
7/12/2010 12:00:00 PM,400.3,408.45,399.86,406.85,10692100
7/12/2010 11:58:00 AM,407.1,407.39,394.62,397,9147800
7/12/2010 11:56:00 AM,415.46,415.49,392.74,403.81,14292900
7/12/2010 11:54:00 AM,410,418.69,409.47,414.69,7106700
7/12/2010 11:52:00 AM,407.48,410.05,406.74,409.88,7838200
7/12/2010 11:50:00 AM,404.3,406.28,401.93,403.98,5366100
7/12/2010 11:48:00 AM,395.15,406.76,395.1,406.57,9768200
7/12/2010 11:46:00 AM,385,392.73,384.88,391.9,5442200
7/12/2010 11:44:00 AM,378.26,384.69,377.77,384.09,4529200
7/12/2010 11:42:00 AM,376.72,380.79,376.72,377.85,3083400
7/12/2010 11:40:00 AM,379.39,381.75,377.4,378.49,3842000
7/12/2010 11:38:00 AM,382.1,383.19,379.66,380.14,3724100
7/12/2010 11:36:00 AM,379.87,385.4,377.44,384.36,4074300
7/12/2010 11:34:00 AM,380.99,381.28,377.19,378.6,2672900
7/12/2010 11:32:00 AM,381.49,382.15,378.2,378.53,2959900
7/12/2010 11:30:00 AM,379.21,384.65,378.51,380.75,4044400
7/12/2010 11:28:00 AM,380.78,382.32,377.2,378.95,4460000
7/12/2010 11:26:00 AM,375.61,380.95,375,380.95,4164000
7/12/2010 11:24:00 AM,373.08,375.32,372.5,373.26,2466700
7/12/2010 11:22:00 AM,374.44,376.4,372.26,373.73,3482500
7/12/2010 11:20:00 AM,377.64,378.27,372.66,373.43,3642300
7/12/2010 11:18:00 AM,377.73,379.26,374.84,378.29,4164100
7/12/2010 11:16:00 AM,378.1,379,375.22,377.3,4023300
7/12/2010 11:14:00 AM,386.31,387.09,380.75,383.36,4952200
7/12/2010 11:12:00 AM,386.39,390,383.92,385.8,5080200
7/12/2010 11:10:00 AM,383.48,388.45,382.12,387.72,5853200
7/12/2010 11:08:00 AM,374.11,381.67,372.6,380.97,6698200
7/12/2010 11:06:00 AM,371.5,375.13,368.67,369.43,4968300
7/12/2010 11:04:00 AM,374.4,375.28,368,368.5,3766500
7/12/2010 11:02:00 AM,373.88,377.67,372.46,374.2,4261900
7/12/2010 11:00:00 AM,382.8,384.68,376.36,376.94,4311000
7/12/2010 10:58:00 AM,382.82,384.5,379.09,381,5743200
7/12/2010 10:56:00 AM,371.5,379.73,371.15,377.95,3946900
7/12/2010 10:54:00 AM,379.56,380.68,371.75,373.85,5095200
7/12/2010 10:52:00 AM,364.98,377.91,363.36,375.39,6327000
7/12/2010 10:50:00 AM,375.6,377.17,365.2,367.23,7097800
7/12/2010 10:48:00 AM,385.11,385.77,375.51,375.51,5463200
7/12/2010 10:46:00 AM,388,389.17,383.31,386.6,4595300
7/12/2010 10:44:00 AM,382,389.56,381.73,388.12,4083600
7/12/2010 10:42:00 AM,387.37,387.49,377.95,382.4,5641100
7/12/2010 10:40:00 AM,388.2,391.91,383,385.5,5531900
7/12/2010 10:38:00 AM,385.02,391.31,383.8,389.36,5761100
7/12/2010 10:36:00 AM,392.82,393.89,381.21,390.9,8086100
7/12/2010 10:34:00 AM,386.14,391.75,377.69,390.11,11754600
7/12/2010 10:32:00 AM,404.28,404.44,385.66,387.12,12538700
7/12/2010 10:30:00 AM,395.01,401.14,394.66,399,8518500
7/12/2010 10:28:00 AM,409.75,410.57,397.74,403.05,8536800
7/12/2010 10:26:00 AM,404.63,411,403.72,407.89,5811900
7/12/2010 10:24:00 AM,410.33,411.49,398.61,403.5,7552100
7/12/2010 10:22:00 AM,414,418.34,406.83,408.83,6924500
7/12/2010 10:20:00 AM,422.09,422.74,416.73,417.25,4906700
7/12/2010 10:18:00 AM,418.51,425.05,413.03,424.56,5971300
7/12/2010 10:16:00 AM,423.44,425.23,416.38,418.2,4436400
7/12/2010 10:14:00 AM,426.05,427.89,415.88,420.45,6041900
7/12/2010 10:12:00 AM,423.38,425.38,421.98,423.19,3687100
7/12/2010 10:10:00 AM,421.52,422.8,415.64,421.46,4985600
7/12/2010 10:08:00 AM,420.04,423.77,419.45,423.2,2156700
7/12/2010 10:06:00 AM,415.6,419.33,412.33,419.33,6258000
7/12/2010 10:04:00 AM,407.99,418.2,405.82,417.81,6658200
7/12/2010 10:02:00 AM,404.01,406.48,401.13,406.11,3710500
7/12/2010 10:00:00 AM,405.71,408,401.01,402.32,4107100
7/12/2010 9:58:00 AM,406.75,408.3,403.25,404.22,3551200
7/12/2010 9:56:00 AM,402.76,409.75,400.74,404.86,5314800
7/12/2010 9:54:00 AM,401.58,406,388,399.95,5911900
7/12/2010 9:52:00 AM,391.06,404,389.75,402.13,8744400
7/12/2010 9:50:00 AM,388.03,391.87,386.51,387.17,4039900
7/12/2010 9:48:00 AM,390.85,394.8,386.98,388.14,7633100
7/12/2010 9:46:00 AM,389.1,390.93,388,390.7,5304600
7/12/2010 9:44:00 AM,386.62,392.25,383,391,6785700
7/12/2010 9:42:00 AM,389.83,391.1,378.52,384.39,7772000
7/12/2010 9:40:00 AM,380.9,387,378.12,386.52,7659100
7/12/2010 9:38:00 AM,388.34,390.49,381,381.54,5019100
7/12/2010 9:36:00 AM,392.19,395.43,385.35,386.57,6157500
7/12/2010 9:34:00 AM,387.75,394.27,378.59,393.3,10359500
7/12/2010 9:32:00 AM,393.24,394.86,386.5,386.51,8911300
7/12/2010 9:30:00 AM,376.58,390,376.3,389.99,10259800
7/12/2010 9:28:00 AM,376.18,381.45,374.15,374.44,5558500
7/12/2010 9:26:00 AM,386.84,387.08,377.45,379.44,6386400
7/12/2010 9:24:00 AM,373.54,382.99,371.6,382.62,6278000
7/12/2010 9:22:00 AM,373.8,378.25,366.78,371.82,7981300
7/12/2010 9:20:00 AM,378.28,381,371.45,371.94,4316000
7/12/2010 9:18:00 AM,384.55,385.88,380.03,381.35,3667000
7/12/2010 9:16:00 AM,379.08,383,372.31,382.99,8194600
7/12/2010 9:14:00 AM,377.35,383.44,371.61,381.25,9553800
7/12/2010 9:12:00 AM,374.21,383.88,373.56,375.58,8983000
7/12/2010 9:10:00 AM,367.85,373.03,365.25,370.95,8604400
7/12/2010 9:08:00 AM,373.28,374.5,360.57,370.02,11398200
7/12/2010 9:06:00 AM,378.78,381.81,370.71,370.99,5835000
7/12/2010 9:04:00 AM,370.61,379.84,370.22,374.5,10643800
7/12/2010 9:02:00 AM,375.99,376.86,369.89,371.3,6491100
7/9/2010 4:00:00 PM,375.93,380.15,368.25,376.2,8590100
7/9/2010 3:58:00 PM,383.54,384.87,373.55,374.13,10087600
7/9/2010 3:56:00 PM,403.42,404.71,384.98,387,8892800
7/9/2010 3:54:00 PM,408.31,411.71,401.86,402.98,6187200
7/9/2010 3:52:00 PM,395.7,409,393.75,408.8,9140600
7/9/2010 3:50:00 PM,395.11,397.12,390.05,394.78,5118600
7/9/2010 3:48:00 PM,397.6,400.68,391.78,394.3,6065000
7/9/2010 3:46:00 PM,395.03,398.87,392.21,394.75,4652000
7/9/2010 3:44:00 PM,396.35,401.5,390.88,394.17,8072200
7/9/2010 3:42:00 PM,401.08,402.49,388.4,394.8,13104300
7/9/2010 3:40:00 PM,418.47,419.44,398.55,398.9,10361200
7/9/2010 3:38:00 PM,418.63,425.73,416.3,417.94,7421300
7/9/2010 3:36:00 PM,422.91,426.91,419.39,420.03,8337900
7/9/2010 3:34:00 PM,427.74,430.04,423.53,425.97,7277800
7/9/2010 3:32:00 PM,439.63,441.04,426,427.16,9569000
7/9/2010 3:30:00 PM,439.4,444.7,436.52,440.5,8836400
7/9/2010 3:28:00 PM,448.9,450.72,436.17,437.1,22551300
7/9/2010 3:26:00 PM,411.01,416,408.2,415,12271500
7/9/2010 3:24:00 PM,412.57,413.64,406.73,410.5,6781700
7/9/2010 3:22:00 PM,407.93,409.83,401.5,404.24,8137600
7/9/2010 3:20:00 PM,403.45,412.5,400.84,406.82,8259500
7/9/2010 3:18:00 PM,408.63,409.76,400.5,402.16,6552900
7/9/2010 3:16:00 PM,409,411.33,405.19,408.95,6017000
7/9/2010 3:14:00 PM,416.42,419.1,406.22,409.66,11107200
7/9/2010 3:12:00 PM,407.08,417.17,405.25,416.38,9320100
7/9/2010 3:10:00 PM,412.41,412.85,404.02,406.16,7025900
7/9/2010 3:08:00 PM,406.49,413.89,405.43,411.18,8598500
7/9/2010 3:06:00 PM,408.2,414.57,402.82,407.99,13410500
7/9/2010 3:04:00 PM,389.9,404.9,388.14,404.34,15715700
7/9/2010 3:02:00 PM,389.53,392.47,387.93,389.7,8122700
7/9/2010 3:00:00 PM,388.74,391.87,384.03,390,36521400
7/9/2010 2:58:00 PM,389.19,393.5,383.61,388.44,14711700
7/9/2010 2:56:00 PM,379.94,399,379.51,394.98,19027500
7/9/2010 2:54:00 PM,371.71,377.86,371.17,377.2,8945800
7/9/2010 2:52:00 PM,367.09,371.71,365,369.69,7023700
7/9/2010 2:50:00 PM,368.62,370.09,362.51,365.8,15180600
7/9/2010 2:48:00 PM,342.35,345.75,340.2,341.89,7434700
7/9/2010 2:46:00 PM,339.75,344.1,337.5,340.22,7596000
7/9/2010 2:44:00 PM,350.01,351.66,339.08,339.92,9831100
7/9/2010 2:42:00 PM,342.34,350.09,341.54,348.19,10407600
7/9/2010 2:40:00 PM,338.8,341.78,334.93,339.79,8551700
7/9/2010 2:38:00 PM,348.61,348.75,337.9,338.77,10016700
7/9/2010 2:36:00 PM,350.77,352.3,340.53,344.5,12768800
7/9/2010 2:34:00 PM,337.14,352.37,332.62,351.16,18450700
7/9/2010 2:32:00 PM,340.93,346.1,335.45,337.06,13642400
7/9/2010 2:30:00 PM,343.5,344.5,331.55,337.5,19325600
7/9/2010 2:28:00 PM,355.39,358.53,341.5,343,13910400
7/9/2010 2:26:00 PM,353.93,360.03,350.54,353.88,11745600
7/9/2010 2:24:00 PM,365.02,368.45,358.15,364.45,10378800
7/9/2010 2:22:00 PM,380.91,383.4,367.14,368.1,8939700
7/9/2010 2:20:00 PM,384.3,387.24,375.76,378.18,11962000
7/9/2010 2:18:00 PM,364.28,381.1,362.2,376.45,18330300
7/9/2010 2:16:00 PM,368.56,369.45,361.3,364.8,12061200
7/9/2010 2:14:00 PM,393.2,397.54,338.51,362.62,39437600
7/9/2010 2:12:00 PM,381.27,391.7,380.28,390.38,10212200
7/9/2010 2:10:00 PM,377.3,380.07,373.49,377.4,6484300
7/9/2010 2:08:00 PM,365.61,381.24,365.39,378.07,12551600
7/9/2010 2:06:00 PM,367.15,368.95,363.86,365.49,6476200
7/9/2010 2:04:00 PM,366.44,373.54,365.11,366.59,8686000
7/9/2010 2:02:00 PM,369.86,372.14,363.62,368.75,14320200
7/9/2010 2:00:00 PM,345.67,367,344.49,366.46,21315500
7/9/2010 1:58:00 PM,341.27,346,337.83,342.38,12947000
7/9/2010 1:56:00 PM,345.33,351.69,342.4,343.32,14654000
