Date,Open,High,Low,Close,Volumne
7/9/2010 1:54:00 PM,346.64,350.6,341.89,345.7,19717800
7/9/2010 1:52:00 PM,361.95,364.5,353.14,362.61,15223500
7/9/2010 1:50:00 PM,371.2,374.4,356.11,358.77,11912400
7/9/2010 1:48:00 PM,368.48,370.69,354.67,369.08,20804100
7/9/2010 1:46:00 PM,382.99,383.7,363.35,367.92,16630200
7/9/2010 1:44:00 PM,385.31,389.9,379.56,385.1,8940400
7/9/2010 1:42:00 PM,393.62,393.9,372.57,381.55,18281800
7/9/2010 1:40:00 PM,403.82,406.5,395.98,396.04,11807700
7/9/2010 1:38:00 PM,389.03,402,387.52,401.78,27122500
7/9/2010 1:36:00 PM,430.57,439.6,423.97,432.66,22066000
7/9/2010 1:34:00 PM,429.23,433.28,425,426.82,8588900
7/9/2010 1:32:00 PM,435,438.22,428.98,433.49,8452200
7/9/2010 1:30:00 PM,439.54,439.99,423.56,434.27,12926100
7/9/2010 1:28:00 PM,451.26,454.23,429.22,433,18739800
7/9/2010 1:26:00 PM,436.03,444.95,434.48,443.03,15464600
7/9/2010 1:24:00 PM,407.38,428.39,405.73,427.5,22741400
7/9/2010 1:22:00 PM,438.7,440.03,394.74,399.46,41116700
7/9/2010 1:20:00 PM,451.17,453.49,433,436.45,14537300
7/9/2010 1:18:00 PM,447.3,457.36,443.25,444.91,20485700
7/9/2010 1:16:00 PM,463.06,469.9,462.53,467.11,8270300
7/9/2010 1:14:00 PM,464.31,466.89,461.61,466.25,7656600
7/9/2010 1:12:00 PM,473.72,474.99,461.5,463.63,10125300
7/9/2010 1:10:00 PM,471.27,475.11,469.18,471.63,9007400
7/9/2010 1:08:00 PM,464.42,470.25,462.04,469.76,9097100
7/9/2010 1:06:00 PM,466.41,473.4,460.94,466.9,12791900
7/9/2010 1:04:00 PM,456.87,470.5,453.24,465.66,17756900
7/9/2010 1:02:00 PM,446,451.55,441.5,451.24,10808300
7/9/2010 1:00:00 PM,443.9,448.96,439.75,445.24,15286400
7/9/2010 12:58:00 PM,422.52,435.67,418.22,435.23,13121200
7/9/2010 12:56:00 PM,417.27,418.21,413.74,414.86,7587100
7/9/2010 12:54:00 PM,427.98,428.73,419.17,420.15,6945800
7/9/2010 12:52:00 PM,424.34,427.78,421.26,426.69,7117900
7/9/2010 12:50:00 PM,431.86,431.86,422.76,424.64,6702800
7/9/2010 12:48:00 PM,432.15,432.5,428.78,430.93,4595100
7/9/2010 12:46:00 PM,431.77,432.86,425.93,432.04,7546600
7/9/2010 12:44:00 PM,433.55,436.86,420.71,426.33,11221900
7/9/2010 12:42:00 PM,427.86,432.2,424.67,429.74,10084700
7/9/2010 12:40:00 PM,432.2,446.21,420.11,424.6,21936800
7/9/2010 12:38:00 PM,425.34,432.5,422.75,430.15,16330500
7/9/2010 12:36:00 PM,419.11,423.14,416.5,422.55,6045800
7/9/2010 12:34:00 PM,417.04,419.73,415.49,418.96,6630400
7/9/2010 12:32:00 PM,412.5,418,411.64,417.49,8157000
7/9/2010 12:30:00 PM,414.63,415.21,409.95,412.61,6950100
7/9/2010 12:28:00 PM,415,415.78,408.56,409.2,7643400
7/9/2010 12:26:00 PM,405.3,410.65,402.64,410.65,8910100
7/9/2010 12:24:00 PM,406.16,406.7,399.01,404.22,11665900
7/9/2010 12:22:00 PM,408.7,416.41,401.7,404.54,15114700
7/9/2010 12:20:00 PM,417,417.5,404.28,405.85,10289400
7/9/2010 12:18:00 PM,416.94,419.53,413.86,417.7,7543500
7/9/2010 12:16:00 PM,409.2,415.44,408.29,414.09,9744900
7/9/2010 12:14:00 PM,404.26,408.45,395.56,404.91,15596600
7/9/2010 12:12:00 PM,424.46,426.4,402.14,403.54,21495800
7/9/2010 12:10:00 PM,429.82,431.24,422.44,423.48,11008400
7/9/2010 12:08:00 PM,425.78,428.75,425.3,428.62,4840100
7/9/2010 12:06:00 PM,417.04,424.72,415.78,422.86,10085000
7/9/2010 12:04:00 PM,408.65,417.31,406.23,416.47,9596000
7/9/2010 12:02:00 PM,399.17,409.98,393.49,409.36,10335100
7/9/2010 12:00:00 PM,403.49,404.5,399.85,400.21,7025700
7/9/2010 11:58:00 AM,401.8,403.81,399.53,403.45,9212200
7/9/2010 11:56:00 AM,396.2,398.85,394.11,398.15,8695200
7/9/2010 11:54:00 AM,394.38,397,390.95,392.8,8624900
7/9/2010 11:52:00 AM,392.12,398.22,391.53,396.97,7807900
7/9/2010 11:50:00 AM,395.12,396.9,388.85,390.4,7063900
7/9/2010 11:48:00 AM,378.36,391.35,377.43,391.1,9128700
7/9/2010 11:46:00 AM,386.67,388.29,378.03,379.15,10466900
7/9/2010 11:44:00 AM,394.25,395.59,388.58,389.9,7897500
7/9/2010 11:42:00 AM,395.1,397.47,392.15,395.03,9591500
7/9/2010 11:40:00 AM,389.98,391.79,385.45,390.43,8824900
7/9/2010 11:38:00 AM,382.41,386.58,381.38,385.95,7448400
7/9/2010 11:36:00 AM,381.7,385,377.17,379.68,10565400
7/9/2010 11:34:00 AM,371.86,383.9,369.01,379.38,16356100
7/9/2010 11:32:00 AM,360.24,374.75,359.51,372.14,14342900
7/9/2010 11:30:00 AM,355.27,358.95,355.02,358.17,5903500
7/9/2010 11:28:00 AM,356.6,357.09,351.68,353.06,5134400
7/9/2010 11:26:00 AM,346.28,356,346.19,355.44,8907500
7/9/2010 11:24:00 AM,345.78,347.4,342.86,346.91,6878300
7/9/2010 11:22:00 AM,343.37,349.3,342.19,348.65,9431700
7/9/2010 11:20:00 AM,345.8,346.43,333,339.9,22892400
7/9/2010 11:18:00 AM,309.99,311.13,301.21,303.2,13911700
7/9/2010 11:16:00 AM,304,309.87,303.96,308.7,7010700
7/9/2010 11:14:00 AM,304.96,307.96,302.74,303.28,7077800
7/9/2010 11:12:00 AM,297.5,305.2,294.56,305,7566700
7/9/2010 11:10:00 AM,299.9,300.23,292.54,296.14,8519100
7/9/2010 11:08:00 AM,302,302,290.68,297.44,10567700
7/9/2010 11:06:00 AM,305.2,307.19,299,300.97,9306200
7/9/2010 11:04:00 AM,310.61,312.65,304.86,306.1,8542600
7/9/2010 11:02:00 AM,313.31,314.82,309.15,310.65,5572200
7/9/2010 11:00:00 AM,314.79,316.67,310.54,312.99,6770300
7/9/2010 10:58:00 AM,314.14,314.48,310.09,312.75,7993800
7/9/2010 10:56:00 AM,312.69,314.9,308,310.71,8328400
7/9/2010 10:54:00 AM,319.95,321.28,310.74,311,9144300
7/9/2010 10:52:00 AM,313.63,320.11,312.79,318.68,9160300
7/9/2010 10:50:00 AM,314.22,317.5,312.29,316.46,9151300
7/9/2010 10:48:00 AM,306.68,310.72,306.08,309.62,5613800
7/9/2010 10:46:00 AM,314.22,315.1,305.6,306,7997400
7/9/2010 10:44:00 AM,314.95,318.41,313.38,313.94,6873100
7/9/2010 10:42:00 AM,319.5,320.95,312.56,314.28,9894400
7/9/2010 10:40:00 AM,313,317.21,312.59,315.36,8483800
7/9/2010 10:38:00 AM,311.5,319.22,310.17,311.37,13006400
7/9/2010 10:36:00 AM,308.41,313.76,305.96,311.9,10119700
7/9/2010 10:34:00 AM,306.15,311.3,305.23,307.91,9351000
7/9/2010 10:32:00 AM,301,306,300.71,303.79,5761900
7/9/2010 10:30:00 AM,304.02,304.5,299.87,300.2,7579800
7/9/2010 10:28:00 AM,299.52,306.75,297.91,302.62,15466200
7/9/2010 10:26:00 AM,308.73,313.28,300.3,303,11275800
7/9/2010 10:24:00 AM,309,315.53,306.17,311.68,10299900
7/9/2010 10:22:00 AM,301.75,311.42,301,309.74,10386500
7/9/2010 10:20:00 AM,297.28,299.1,296.56,299.09,4390500
7/9/2010 10:18:00 AM,294.83,299.28,293.36,295.39,6613300
7/9/2010 10:16:00 AM,285.89,295.5,285.28,294.87,7499500
7/9/2010 10:14:00 AM,289,289.39,286.8,287.11,4212300
7/9/2010 10:12:00 AM,286.51,289.99,286.44,288.45,3434500
7/9/2010 10:10:00 AM,285.91,287.5,285,286.25,2742100
7/9/2010 10:08:00 AM,288.23,288.5,284.36,286,5034000
7/9/2010 10:06:00 AM,287.39,289.51,285.88,287.27,4792000
7/9/2010 10:04:00 AM,282.24,289.12,282.24,288.45,5903000
7/9/2010 10:02:00 AM,283.48,285.02,282.66,283.58,3755300
7/9/2010 10:00:00 AM,282.55,284,279.97,282.59,4376600
7/9/2010 9:58:00 AM,277.57,284.75,276.45,282.57,8593100
7/9/2010 9:56:00 AM,276.16,279.74,274.12,279.58,5821700
7/9/2010 9:54:00 AM,281.24,281.47,273.35,274.01,6813000
7/9/2010 9:52:00 AM,280.99,281.45,279.62,280,5542900
7/9/2010 9:50:00 AM,275.91,280.5,275,279.99,11872800
7/9/2010 9:48:00 AM,285.51,286.57,284,285.1,3883300
7/9/2010 9:46:00 AM,284.88,287.79,283.34,285.65,7109200
7/9/2010 9:44:00 AM,289.8,292.77,283.77,284,8174700
7/9/2010 9:42:00 AM,283.36,290.2,281.64,289.72,6585900
7/9/2010 9:40:00 AM,285.89,286.58,280.62,284.05,7514900
7/9/2010 9:38:00 AM,291.3,292.33,284.88,285.68,6879000
7/9/2010 9:36:00 AM,291.96,292.68,288.51,291.57,5779300
7/9/2010 9:34:00 AM,293.6,295.65,290.49,291.25,4481800
7/9/2010 9:32:00 AM,297.5,298.51,291.31,292.35,5939700
7/9/2010 9:30:00 AM,295.55,299,295.25,297.73,5236500
7/9/2010 9:28:00 AM,298,299.72,295.6,297.3,5930600
7/9/2010 9:26:00 AM,291.6,299.52,291.12,299.19,7290200
7/9/2010 9:24:00 AM,288.12,292.5,288.1,291.61,5662400
7/9/2010 9:22:00 AM,292.14,292.84,286.99,287.76,8363300
7/9/2010 9:20:00 AM,297.41,297.41,293.28,293.5,5925600
7/9/2010 9:18:00 AM,297.74,298.23,292.4,296.93,7217900
7/9/2010 9:16:00 AM,295.01,298,292.09,296.09,9816900
7/9/2010 9:14:00 AM,302.39,303.29,294.96,295.85,9658800
7/9/2010 9:12:00 AM,306.37,309.25,296.33,302.4,23386800
7/9/2010 9:10:00 AM,314.05,317.8,311.21,313.94,19789400
7/9/2010 9:08:00 AM,305.57,312.61,301.8,312,14310400
7/9/2010 9:06:00 AM,302.1,310.35,301.8,309.9,12621400
7/9/2010 9:04:00 AM,300,301.9,297.75,299.54,6207800
7/9/2010 9:02:00 AM,301.24,303.4,299.78,301.19,8438400
7/8/2010 4:00:00 PM,305.34,306.75,300.07,300.89,10667700
7/8/2010 3:58:00 PM,292.51,299.24,292.1,298.86,11437900
7/8/2010 3:56:00 PM,293.39,294.4,290.93,291.78,5864900
7/8/2010 3:54:00 PM,296.4,296.6,291.02,293.35,8390300
7/8/2010 3:52:00 PM,296.25,297.5,294.05,296.23,7457600
7/8/2010 3:50:00 PM,289.39,295.8,288.51,295.54,10672100
7/8/2010 3:48:00 PM,297.3,297.6,291.38,291.52,8000300
7/8/2010 3:46:00 PM,292.1,295.98,290.23,295.71,7494000
7/8/2010 3:44:00 PM,295.04,296.24,289.22,291.25,9227600
7/8/2010 3:42:00 PM,294.34,298.93,291.04,294.15,15094400
7/8/2010 3:40:00 PM,302.5,304.38,292.15,292.72,18298700
7/8/2010 3:38:00 PM,306.28,309.25,302,302,19036500
7/8/2010 3:36:00 PM,298.9,304.47,293.86,304.1,17802900
7/8/2010 3:34:00 PM,290.9,298,289.58,297.25,17771200
7/8/2010 3:32:00 PM,288,294.81,286.5,289.71,14056400
7/8/2010 3:30:00 PM,289.67,292.32,288.67,289.3,10474000
7/8/2010 3:28:00 PM,288.07,290.3,284.97,287.84,15132300
7/8/2010 3:26:00 PM,276.09,287.67,271.73,286.7,21024700
7/8/2010 3:24:00 PM,279,280.3,275.9,280.3,10434400
7/8/2010 3:22:00 PM,274.26,278.3,273.07,277.44,12462400
7/8/2010 3:20:00 PM,275,277.3,267.43,274.8,20883100
7/8/2010 3:18:00 PM,278.59,281.24,277.75,278.35,10091900
7/8/2010 3:16:00 PM,279.82,284.19,276.52,282.75,12803200
7/8/2010 3:14:00 PM,286.99,287.28,280.02,282.5,12696600
7/8/2010 3:12:00 PM,284.72,288.5,280.56,286.31,16441100
7/8/2010 3:10:00 PM,292.85,293.19,278,279.56,25700900
7/8/2010 3:08:00 PM,297.1,299.59,290.3,293.12,24323000
7/8/2010 3:06:00 PM,282.39,293.75,281.83,290.94,22525900
7/8/2010 3:04:00 PM,286.79,289.3,277.41,280.26,18782300
7/8/2010 3:02:00 PM,288.73,289.78,284.6,287.9,17974100
7/8/2010 3:00:00 PM,283.2,292.89,282.02,288,35191700
7/8/2010 2:58:00 PM,269.43,278.4,269.37,277.27,22236800
7/8/2010 2:56:00 PM,260.46,266.05,259.25,266,12184100
7/8/2010 2:54:00 PM,260.96,263.76,258.3,259.2,13546600
7/8/2010 2:52:00 PM,252.73,260.98,250.63,260.81,18057900
7/8/2010 2:50:00 PM,256.96,265.44,253.5,256,29043100
7/8/2010 2:48:00 PM,243.16,258.1,242.71,255.45,21388300
7/8/2010 2:46:00 PM,241.21,241.67,239.65,241.61,8163500
7/8/2010 2:44:00 PM,240.34,241.17,238.27,239.18,9716500
7/8/2010 2:42:00 PM,233.61,239.97,233.52,239.16,12312000
7/8/2010 2:40:00 PM,230.56,233.45,230.2,233.13,7808900
7/8/2010 2:38:00 PM,229.68,231.62,228.57,231.05,5681400
7/8/2010 2:36:00 PM,229.18,231.09,227.32,229.24,7415500
7/8/2010 2:34:00 PM,230.81,232.23,228.2,228.72,8948200
7/8/2010 2:32:00 PM,228.97,231.98,227.93,231.29,11478800
7/8/2010 2:30:00 PM,225.47,227.8,224.72,227.8,6345800
7/8/2010 2:28:00 PM,228,228.5,225.43,226.02,5536800
7/8/2010 2:26:00 PM,228.4,229.25,226.47,228.02,6763900
7/8/2010 2:24:00 PM,228.62,228.62,225.88,226.98,7509600
7/8/2010 2:22:00 PM,227.23,229.88,227,228.5,12083500
7/8/2010 2:20:00 PM,221.85,228.15,221.32,226.19,17780200
7/8/2010 2:18:00 PM,222.05,223.7,220.21,222.29,9767400
7/8/2010 2:16:00 PM,221.91,222.25,217.82,220,9170200
7/8/2010 2:14:00 PM,219.5,222.08,217.71,219.45,8682800
7/8/2010 2:12:00 PM,217.99,220.85,216.74,219.78,10264800
7/8/2010 2:10:00 PM,220.22,222,218.29,218.75,17272000
7/8/2010 2:08:00 PM,217.82,224.74,217.52,223.53,19840000
7/8/2010 2:06:00 PM,222.9,224,214.26,215.81,33205100
7/8/2010 2:04:00 PM,200.42,205,199.32,204.22,17751900
7/8/2010 2:02:00 PM,198.58,200.5,195.91,198.1,15451500
7/8/2010 2:00:00 PM,189.33,192,188.03,191.4,8430000
7/8/2010 1:58:00 PM,184.58,187.88,183.49,186.97,6550300
7/8/2010 1:56:00 PM,190.1,190.34,184.66,185,11577400
7/8/2010 1:54:00 PM,193.27,194.36,190.1,191.45,6152700
7/8/2010 1:52:00 PM,193.47,194.32,189.73,192.93,6555800
7/8/2010 1:50:00 PM,193,194.42,189.41,193.96,7319600
7/8/2010 1:48:00 PM,193.09,194.8,192.32,193.23,5410500
7/8/2010 1:46:00 PM,193.69,195.1,191.45,192.05,5116600
7/8/2010 1:44:00 PM,188.78,194.62,188.64,193.76,9692200
7/8/2010 1:42:00 PM,189.24,189.65,187.58,189.22,5252600
7/8/2010 1:40:00 PM,187.73,190.26,187.57,188.57,8736700
7/8/2010 1:38:00 PM,179.95,185.32,179.84,185.29,8076400
7/8/2010 1:36:00 PM,181.76,182.95,179.99,180.04,6182000
7/8/2010 1:34:00 PM,177.95,181.39,177.64,180.51,6768600
7/8/2010 1:32:00 PM,180.64,181.45,179.6,180.45,6236100
7/8/2010 1:30:00 PM,181.05,183.28,178.07,179.57,6473000
7/8/2010 1:28:00 PM,181.68,184.8,180.95,181.42,8738000
7/8/2010 1:26:00 PM,180.7,180.86,179.2,179.25,3705200
7/8/2010 1:24:00 PM,177.97,180.24,177.97,178.98,4845000
7/8/2010 1:22:00 PM,181.18,181.94,177.85,178.6,5631700
7/8/2010 1:20:00 PM,179.27,182.17,177.25,180.88,7483700
7/8/2010 1:18:00 PM,178.81,180.4,178.31,180.04,7090000
7/8/2010 1:16:00 PM,177.13,179.64,175.8,179.29,8260600
7/8/2010 1:14:00 PM,176.7,178.61,175.01,175.6,7106300
7/8/2010 1:12:00 PM,175.3,180,174.21,178.61,10422100
7/8/2010 1:10:00 PM,178.33,178.4,172.57,174.99,11146600
7/8/2010 1:08:00 PM,180.44,180.95,177.15,177.8,8028300
7/8/2010 1:06:00 PM,181.01,181.2,177.4,179.98,10960500
7/8/2010 1:04:00 PM,184.21,184.65,180.16,181.35,11360400
7/8/2010 1:02:00 PM,189.1,189.85,184.97,185.2,8046100
7/8/2010 1:00:00 PM,187.78,189.6,187.03,188.81,8667400
7/8/2010 12:58:00 PM,186.7,187.25,185.07,185.9,6774100
7/8/2010 12:56:00 PM,186.13,187.75,184.31,187.01,7608600
7/8/2010 12:54:00 PM,185.95,187.67,184.36,185.18,7285500
7/8/2010 12:52:00 PM,189.29,189.75,182,186.06,9311200
7/8/2010 12:50:00 PM,186,189.87,185.85,187.99,7818400
7/8/2010 12:48:00 PM,189.15,189.92,185.51,185.87,9973500
7/8/2010 12:46:00 PM,183.37,189.85,182.23,188.89,25814300
7/8/2010 12:44:00 PM,193.3,194.48,188.66,193.95,15586000
7/8/2010 12:42:00 PM,196.5,198.9,190.39,191.37,13483700
7/8/2010 12:40:00 PM,198.51,198.84,196.66,197.95,8485900
7/8/2010 12:38:00 PM,197.83,199.75,196.81,197.9,10414400
7/8/2010 12:36:00 PM,194.7,199.33,194.3,198.41,16532300
7/8/2010 12:34:00 PM,193.6,199.84,193.08,195.23,25782800
7/8/2010 12:32:00 PM,182.85,193.08,181,192.99,38562200
7/8/2010 12:30:00 PM,186.66,192.32,186.07,187.4,13116000
7/8/2010 12:28:00 PM,191.97,192.21,185.25,187.98,18982700
7/8/2010 12:26:00 PM,200.76,201.6,189.46,191.58,17171500
7/8/2010 12:24:00 PM,196.96,200.02,194.53,198.64,11480000
7/8/2010 12:22:00 PM,205.26,206.4,195.51,196.03,12960400
7/8/2010 12:20:00 PM,206.47,207.75,202.6,204.36,14819300
7/8/2010 12:18:00 PM,205.99,213.37,205.81,210.86,12988100
7/8/2010 12:16:00 PM,215.55,216.8,203.66,205.96,32799300
7/8/2010 12:14:00 PM,194.38,196.66,190.63,191.9,18839000
7/8/2010 12:12:00 PM,193.69,196.36,191.72,195.62,9596700
7/8/2010 12:10:00 PM,190.02,194.7,186.34,190.34,12208200
7/8/2010 12:08:00 PM,188.76,188.86,185.2,188.08,6627400
7/8/2010 12:06:00 PM,179.27,189.41,179.15,189.24,12307900
7/8/2010 12:04:00 PM,181.94,182.24,176.29,177.12,10659200
7/8/2010 12:02:00 PM,188.69,189.33,180.32,180.72,14022700
7/8/2010 12:00:00 PM,194.54,195.36,188.12,188.28,9258400
7/8/2010 11:58:00 AM,192.5,196.25,192,193.92,9001600
7/8/2010 11:56:00 AM,204.65,205.3,196.71,197.3,11257700
7/8/2010 11:54:00 AM,200.97,205.02,198.66,203.9,13172600
7/8/2010 11:52:00 AM,196,200.01,194.13,199.97,9640300
7/8/2010 11:50:00 AM,195.38,197.39,194.05,195.33,6849400
7/8/2010 11:48:00 AM,194.33,195.93,190.5,195.38,8177800
7/8/2010 11:46:00 AM,195.62,197.71,193.18,193.54,6958700
7/8/2010 11:44:00 AM,194.5,198.1,191.83,195.06,7539600
7/8/2010 11:42:00 AM,190.64,194.25,188.78,193.85,9662900
7/8/2010 11:40:00 AM,195.08,195.9,187.72,188.55,10387100
7/8/2010 11:38:00 AM,193.45,196.9,192.23,193.51,8236600
7/8/2010 11:36:00 AM,201.4,202.93,193.48,194.5,13755900
7/8/2010 11:34:00 AM,197.4,203.64,195.46,202.71,15844200
7/8/2010 11:32:00 AM,199.23,199.88,192.56,192.79,7668500
7/8/2010 11:30:00 AM,192.97,198.23,191.85,197.6,5904300
7/8/2010 11:28:00 AM,191.78,193.52,191.78,192.9,2678100
7/8/2010 11:26:00 AM,192.11,193.55,191.01,192.76,4145800
7/8/2010 11:24:00 AM,189.15,193.3,189.1,191.91,6104100
7/8/2010 11:22:00 AM,187.45,188.6,186,187.9,3614600
7/8/2010 11:20:00 AM,183.9,186.85,183.01,186.3,3907000
7/8/2010 11:18:00 AM,186.31,187.88,183.4,183.75,5516300
7/8/2010 11:16:00 AM,182,188.46,181.87,185.02,9834500
7/8/2010 11:14:00 AM,176.76,180.5,176.55,180.08,7386200
7/8/2010 11:12:00 AM,176.95,180.49,175.95,176.47,8572800
7/8/2010 11:10:00 AM,177.99,180.69,176.66,179.78,11471000
7/8/2010 11:08:00 AM,171,178.82,169.6,178.69,11088400
7/8/2010 11:06:00 AM,172.17,173.18,169.45,170.45,4818600
7/8/2010 11:04:00 AM,173.43,174.88,171.29,171.65,4317200
7/8/2010 11:02:00 AM,170.25,173.5,168.47,173.43,7654000
7/8/2010 11:00:00 AM,170.35,173.68,168.73,169.98,7541800
7/8/2010 10:58:00 AM,176,176.2,170.55,171.43,6870900
7/8/2010 10:56:00 AM,179.13,180.7,176.02,176.29,6254000
7/8/2010 10:54:00 AM,179.95,181.06,177.6,180.4,5869200
7/8/2010 10:52:00 AM,179.9,181.51,178.55,179.4,6260900
7/8/2010 10:50:00 AM,181.95,182.5,179.55,179.96,7864100
7/8/2010 10:48:00 AM,180.71,183,180.25,181.98,7700000
7/8/2010 10:46:00 AM,180.36,182.95,177.51,181.05,10666600
7/8/2010 10:44:00 AM,175.8,180.03,175.32,179.39,6480100
7/8/2010 10:42:00 AM,174.82,177.21,172.51,174.76,15281000
7/8/2010 10:40:00 AM,167.97,170.83,166.5,167.52,12413300
7/8/2010 10:38:00 AM,164.47,169.5,161.31,165.1,12368200
7/8/2010 10:36:00 AM,169.1,169.98,166.52,169.4,8769300
7/8/2010 10:34:00 AM,170.29,174.42,165.73,167.54,16629600
7/8/2010 10:32:00 AM,169.02,177.5,169,172.5,18132900
7/8/2010 10:30:00 AM,177.5,179.47,170.83,172.54,20917400
7/8/2010 10:28:00 AM,180.45,188.32,178.75,184.87,11901500
7/8/2010 10:26:00 AM,185.23,189.8,177.4,182,16746100
7/8/2010 10:24:00 AM,169.13,183.75,167.57,183.02,14985500
7/8/2010 10:22:00 AM,170.67,172.52,166.33,167.86,10644000
7/8/2010 10:20:00 AM,174.1,175.2,165.27,168.7,11064200
7/8/2010 10:18:00 AM,170.93,175.44,169.4,172.55,11191800
7/8/2010 10:16:00 AM,181.98,182.3,168.55,169.35,19833100
7/8/2010 10:14:00 AM,188.44,190.4,183.35,184.7,14409600
7/8/2010 10:12:00 AM,198.18,201.6,190.75,191.67,13888700
7/8/2010 10:10:00 AM,198.78,199.25,193.34,194.87,11346300
7/8/2010 10:08:00 AM,193.55,197.67,191.27,196.03,12224900
7/8/2010 10:06:00 AM,198.89,199.95,190.6,190.64,21162500
7/8/2010 10:04:00 AM,186.68,194.39,185.6,193.3,14846800
7/8/2010 10:02:00 AM,182.72,189.52,181.77,185.97,13356500
7/8/2010 10:00:00 AM,186.34,192.64,180,181.8,22307100
7/8/2010 9:58:00 AM,176.4,194.43,172.55,187.4,32764200
7/8/2010 9:56:00 AM,170.54,180.17,164.08,172.43,36891900
7/8/2010 9:54:00 AM,144.4,150.13,141.62,149.38,14589500
7/8/2010 9:52:00 AM,148.03,148.99,139.6,140.49,11372700
7/8/2010 9:50:00 AM,150.5,152.4,147.35,147.94,9064000
7/8/2010 9:48:00 AM,143.2,149.2,141.21,149.16,7025200
7/8/2010 9:46:00 AM,144.93,145.5,141.95,144.11,6604000
7/8/2010 9:44:00 AM,141.01,142.38,138.56,142,5226300
7/8/2010 9:42:00 AM,143.32,143.55,140.08,140.9,9893000
7/8/2010 9:40:00 AM,134.44,137.61,133.4,137.4,5838600
7/8/2010 9:38:00 AM,137,138.86,133.85,135.26,5241300
7/8/2010 9:36:00 AM,138.72,139.68,137.02,137.73,5540300
7/8/2010 9:34:00 AM,136.92,139.88,136.55,138.85,7064600
7/8/2010 9:32:00 AM,137.55,138.45,136,137.08,6697400
7/8/2010 9:30:00 AM,134.66,138.53,132.24,138.37,7494100
7/8/2010 9:28:00 AM,135.25,136.87,134.03,135.06,6517900
7/8/2010 9:26:00 AM,130.8,134.24,128.9,132.58,7570000
7/8/2010 9:24:00 AM,129.9,132.3,129,129.6,6885900
7/8/2010 9:22:00 AM,126.7,135.02,126.23,131.08,15273500
7/8/2010 9:20:00 AM,121.3,127.4,120.21,126.86,8473000
7/8/2010 9:18:00 AM,119.56,120.88,117.8,118.26,3536600
7/8/2010 9:16:00 AM,120.94,124.1,119.76,119.83,4566300
7/8/2010 9:14:00 AM,118.84,122.63,117.02,120.82,4272100
7/8/2010 9:12:00 AM,117.4,119.67,116.81,118.38,3794400
7/8/2010 9:10:00 AM,119.81,120.42,117.51,117.84,3618000
7/8/2010 9:08:00 AM,116.95,121.6,116.77,119.36,5319700
7/8/2010 9:06:00 AM,114.42,117.49,113.55,117.49,4741000
7/8/2010 9:04:00 AM,112.34,115.8,111.65,113.97,4637800
7/8/2010 9:02:00 AM,110.56,114.23,110.2,112,5361900
7/7/2010 4:00:00 PM,107.45,112,106.79,111.49,5419900
7/7/2010 3:58:00 PM,106.63,108.41,106.46,107.5,3926000
7/7/2010 3:56:00 PM,101.6,106.56,101.3,105.33,4353800
7/7/2010 3:54:00 PM,102.53,102.71,101,102.31,2032900
7/7/2010 3:52:00 PM,100.74,103.03,100.5,102.3,2495300
7/7/2010 3:50:00 PM,101.01,102,99.61,101.58,2926700
7/7/2010 3:48:00 PM,100.95,101.74,99.32,100.01,2578800
7/7/2010 3:46:00 PM,99.19,102.37,98.94,101.51,7566900
7/7/2010 3:44:00 PM,102.7,102.97,99.67,100.25,4573700
7/7/2010 3:42:00 PM,102.3,103.71,102.16,102.37,2461400
7/7/2010 3:40:00 PM,105.28,105.49,102.01,102.01,2601000
7/7/2010 3:38:00 PM,108.1,108.62,105.69,106.15,3109000
7/7/2010 3:36:00 PM,104.95,107.95,104.66,107.91,3551000
7/7/2010 3:34:00 PM,104.96,108,103.88,106,4598900
7/7/2010 3:32:00 PM,111.24,111.6,103.57,104.87,7631300
7/7/2010 3:30:00 PM,110.75,113.48,109.05,109.4,9137200
7/7/2010 3:28:00 PM,101.01,109.08,100.5,108.31,11428600
7/7/2010 3:26:00 PM,100,104.06,95.96,100.34,22351900
