,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
1,0,0.99999999999653,3.46968026661311e-12
2,0,0.999999855571249,1.44428750665783e-07
3,0,0.999998639856823,1.36014317681816e-06
4,0,0.538191072812591,0.461808927187409
5,1,0.268463934188943,0.731536065811057
6,0,0.999999999880295,1.19705421012273e-10
7,1,0.0102928203398217,0.989707179660178
8,0,0.999999998015351,1.98464882735907e-09
9,0,0.999981015000592,1.89849994076593e-05
10,0,0.999999604711991,3.95288009113966e-07
11,0,1,2.22044604925031e-16
12,0,1,2.22044604925031e-16
13,0,1,2.22044604925031e-16
14,0,1,2.22044604925031e-16
15,1,0.0134373891484686,0.986562610851531
16,0,0.999998015111506,1.98488849379682e-06
17,0,0.999999999594084,4.05915887899514e-10
18,0,0.999999999971711,2.82885663857739e-11
19,1,0.375842152456125,0.624157847543875
20,0,0.564427976242295,0.435572023757705
21,0,0.999641106178639,0.000358893821361312
22,0,0.998892911038883,0.0011070889611169
23,0,1,2.22044604925031e-16
24,0,0.999528109216098,0.000471890783902178
25,0,0.999999999995462,4.53816654805139e-12
26,0,0.999633887685491,0.000366112314508507
27,0,0.999910331733298,8.96682667017217e-05
28,0,0.993182977329166,0.0068170226708335
29,0,0.618671320210998,0.381328679789002
30,0,0.999835547301425,0.000164452698575065
31,0,0.999999999986711,1.32892341781888e-11
32,1,0.418853557195005,0.581146442804995
33,0,1,2.22044604925031e-16
34,0,1,2.22044604925031e-16
35,0,0.999996441039958,3.55896004195603e-06
36,0,1,2.22044604925031e-16
37,0,0.895484544125659,0.104515455874341
38,0,0.999992429463198,7.57053680182697e-06
39,0,0.993863807390456,0.00613619260954377
40,0,0.998897464444853,0.00110253555514668
41,1,0.00388522666207358,0.996114773337926
42,0,0.99999999991444,8.55599113735225e-11
43,0,0.840227203204061,0.15977279679594
44,0,1,2.22044604925031e-16
45,0,0.986528275829862,0.0134717241701383
46,1,0.349006960005066,0.650993039994934
47,0,1,2.22044604925031e-16
48,1,0.097387918509,0.902612081491
49,0,1,2.22044604925031e-16
50,1,0.259505149789651,0.740494850210349
51,0,0.999959037456084,4.09625439158333e-05
52,1,4.26333336156492e-06,0.999995736666638
53,0,0.929185256594894,0.0708147434051057
54,0,1,2.22044604925031e-16
55,0,0.999999999971217,2.87832871914137e-11
56,0,0.999264075428595,0.000735924571405211
57,0,0.999990002367952,9.99763204840279e-06
58,0,0.999913210266735,8.6789733264656e-05
59,0,0.999998694784051,1.30521594853968e-06
60,0,0.83090605898641,0.16909394101359
61,0,0.998893858689075,0.00110614131092536
62,0,0.999999999569498,4.30502268209073e-10
63,0,0.999988842748777,1.11572512234619e-05
64,0,0.861637707404825,0.138362292595175
65,0,0.984665067759628,0.0153349322403715
66,0,0.999989506621744,1.04933782562542e-05
67,1,0.0116965853998049,0.988303414600195
68,0,0.999886767738178,0.000113232261822093
69,0,1,2.22044604925031e-16
70,0,1,2.22044604925031e-16
71,0,0.998618331150095,0.00138166884990492
72,0,0.99999999997945,2.05496857182115e-11
73,0,1,2.22044604925031e-16
74,0,0.999999998395752,1.60424796248986e-09
75,1,0.120514259294023,0.879485740705977
76,0,1,2.22044604925031e-16
77,0,1,2.22044604925031e-16
78,1,0.0012936001695929,0.998706399830407
79,0,0.99484479041454,0.0051552095854603
80,0,0.999999985949721,1.40502793097609e-08
81,0,0.999989045204412,1.09547955881686e-05
82,0,0.997563449728658,0.0024365502713416
83,0,0.99999925482834,7.45171659623759e-07
84,1,0.0428803774837735,0.957119622516227
85,0,0.999999261900217,7.38099783021112e-07
86,0,0.970540281170714,0.029459718829286
87,0,1,2.22044604925031e-16
88,0,0.990696295945654,0.00930370405434563
89,0,0.99999977794729,2.22052709822845e-07
90,0,0.999999999985347,1.46530561630921e-11
91,1,0.00281321207709606,0.997186787922904
92,0,0.992397014183293,0.0076029858167071
93,0,0.999999987452957,1.25470425305649e-08
94,1,0.000103847607688334,0.999896152392312
95,1,0.0188616888861067,0.981138311113893
96,0,0.671216693907179,0.328783306092821
97,0,0.993670686010679,0.00632931398932119
98,0,0.870690152111064,0.129309847888936
99,0,0.94074338109596,0.0592566189040397
100,0,0.999999964202288,3.57977121876529e-08
101,0,0.997720430003402,0.00227956999659787
102,0,0.999673363424425,0.000326636575574876
103,1,0.0411750996076403,0.95882490039236
104,0,0.999999154790755,8.45209245168214e-07
105,0,0.734859377163078,0.265140622836922
106,0,0.999993129495307,6.87050469325138e-06
107,0,0.999997847682954,2.15231704614686e-06
108,0,0.963724075274871,0.0362759247251286
109,0,1,2.22044604925031e-16
110,0,0.999999999187977,8.12023062504158e-10
111,0,1,2.22044604925031e-16
112,0,0.999977731311913,2.22686880871537e-05
113,1,0.0398254609710755,0.960174539028924
114,0,0.999998636269472,1.36373052800975e-06
115,0,0.999998948974456,1.05102554452563e-06
116,0,0.717364298502861,0.282635701497139
117,0,0.998944761210554,0.00105523878944567
118,0,1,2.22044604925031e-16
119,1,0.0211294747435443,0.978870525256456
120,0,0.999999999942662,5.73378194206958e-11
121,0,0.999999970346288,2.96537119218414e-08
122,0,1,2.22044604925031e-16
123,0,0.999999999920626,7.93742080678123e-11
124,0,0.999999751299368,2.48700631787446e-07
125,1,0.0320147889750177,0.967985211024982
126,0,0.99999779797016,2.20202983980293e-06
127,0,0.999999902642457,9.73575427044911e-08
128,1,0.00107085863905165,0.998929141360948
129,0,0.968418656235712,0.0315813437642877
130,0,1,2.22044604925031e-16
131,0,0.99999972661967,2.73380330215391e-07
132,0,0.999999999999682,3.17665241056295e-13
133,1,0.0214167477021581,0.978583252297842
134,0,0.945746569092149,0.0542534309078507
135,0,0.978473024350701,0.0215269756492987
136,0,0.999999978403789,2.15962105860868e-08
137,0,1,2.22044604925031e-16
138,0,1,2.22044604925031e-16
139,0,1,2.22044604925031e-16
140,0,0.999999991975204,8.02479631232316e-09
141,0,0.999999999983862,1.61381081326209e-11
142,0,1,2.22044604925031e-16
143,0,0.999999999493282,5.06717997984877e-10
145,0,0.999617513404252,0.000382486595748245
146,0,0.999873761621615,0.000126238378385287
147,1,0.190195395049825,0.809804604950175
148,0,0.999538476203287,0.000461523796712711
149,0,0.999999999996889,3.11137322520737e-12
150,1,0.0388511663251752,0.961148833674825
151,0,0.99003128384337,0.00996871615663002
152,1,0.0805266385598515,0.919473361440148
153,0,0.828827263722767,0.171172736277233
154,0,0.999996635360748,3.36463925221657e-06
155,0,0.999963040277343,3.6959722656752e-05
156,1,0.0400998324889803,0.95990016751102
157,0,0.997023923857879,0.00297607614212126
158,0,0.945504510978249,0.0544954890217515
159,1,0.489531078012803,0.510468921987197
160,0,0.991796697467465,0.00820330253253462
161,0,0.763303493290311,0.236696506709689
162,0,0.930387672496937,0.0696123275030633
163,0,0.948531400625594,0.0514685993744057
164,0,0.657194686205345,0.342805313794655
165,0,0.999999744589562,2.55410437970005e-07
166,1,0.00761114452118383,0.992388855478816
167,0,1,2.22044604925031e-16
168,0,0.998038282829853,0.00196171717014734
169,1,0.226208220009524,0.773791779990476
170,0,0.999999999907548,9.24519888225142e-11
171,0,0.99999999852887,1.47112991127766e-09
172,0,1,2.22044604925031e-16
173,0,0.999995815443179,4.18455682071567e-06
174,0,1,2.22044604925031e-16
175,0,1,2.22044604925031e-16
176,0,0.857381664263257,0.142618335736743
177,0,0.999982800147158,1.71998528421575e-05
178,0,0.999999999980553,1.94468364868996e-11
179,1,8.13854138148606e-06,0.999991861458619
180,1,0.0626521155175821,0.937347884482418
181,0,0.986896486932421,0.0131035130675789
182,0,0.999999991256905,8.74309486191631e-09
183,0,0.999974896219529,2.51037804713721e-05
184,0,0.999518426706816,0.000481573293183536
185,0,0.955976247339627,0.0440237526603734
186,0,0.999999947247695,5.27523049118225e-08
187,0,0.999999999966718,3.3282091548417e-11
188,0,1,2.22044604925031e-16
189,1,0.00144579695962188,0.998554203040378
190,0,0.983242735089538,0.0167572649104623
191,0,0.999862613344066,0.000137386655933696
192,0,0.998682153209191,0.00131784679080934
193,0,1,2.22044604925031e-16
194,0,1,2.22044604925031e-16
195,0,0.99999999997432,2.56795517570833e-11
196,0,0.989418055042354,0.0105819449576462
197,0,0.999982476951738,1.75230482619375e-05
198,0,0.683003445564244,0.316996554435756
199,0,1,2.22044604925031e-16
200,0,0.999999920742579,7.9257420950776e-08
201,0,0.999511409265056,0.000488590734943887
202,0,0.999691643747479,0.000308356252521371
203,0,0.999999999649799,3.50200632162448e-10
204,0,1,2.22044604925031e-16
205,0,0.994113282535266,0.00588671746473434
206,0,0.99999945130986,5.48690140316087e-07
207,1,0.00741473567074946,0.992585264329251
208,0,0.997052744475751,0.0029472555242493
209,0,1,2.22044604925031e-16
210,1,0.0012061584684957,0.998793841531504
211,0,1,2.22044604925031e-16
212,0,0.999999978127633,2.1872367040763e-08
213,0,0.999970966810095,2.90331899050046e-05
214,0,0.999973274618454,2.67253815458777e-05
215,1,0.118450117930367,0.881549882069633
216,0,0.999999997573267,2.42673279814025e-09
217,0,0.999999999999835,1.64843060189963e-13
218,0,1,2.22044604925031e-16
219,0,1,2.22044604925031e-16
220,1,0.413662902877125,0.586337097122875
221,0,0.998407299600652,0.00159270039934795
222,0,0.999999999839891,1.60109312907092e-10
223,0,0.999999999971737,2.82632457442785e-11
224,0,0.999999385352296,6.14647704067074e-07
225,0,0.999999999805644,1.94355983127161e-10
226,0,1,2.22044604925031e-16
227,0,0.997841887315203,0.00215811268479719
228,0,0.999964029972404,3.59700275960244e-05
229,0,0.99993155692021,6.84430797900369e-05
230,0,0.998656539100836,0.00134346089916424
231,0,0.984146826870715,0.0158531731292851
232,0,0.994566963249027,0.00543303675097312
233,0,0.99999700909799,2.99090200992195e-06
234,0,0.999796732413653,0.000203267586347037
235,0,0.999999237420602,7.62579397774764e-07
236,0,0.99995104664925,4.89533507497519e-05
237,1,0.42424095100669,0.57575904899331
238,1,0.00146181803712475,0.998538181962875
239,0,1,2.22044604925031e-16
240,0,1,2.22044604925031e-16
241,1,2.30873320362646e-05,0.999976912667964
242,0,0.994122924511566,0.00587707548843398
243,0,0.999999999980799,1.92011972910067e-11
244,0,0.896543320226595,0.103456679773405
245,0,0.504571053647771,0.495428946352229
246,1,0.0715031276637493,0.928496872336251
247,0,0.998198944605653,0.00180105539434751
248,0,0.999974868305623,2.513169437713e-05
249,1,6.98988111114129e-06,0.999993010118889
250,0,0.99796728107369,0.00203271892631016
251,0,0.903566288667494,0.0964337113325064
252,0,1,2.22044604925031e-16
253,0,0.971558771990393,0.0284412280096074
254,0,0.99999983495885,1.65041149815988e-07
255,0,0.999999995003004,4.99699648714295e-09
256,1,0.482523465088128,0.517476534911872
257,0,0.999949649967199,5.03500328004972e-05
258,0,0.999246459896271,0.000753540103729415
259,0,0.997711625754007,0.00228837424599343
260,0,0.977806904915678,0.0221930950843222
261,1,0.39889481771861,0.60110518228139
262,0,0.999975209178554,2.47908214461507e-05
263,0,0.999999999998929,1.07115891344497e-12
264,0,0.999991392473135,8.60752686495783e-06
265,0,0.999999156454616,8.43545383752275e-07
266,0,0.999999999830604,1.69396041302889e-10
267,0,0.65409171710855,0.34590828289145
268,0,0.834847283009797,0.165152716990203
269,0,1,2.22044604925031e-16
270,0,1,2.22044604925031e-16
271,1,0.153072229532617,0.846927770467383
272,0,0.999999999596926,4.03073766777135e-10
273,0,0.999999988479304,1.1520695670476e-08
274,0,0.987435624311386,0.0125643756886144
275,0,0.999999999998289,1.71133728883814e-12
277,1,0.106416294874527,0.893583705125473
278,1,0.00644523604898706,0.993554763951013
279,0,0.995181281845155,0.00481871815484518
280,1,0.0106706962752331,0.989329303724767
281,0,0.998999611673656,0.00100038832634427
282,1,0.117279151021697,0.882720848978303
283,1,0.0767542996966034,0.923245700303397
284,0,0.976096480081443,0.023903519918557
285,0,0.999999963613906,3.63860938826761e-08
286,0,1,2.22044604925031e-16
287,0,1,2.22044604925031e-16
288,0,0.999685625953528,0.00031437404647226
289,0,1,2.22044604925031e-16
290,0,0.999999973736301,2.62636985955813e-08
291,0,0.999982891639688,1.71083603122605e-05
292,0,0.999999962793044,3.72069559525785e-08
293,1,0.000613454776601907,0.999386545223398
294,0,0.999992056026913,7.94397308750533e-06
295,0,0.999999999995963,4.03685473549256e-12
296,0,0.999999854717203,1.45282797280914e-07
297,0,0.999999886600431,1.1339956891702e-07
298,0,0.999158810634242,0.000841189365757572
299,1,0.00814395964193981,0.99185604035806
300,0,0.999999999995917,4.08299948965673e-12
301,0,0.999999854157531,1.4584246866968e-07
302,0,0.997681218327725,0.00231878167227482
303,1,0.274163185858118,0.725836814141882
304,0,0.999991021806957,8.97819304290562e-06
305,0,0.999999999999667,3.32870581844413e-13
306,1,0.0163686459216902,0.98363135407831
307,0,1,2.22044604925031e-16
308,0,1,2.22044604925031e-16
309,0,0.99997428884117,2.57111588295467e-05
310,0,0.997296864185928,0.00270313581407215
311,0,0.999999963629191,3.63708090610784e-08
312,0,0.999954671419974,4.53285800259007e-05
313,1,0.0187235370091957,0.981276462990804
314,0,0.999999999998275,1.72527519937321e-12
315,0,1,2.22044604925031e-16
316,0,1,2.22044604925031e-16
317,0,1,2.22044604925031e-16
318,0,0.994645390318451,0.00535460968154854
319,0,0.999999964966735,3.50332650311851e-08
320,0,0.968202091049324,0.0317979089506765
321,0,0.999999843738265,1.56261734885399e-07
322,1,0.00377032412956313,0.996229675870437
323,0,0.999866900385743,0.000133099614257328
324,0,0.998141321542517,0.00185867845748344
325,0,0.999999993405306,6.5946936525818e-09
326,1,0.0348686866416111,0.965131313358389
327,0,0.999981470105145,1.85298948546531e-05
328,0,0.999999970939829,2.90601707868522e-08
329,0,0.98772681467111,0.0122731853288902
330,0,0.990071797226345,0.0099282027736547
331,0,0.994109379576031,0.00589062042396882
332,1,0.0506497555559856,0.949350244444014
333,0,0.999999999942031,5.79685522545318e-11
334,0,0.999997257194949,2.74280505142629e-06
335,0,0.999769429472667,0.000230570527333169
336,0,0.867987078054916,0.132012921945084
337,0,0.998433397262578,0.00156660273742165
338,0,1,2.22044604925031e-16
339,0,1,2.22044604925031e-16
340,0,0.99151495182822,0.00848504817177958
341,1,0.0227338089099584,0.977266191090042
342,0,0.999999861036531,1.3896346907318e-07
343,1,0.0381374976134741,0.961862502386526
344,0,0.999999919014404,8.09855958614457e-08
345,0,0.999973953376779,2.60466232211837e-05
346,0,0.999994772809502,5.22719049753644e-06
347,0,0.998930261926857,0.00106973807314286
348,0,1,2.22044604925031e-16
349,0,0.999999947459146,5.25408537960327e-08
350,0,0.999020574852189,0.000979425147811303
351,0,0.999999999475987,5.24013199288649e-10
352,0,0.870369466405524,0.129630533594476
353,0,0.99999999916508,8.34920282601224e-10
354,0,1,2.22044604925031e-16
355,0,0.99999837033266,1.62966734009442e-06
356,0,0.999344594338295,0.000655405661704597
357,0,0.999236012299802,0.000763987700198075
358,0,0.999998288101887,1.71189811304262e-06
359,0,1,2.22044604925031e-16
360,0,0.99999999999903,9.70459722988403e-13
361,0,0.999950321261789,4.96787382108617e-05
362,0,0.996732216660447,0.00326778333955327
363,0,0.999999544854724,4.55145276065712e-07
364,0,0.999999237719712,7.62280288432988e-07
365,0,0.999927072667685,7.29273323151873e-05
366,0,1,2.22044604925031e-16
367,0,0.923532407771762,0.0764675922282377
368,0,0.881222836083404,0.118777163916596
369,1,0.237399027224715,0.762600972775285
370,0,0.999999995947189,4.05281061430487e-09
371,0,1,2.22044604925031e-16
373,1,0.0258120026067045,0.974187997393296
374,0,0.999999997419495,2.58050463588255e-09
375,0,0.96874590614814,0.0312540938518601
376,0,0.999881065251602,0.000118934748397959
377,0,0.999998020773385,1.9792266149954e-06
378,0,0.997740002270584,0.002259997729416
379,0,1,2.22044604925031e-16
380,0,0.999999999999736,2.6364314225103e-13
381,0,0.995341268822072,0.00465873117792853
382,0,0.999983121875583,1.68781244170608e-05
383,0,0.99999997024706,2.97529395892223e-08
384,0,0.999999999633417,3.66582631537728e-10
385,0,0.999999999434985,5.65014583526281e-10
386,1,0.120016150683069,0.879983849316931
387,0,0.99999999374973,6.25026982815538e-09
388,0,0.999999987898396,1.2101603699594e-08
389,0,0.999999999969625,3.03752622381419e-11
390,0,0.999979839739177,2.0160260822696e-05
391,0,1,2.22044604925031e-16
392,0,0.960198108904447,0.039801891095553
393,0,1,2.22044604925031e-16
395,0,0.999999999999254,7.4611302534495e-13
396,1,0.0382700651364924,0.961729934863508
397,0,0.958710996621634,0.0412890033783659
398,0,0.999252448960449,0.000747551039551065
399,0,1,2.22044604925031e-16
400,0,1,2.22044604925031e-16
401,0,0.999999231058147,7.68941852834345e-07
402,0,0.756650171376638,0.243349828623362
403,0,0.999999999745221,2.5477912879104e-10
404,0,0.999998549141429,1.45085857114113e-06
405,0,0.999732533607382,0.000267466392617754
406,0,0.999963802890624,3.61971093757225e-05
407,0,1,2.22044604925031e-16
408,0,0.993211741802029,0.00678825819797079
409,0,0.977858382860634,0.0221416171393662
410,0,0.999999999987176,1.28239839844201e-11
411,0,0.997973347398504,0.00202665260149576
412,1,0.110143863660683,0.889856136339317
413,0,0.999999998424178,1.57582171267866e-09
414,0,0.999349616328777,0.000650383671222975
415,0,0.999996582227445,3.41777255477274e-06
416,0,0.969224659793002,0.0307753402069976
417,0,1,2.22044604925031e-16
418,0,0.999989552781203,1.04472187972968e-05
419,1,0.0287503793530287,0.971249620646971
420,0,0.999916248225201,8.37517747985386e-05
421,0,0.999991750132453,8.24986754670469e-06
422,1,0.0467400148059691,0.953259985194031
423,1,0.0111156481672854,0.988884351832715
424,1,0.26632653554755,0.73367346445245
425,0,0.999350501562773,0.000649498437227075
426,0,0.999998649745421,1.35025457864639e-06
427,0,0.999999999979052,2.09479533264947e-11
428,1,4.66084557682045e-06,0.999995339154423
429,0,0.998899915647444,0.00110008435255635
430,0,0.999860971834872,0.00013902816512766
431,0,0.999906100352787,9.38996472133164e-05
432,0,0.998482294591806,0.00151770540819414
433,0,0.990444244838344,0.00955575516165567
434,0,0.996007007677016,0.00399299232298397
435,1,0.0641595093963233,0.935840490603677
436,0,0.999999937491033,6.25089670027741e-08
437,0,0.999999999692216,3.07783811128521e-10
438,0,1,2.22044604925031e-16
439,0,0.964660183224014,0.0353398167759861
440,0,0.997897448720508,0.00210255127949224
441,0,0.999872753388776,0.000127246611224412
442,0,1,2.22044604925031e-16
443,0,0.998553923465193,0.00144607653480706
444,1,0.221101435680673,0.778898564319327
445,1,0.127409518477423,0.872590481522577
446,0,1,2.22044604925031e-16
447,1,0.195201599134309,0.804798400865691
448,1,0.068261600530713,0.931738399469287
449,0,0.999998251806068,1.74819393242029e-06
450,0,1,2.22044604925031e-16
451,0,0.99999314874038,6.85125961982241e-06
452,0,0.999990852559747,9.14744025293247e-06
453,0,0.998333855438182,0.00166614456181851
454,0,0.999822430343356,0.000177569656643663
455,0,0.999999976046217,2.39537830081774e-08
456,0,0.999982861531877,1.71384681227676e-05
457,0,0.826233161065251,0.173766838934749
458,1,0.0183291869461069,0.981670813053893
459,1,0.0348440029050169,0.965155997094983
460,0,1,2.22044604925031e-16
461,1,0.126644170899453,0.873355829100547
462,0,0.999571620652211,0.000428379347789313
463,0,0.658581039014383,0.341418960985617
464,0,0.999999999920915,7.9084558793605e-11
465,0,0.999997115452167,2.88454783280942e-06
466,0,0.999812313972191,0.00018768602780872
467,0,0.999998442949377,1.55705062332786e-06
468,0,0.999981810561976,1.81894380238714e-05
469,0,0.999995355216439,4.64478356112628e-06
470,1,0.0320619928262991,0.967938007173701
471,0,0.999986030220867,1.39697791332017e-05
472,0,0.93440315418939,0.0655968458106097
473,0,0.999767995759579,0.000232004240420715
474,0,0.999999972563991,2.74360091712629e-08
