,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
475,0,0.999999999974726,2.52739385472233e-11
476,1,0.000566156772952353,0.999433843227048
477,0,0.862092423460717,0.137907576539283
478,1,0.0136769586461136,0.986323041353886
479,0,0.997225655861176,0.00277434413882366
480,0,1,2.22044604925031e-16
481,0,0.999551295512183,0.000448704487816811
482,0,1,2.22044604925031e-16
483,0,0.860107371051906,0.139892628948094
484,0,0.999514194997253,0.000485805002747153
485,1,0.00429586541808735,0.995704134581913
486,1,0.201725703545226,0.798274296454774
487,0,0.999998720339846,1.27966015395262e-06
488,0,0.944744732775101,0.0552552672248989
489,0,0.999366054943532,0.000633945056468056
490,0,0.999985692982376,1.43070176244258e-05
491,0,0.763552012247244,0.236447987752756
492,0,0.999633430709351,0.000366569290648854
493,0,0.999999901911936,9.80880642989167e-08
494,1,0.300263604469488,0.699736395530512
495,0,0.959539992792912,0.0404600072070883
496,0,0.898614726447605,0.101385273552395
497,1,0.00691639186221904,0.993083608137781
498,0,1,2.22044604925031e-16
499,0,1,2.22044604925031e-16
500,0,0.997380820317315,0.00261917968268512
501,0,0.999999999971375,2.86252733725536e-11
502,0,0.776505539697548,0.223494460302452
503,0,0.999982970773905,1.70292260950788e-05
504,0,0.999755450410222,0.0002445495897781
505,0,0.999998724383363,1.27561663714069e-06
506,0,0.883153390225816,0.116846609774184
507,0,0.999995818210047,4.18178995256806e-06
509,0,0.99999866858355,1.33141644972409e-06
510,1,0.0398376010311368,0.960162398968863
511,0,0.664246332936685,0.335753667063315
512,0,0.999998380387663,1.61961233747631e-06
513,0,0.999992335018789,7.66498121065751e-06
514,1,0.498461692283911,0.501538307716089
515,0,1,2.22044604925031e-16
516,0,1,2.22044604925031e-16
517,0,0.999707627274522,0.000292372725478096
518,0,1,2.22044604925031e-16
519,0,0.975470933222632,0.0245290667773676
520,1,0.00840260772921064,0.991597392270789
521,1,0.0220629976221054,0.977937002377895
522,0,0.999144701143005,0.000855298856995274
523,0,0.999281246733243,0.000718753266757158
524,0,0.999999999563751,4.36248913795632e-10
525,0,0.999999992078178,7.92182168663737e-09
526,0,0.99934659070126,0.000653409298739679
527,0,0.99999999960558,3.9442000254055e-10
528,0,0.980951850103984,0.0190481498960157
529,0,0.999999999249086,7.50914114222386e-10
530,0,0.989627762763014,0.0103722372369858
531,0,0.999984888214728,1.51117852721254e-05
532,0,0.99998655177642,1.34482235804516e-05
533,1,0.000976454812906424,0.999023545187094
534,0,1,2.22044604925031e-16
535,0,0.999983586645489,1.641335451059e-05
536,0,0.945681728814622,0.0543182711853776
537,0,1,2.22044604925031e-16
538,0,0.981354544262979,0.0186454557370214
539,0,1,2.22044604925031e-16
540,0,0.999996056330114,3.94366988598165e-06
541,0,0.999832003075653,0.000167996924346588
542,0,0.999999992558531,7.44146860718142e-09
543,1,0.109602373156883,0.890397626843117
544,0,0.999999999894377,1.05623331734419e-10
545,1,0.103910965430992,0.896089034569008
546,0,0.999999999999643,3.57085613620493e-13
547,0,1,2.22044604925031e-16
548,1,0.0132845570924109,0.986715442907589
549,0,0.999951399061235,4.86009387652195e-05
550,0,0.776506467965292,0.223493532034708
551,1,0.419116548268023,0.580883451731977
552,0,0.994336749124507,0.00566325087549291
553,0,0.999999999998046,1.95351550587165e-12
554,0,1,2.22044604925031e-16
555,0,0.999999999644317,3.55683123116889e-10
556,0,0.999999999905422,9.45777311786862e-11
557,1,0.288493888574159,0.711506111425841
558,0,0.963958984052886,0.0360410159471143
559,0,1,2.22044604925031e-16
560,1,0.0107259068754753,0.989274093124525
561,0,1,2.22044604925031e-16
562,0,0.999350360216741,0.000649639783258961
563,1,0.2095310543838,0.7904689456162
564,1,0.013554919586094,0.986445080413906
565,0,0.827752832850312,0.172247167149688
566,0,0.997604315252027,0.00239568474797344
567,1,0.00444660753272308,0.995553392467277
568,0,1,2.22044604925031e-16
569,0,0.999937017575108,6.29824248922936e-05
570,0,0.996434181020805,0.00356581897919537
571,0,0.999577894333784,0.000422105666215575
572,0,0.995797446308461,0.00420255369153872
573,0,1,2.22044604925031e-16
574,0,0.999828211919144,0.000171788080856539
575,0,1,2.22044604925031e-16
576,1,0.0301601002894099,0.96983989971059
577,0,1,2.22044604925031e-16
579,0,0.999999976567639,2.34323606313507e-08
580,0,0.941678503212208,0.0583214967877918
581,0,0.999999948872687,5.11273131420587e-08
582,0,1,2.22044604925031e-16
583,0,1,2.22044604925031e-16
584,0,0.856432792719243,0.143567207280757
585,0,0.999999999953761,4.62391220638376e-11
586,0,1,2.22044604925031e-16
587,0,0.997001852418836,0.00299814758116445
588,0,0.999943301260593,5.66987394067378e-05
589,0,0.999466416011051,0.000533583988949386
590,0,0.999999999996382,3.61787691319427e-12
591,0,0.999999275195491,7.24804509424601e-07
592,1,0.0108321145762743,0.989167885423726
594,0,0.978301341583818,0.021698658416182
595,0,1,2.22044604925031e-16
596,0,1,2.22044604925031e-16
597,1,0.246357081475047,0.753642918524953
598,0,0.625965852216389,0.374034147783611
599,0,0.991019100668053,0.00898089933194692
600,1,0.00126936473414674,0.998730635265853
601,0,1,2.22044604925031e-16
602,0,1,2.22044604925031e-16
603,0,0.999979177598686,2.08224013140525e-05
604,1,0.452746906512529,0.547253093487471
605,0,0.999999138658509,8.61341491410415e-07
606,0,1,2.22044604925031e-16
607,0,0.996745946522064,0.00325405347793627
608,0,0.999999999999637,3.63252053449561e-13
609,0,0.998431789878194,0.00156821012180628
610,0,0.999838120050474,0.000161879949525618
611,0,1,2.22044604925031e-16
612,1,0.0175220965095446,0.982477903490455
613,0,0.999999999957796,4.22036150850311e-11
614,0,0.998893990481799,0.00110600951820112
615,0,0.999510987858895,0.000489012141104858
617,0,0.99999934385599,6.56144009628482e-07
618,0,0.999999860694974,1.39305025717223e-07
619,1,0.30777967367756,0.69222032632244
620,0,1,2.22044604925031e-16
621,0,0.999584293386193,0.000415706613807293
622,0,1,2.22044604925031e-16
623,0,0.999927157658458,7.28423415417664e-05
624,0,0.999822314409116,0.000177685590884421
625,1,0.00636563310001315,0.993634366899987
626,0,0.999999320557694,6.79442305956106e-07
627,0,0.999999915524095,8.44759051394592e-08
628,0,0.999999559541245,4.40458754908225e-07
629,0,0.99999556930388,4.43069611980252e-06
630,0,0.973768945723682,0.0262310542763176
631,0,0.968441456244299,0.0315585437557005
632,0,0.999999999999786,2.14301311688305e-13
633,0,0.999950784393524,4.92156064759204e-05
634,0,0.992899279817124,0.00710072018287606
635,0,0.999942283257106,5.77167428936389e-05
636,0,0.959503077626425,0.0404969223735752
637,0,0.999807561186743,0.000192438813257341
638,0,0.99828100084387,0.00171899915613053
639,0,0.999999937688178,6.23118220389453e-08
640,0,0.999826229853684,0.000173770146315683
641,0,0.992157216072146,0.00784278392785426
642,1,8.31356669839245e-07,0.99999916864333
643,0,0.999999987445161,1.25548386719262e-08
644,0,1,2.22044604925031e-16
645,0,0.999402915113773,0.000597084886226838
646,0,0.999998725689166,1.27431083429317e-06
647,0,1,2.22044604925031e-16
648,0,0.999996460339738,3.53966026180192e-06
649,0,0.801737292580037,0.198262707419963
650,1,1.84258915592039e-06,0.999998157410844
651,0,0.999997283529168,2.71647083171997e-06
652,0,1,2.22044604925031e-16
653,0,0.999330077327911,0.0006699226720885
654,1,5.30944315180193e-08,0.999999946905568
655,0,0.999997156679557,2.84332044346263e-06
656,0,0.999997972871751,2.02712824893428e-06
657,1,0.0236629738486041,0.976337026151396
658,1,0.000118698808706075,0.999881301191294
659,0,0.999722858394289,0.000277141605711366
660,0,0.999383278263921,0.000616721736079358
661,0,0.999999999596353,4.03646643097652e-10
662,0,0.999907444626089,9.25553739112113e-05
663,0,0.999999288650124,7.11349875991087e-07
664,0,0.999999999989243,1.07565235204384e-11
665,0,0.999868892875823,0.000131107124177166
666,0,0.999997787765731,2.21223426856857e-06
667,1,0.0802725241898966,0.919727475810103
668,0,1,2.22044604925031e-16
669,1,0.00641772855557909,0.993582271444421
670,0,1,2.22044604925031e-16
671,0,0.999995719706282,4.28029371808493e-06
672,0,0.996837400763984,0.00316259923601595
673,1,0.446071810027156,0.553928189972844
674,0,1,2.22044604925031e-16
675,0,0.999999947905018,5.20949817627731e-08
676,0,1,2.22044604925031e-16
677,0,0.992303819388682,0.00769618061131848
678,1,0.00167870746795873,0.998321292532041
679,0,0.999999965935399,3.40646010156789e-08
680,0,0.999999915783159,8.42168408912943e-08
681,0,0.999999774870081,2.25129918632763e-07
682,1,0.197062898655306,0.802937101344694
683,0,0.999999986496384,1.35036165007046e-08
684,0,0.999999999885269,1.14731104180893e-10
685,0,0.999999999743884,2.56116074058551e-10
686,0,0.982225237702334,0.0177747622976658
687,0,1,2.22044604925031e-16
688,0,1,2.22044604925031e-16
689,0,0.872905724541826,0.127094275458174
690,0,0.999999999975845,2.4155076561477e-11
691,0,0.743126622858279,0.256873377141721
692,0,0.999999999987637,1.2363316603366e-11
693,0,1,2.22044604925031e-16
694,0,1,2.22044604925031e-16
695,0,1,2.22044604925031e-16
696,0,0.539136661057542,0.460863338942458
697,0,0.99887120128727,0.00112879871272975
698,0,0.994834743521543,0.00516525647845697
699,0,0.999967848878757,3.21511212434915e-05
700,0,0.968965985229179,0.0310340147708214
701,1,0.000155302936582946,0.999844697063417
702,0,0.878675456647202,0.121324543352798
703,0,0.991221643063282,0.00877835693671766
704,0,0.659070645026543,0.340929354973457
705,0,0.99885072708224,0.00114927291776037
706,0,0.999966306552594,3.36934474061119e-05
707,0,0.999358219878561,0.000641780121438823
708,0,0.994909500917563,0.00509049908243682
709,1,0.0191440067616733,0.980855993238327
710,1,0.0534381525754507,0.946561847424549
711,0,0.999642050559481,0.000357949440519137
712,0,0.998651767882338,0.0013482321176619
713,0,0.999999849199084,1.50800916232602e-07
714,1,0.197902728846409,0.802097271153591
715,1,0.000331025621900016,0.9996689743781
716,1,0.00234041931626028,0.99765958068374
717,0,0.999999086397055,9.13602944602509e-07
718,0,1,2.22044604925031e-16
719,0,1,2.22044604925031e-16
720,0,0.999979986156216,2.00138437838571e-05
721,0,0.915589992791203,0.0844100072087968
722,0,0.996662358109179,0.00333764189082093
723,0,0.999999999210952,7.89048333719584e-10
724,0,1,2.22044604925031e-16
725,0,0.999993679080872,6.32091912770495e-06
726,1,0.147335460128671,0.852664539871329
727,1,0.272870405527061,0.727129594472939
728,0,1,2.22044604925031e-16
729,1,0.068570055518577,0.931429944481423
730,0,0.999993236006555,6.76399344547275e-06
731,0,0.997632446284769,0.00236755371523117
732,0,0.921429367987156,0.0785706320128437
733,0,0.999999997118613,2.88138751610397e-09
734,0,0.999999998964206,1.035794032644e-09
735,0,0.999990033586616,9.96641338378547e-06
736,0,0.7802595509255,0.2197404490745
737,0,0.99999999947864,5.21359669441215e-10
738,1,0.0043954351940757,0.995604564805924
739,0,0.74520819448279,0.25479180551721
740,1,0.0100487943823866,0.989951205617613
741,0,0.999999834194868,1.65805131729951e-07
742,0,1,2.22044604925031e-16
743,1,0.118770261561034,0.881229738438966
744,1,0.0022215590194371,0.997778440980563
745,0,0.999999985214814,1.47851855073246e-08
746,0,0.999983806779542,1.6193220458203e-05
747,0,0.999999999999885,1.14676944182053e-13
748,0,1,2.22044604925031e-16
749,0,0.999999999994162,5.83752443380565e-12
751,0,1,2.22044604925031e-16
752,0,1,2.22044604925031e-16
753,0,1,2.22044604925031e-16
755,0,0.755078718059735,0.244921281940265
756,0,0.988272505560313,0.0117274944396871
757,1,0.0251474459628021,0.974852554037198
758,0,0.553988153194109,0.446011846805891
759,0,1,2.22044604925031e-16
760,0,0.983407653801632,0.016592346198368
761,0,0.940092599997074,0.0599074000029257
763,0,0.999997642864033,2.35713596675695e-06
764,0,1,2.22044604925031e-16
765,0,0.999986871928996,1.3128071004433e-05
766,0,1,2.22044604925031e-16
767,1,0.465940486448051,0.534059513551949
768,1,0.00397487355337833,0.996025126446622
769,1,0.00213090942340688,0.997869090576593
770,0,0.999992404466227,7.59553377304965e-06
771,0,0.51511529134907,0.48488470865093
772,0,0.913217589412624,0.0867824105873761
773,0,0.90873767347925,0.0912623265207502
774,0,0.999082988787247,0.000917011212753375
775,0,0.999904091129078,9.5908870921791e-05
776,1,0.040579959887143,0.959420040112857
777,1,0.0156491078778266,0.984350892122173
778,0,0.999990673926866,9.32607313443566e-06
779,0,0.9999963236984,3.67630159976919e-06
780,0,0.999812273013686,0.000187726986314108
781,0,1,2.22044604925031e-16
782,0,0.999999457614042,5.42385957708226e-07
783,0,0.999999787749941,2.12250059366687e-07
784,0,0.999999944626325,5.53736746118801e-08
785,0,0.516384005435166,0.483615994564834
786,0,1,2.22044604925031e-16
787,0,0.996938787607939,0.00306121239206126
788,1,0.335565367132462,0.664434632867538
789,0,1,2.22044604925031e-16
790,0,0.999999760602065,2.39397935505603e-07
791,0,0.999993715865679,6.28413432097835e-06
792,1,0.000219880715693566,0.999780119284306
793,1,0.0487918091641699,0.95120819083583
794,0,0.999989309991157,1.06900088431278e-05
795,0,0.999998844512671,1.15548732920627e-06
796,0,0.999999960717248,3.92827519701527e-08
797,0,0.999716094328416,0.00028390567158432
798,0,0.999454364101183,0.000545635898816712
800,0,0.999693611022288,0.000306388977712362
801,0,0.848473643374206,0.151526356625794
802,0,1,2.22044604925031e-16
803,1,0.0156987287127007,0.984301271287299
804,0,0.99999998095481,1.90451900211952e-08
805,0,0.999231565676524,0.000768434323475936
806,0,0.997174097726758,0.00282590227324211
807,0,0.999268583185712,0.000731416814287953
808,0,0.999986451837123,1.35481628770188e-05
809,0,0.63122877009963,0.36877122990037
810,0,0.999400282893665,0.000599717106334898
811,0,0.99997199021313,2.80097868703026e-05
812,0,0.989470795978675,0.0105292040213251
813,0,0.659627738171075,0.340372261828925
815,1,0.100685251624336,0.899314748375664
816,0,0.999999983548433,1.64515673932457e-08
817,0,0.999999998792112,1.20788806705327e-09
818,0,0.999999999641436,3.58564213559024e-10
819,0,0.999866032163958,0.00013396783604207
820,0,1,2.22044604925031e-16
821,0,0.999521830403702,0.000478169596297685
822,0,1,2.22044604925031e-16
823,0,0.999999999957381,4.26190980196449e-11
824,0,0.998108161763176,0.00189183823682449
825,0,0.999999933324125,6.66758754395418e-08
826,0,0.993392236255292,0.00660776374470755
827,0,0.556266253173331,0.443733746826669
828,0,1,2.22044604925031e-16
829,0,0.878051770907784,0.121948229092216
830,0,1,2.22044604925031e-16
831,0,0.99999380038808,6.1996119197805e-06
832,0,0.999999991036536,8.96346414330753e-09
834,0,0.611742343397902,0.388257656602098
835,0,0.999999970168061,2.98319388991118e-08
836,0,0.985422237382098,0.0145777626179016
837,0,1,2.22044604925031e-16
838,0,0.999990424768206,9.57523179445166e-06
839,0,0.513165261308692,0.486834738691308
840,0,0.999999826836018,1.73163982463096e-07
841,0,1,2.22044604925031e-16
842,1,6.43442461512045e-06,0.999993565575385
843,0,0.999994996518556,5.00348144432695e-06
844,0,0.999999999961014,3.89856033065286e-11
845,0,1,2.22044604925031e-16
846,0,0.999999978364614,2.16353864689844e-08
847,1,0.0250124526956854,0.974987547304315
848,0,0.994452147990837,0.00554785200916255
849,1,5.11630143489317e-05,0.999948836985651
850,1,0.00363782233121124,0.996362177668789
851,0,0.997626828900183,0.00237317109981676
852,0,0.999993999383508,6.00061649218457e-06
853,1,0.269162427698196,0.730837572301804
854,0,0.999999771626111,2.28373888827004e-07
855,0,0.99999999998772,1.22796451239211e-11
856,0,0.999999999079509,9.20491057457105e-10
857,1,0.205378825738243,0.794621174261757
858,0,0.673980944038716,0.326019055961284
859,0,0.999998824961337,1.17503866349473e-06
860,1,0.0338691480141465,0.966130851985853
861,0,0.923264937310599,0.0767350626894015
862,1,0.157864055359996,0.842135944640004
863,1,0.00182337169164293,0.998176628308357
864,1,0.0342328967447623,0.965767103255238
865,0,0.99999768260535,2.31739465015222e-06
866,0,0.999673886500187,0.000326113499813386
867,1,0.0414283178886043,0.958571682111396
868,0,0.999999998161192,1.83880784749851e-09
869,0,0.939757295105379,0.0602427048946206
870,1,0.0265440549857325,0.973455945014267
871,0,0.999992779020955,7.22097904485069e-06
872,0,0.999999998049485,1.95051451746466e-09
873,0,1,2.22044604925031e-16
874,0,0.999999999437114,5.62885896644301e-10
875,0,0.999974204161936,2.57958380637917e-05
876,0,0.888034334538989,0.111965665461011
877,0,0.999714052844973,0.000285947155027065
878,0,0.999958067519027,4.19324809728661e-05
879,0,0.999999999711107,2.88893021010414e-10
880,0,0.999820377853712,0.000179622146288181
881,0,0.999979666001589,2.03339984114243e-05
882,0,0.999979927169032,2.00728309685253e-05
883,0,0.999993711395734,6.28860426622657e-06
884,0,0.999802779155113,0.000197220844886654
885,0,0.73745621518829,0.26254378481171
886,0,0.999999807936948,1.92063052056852e-07
887,0,0.999999999812109,1.87891026637973e-10
888,0,0.99999999889003,1.10997024839534e-09
889,0,0.999999999981082,1.89175562540018e-11
890,0,0.999971392998551,2.8607001448858e-05
891,1,0.000350941966248519,0.999649058033751
892,1,0.0524359267931678,0.947564073206832
893,0,1,2.22044604925031e-16
894,1,0.136726514452738,0.863273485547262
895,0,0.99999717331254,2.82668745961999e-06
897,1,0.00977569351301666,0.990224306486983
898,0,0.999999979927389,2.00726110455673e-08
899,0,1,2.22044604925031e-16
900,0,0.999786276470051,0.000213723529949373
901,0,0.999997179632519,2.82036748063645e-06
902,0,0.999999888120513,1.11879486666288e-07
903,1,0.0673102034719687,0.932689796528031
904,0,1,2.22044604925031e-16
905,0,0.930844925279618,0.0691550747203823
906,0,0.997894460656343,0.00210553934365726
907,1,0.000139262568897514,0.999860737431102
908,0,0.984823989856728,0.0151760101432722
909,0,0.997773440746036,0.00222655925396445
910,0,0.999999899038527,1.00961473226375e-07
911,0,1,2.22044604925031e-16
912,0,0.99999950308963,4.96910369949893e-07
913,0,1,2.22044604925031e-16
914,0,0.992045625780396,0.00795437421960437
915,0,0.999986190126394,1.38098736063163e-05
916,1,0.392143240051138,0.607856759948862
917,0,0.991267076287839,0.00873292371216053
918,1,0.00227023753258038,0.99772976246742
919,0,1,2.22044604925031e-16
920,0,0.999999883537678,1.1646232230622e-07
921,0,0.99748591360177,0.00251408639822959
922,0,1,2.22044604925031e-16
923,0,0.999999999965379,3.46210835313364e-11
924,0,0.999768881214569,0.000231118785430591
925,0,1,2.22044604925031e-16
926,1,0.00414754866986233,0.995852451330138
927,1,0.122674108908633,0.877325891091367
928,0,0.999999999635988,3.64012276313621e-10
929,0,1,2.22044604925031e-16
930,1,0.159985114108739,0.840014885891261
931,0,0.85524480207033,0.14475519792967
932,0,0.999999999569498,4.30502268212207e-10
933,0,0.999999994313029,5.68697145402527e-09
934,0,0.955004460243966,0.0449955397560339
935,0,0.985658730651118,0.0143412693488817
936,0,0.999999999949625,5.03752897930045e-11
937,0,1,2.22044604925031e-16
938,0,0.550493770371581,0.449506229628419
939,0,0.999969969924539,3.00300754605885e-05
940,0,1,2.22044604925031e-16
941,0,0.702597989755883,0.297402010244117
942,1,0.0366555778593256,0.963344422140674
943,0,1,2.22044604925031e-16
945,0,0.999999999994528,5.47197701291238e-12
946,0,0.575912081203215,0.424087918796785
947,0,1,2.22044604925031e-16
948,0,1,2.22044604925031e-16
949,1,0.413498538036948,0.586501461963052
950,0,0.999999998429928,1.570071542231e-09
951,1,1.99104460774091e-06,0.999998008955392
952,0,1,2.22044604925031e-16
953,0,0.999981685163244,1.83148367557673e-05
954,1,0.0530917155678677,0.946908284432132
955,0,0.951888183546861,0.0481118164531392
956,1,0.0263230785734132,0.973676921426587
957,0,0.999994535210811,5.46478918861193e-06
958,0,0.999885134198824,0.00011486580117575
