,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
1430,0,0.999999999928721,7.12791477538683e-11
1431,0,0.999989949551315,1.00504486845754e-05
1432,0,0.999999999999668,3.31666420948853e-13
1433,0,0.999558973793454,0.000441026206545998
1434,1,0.0306724942270534,0.969327505772947
1435,0,0.999331440437396,0.000668559562603882
1436,0,0.999999707983555,2.92016444785574e-07
1437,0,1,2.22044604925031e-16
1438,0,1,2.22044604925031e-16
1439,0,0.999912365751259,8.7634248741471e-05
1440,0,0.999991439776794,8.56022320648855e-06
1441,0,0.875783974479468,0.124216025520532
1442,0,1,2.22044604925031e-16
1443,0,0.999398328531473,0.000601671468527399
1444,0,0.996408722868278,0.00359127713172237
1445,0,0.999973774405248,2.62255947517497e-05
1446,0,0.999990292372877,9.7076271226197e-06
1447,0,0.999999981791918,1.82080817318082e-08
1448,0,0.611142989242459,0.388857010757541
1449,0,1,2.22044604925031e-16
1450,0,0.999999796651548,2.03348451719902e-07
1451,0,0.998547804937723,0.00145219506227731
1452,1,0.0128503314286167,0.987149668571383
1453,0,0.975494919063606,0.0245050809363944
1454,0,0.690093039678415,0.309906960321585
1455,0,0.985228547242786,0.0147714527572136
1456,0,0.999999992587731,7.41226884771505e-09
1457,0,0.993309812094683,0.0066901879053174
1458,0,0.999590835803895,0.000409164196104621
1459,0,0.997934029434071,0.00206597056592877
1460,0,1,2.22044604925031e-16
1461,0,1,2.22044604925031e-16
1462,1,0.110354222483745,0.889645777516255
1463,0,0.999996257424339,3.74257566122929e-06
1464,0,0.999999999987944,1.20555428436832e-11
1465,0,0.999999970448024,2.95519761523866e-08
1466,0,1,2.22044604925031e-16
1467,1,0.049930153904679,0.950069846095321
1468,1,0.0150709336914215,0.984929066308578
1469,1,0.0149387601995231,0.985061239800477
1470,1,0.000693914796552897,0.999306085203447
1471,0,0.612944205491674,0.387055794508326
1472,0,0.999993885358607,6.11464139315164e-06
1473,0,0.999893735908399,0.000106264091600917
1474,0,0.994009120256985,0.00599087974301551
1475,0,1,2.22044604925031e-16
1476,1,0.367275377852674,0.632724622147326
1477,1,9.0910955741208e-07,0.999999090890443
1478,0,0.999999999997747,2.25271058714077e-12
1479,0,0.999999993659785,6.34021511818321e-09
1480,0,0.999999972053213,2.7946787382499e-08
1481,0,0.999954212560215,4.57874397850247e-05
1482,0,0.999996231860009,3.7681399914072e-06
1483,1,0.0683280899149595,0.93167191008504
1484,1,0.00356456073690403,0.996435439263096
1485,0,0.999999999754475,2.45524740883618e-10
1486,0,0.999999261928437,7.38071563356534e-07
1487,0,0.999999750304292,2.49695707769355e-07
1488,1,0.0225426057816571,0.977457394218343
1489,0,0.9884482112142,0.0115517887857996
1490,0,1,2.22044604925031e-16
1491,0,1,2.22044604925031e-16
1492,0,0.999999727661301,2.7233869917228e-07
1493,0,0.999999997291077,2.70892279999316e-09
1494,0,0.999996354558113,3.64544188658549e-06
1495,1,0.396257203716018,0.603742796283982
1496,0,0.91247507409577,0.0875249259042302
1497,1,0.180735321590726,0.819264678409274
1498,0,1,2.22044604925031e-16
1499,0,0.999884530514884,0.0001154694851159
1500,0,0.677460425506299,0.322539574493701
1501,0,0.999999999976219,2.37812860977577e-11
1502,0,0.999997795032534,2.20496746625967e-06
1503,1,0.327423916813667,0.672576083186333
1504,0,0.994731735555784,0.00526826444421648
1505,0,0.763509638683517,0.236490361316483
1506,0,0.975266856963641,0.0247331430363587
1507,1,0.38820505042855,0.61179494957145
1508,0,0.999998258329085,1.74167091526596e-06
1509,0,0.999920323598033,7.96764019674812e-05
1510,0,0.999999982136631,1.78633689851307e-08
1511,0,0.999771119407396,0.000228880592603825
1512,0,0.867039855648785,0.132960144351215
1513,1,0.0700155355562204,0.92998446444378
1514,0,0.940492791491719,0.0595072085082806
1515,0,0.999999999440097,5.59902642688015e-10
1516,0,0.999906253336948,9.37466630518386e-05
1517,0,0.999954295641702,4.57043582977649e-05
1518,0,0.999858984503855,0.00014101549614534
1519,0,0.718409335382895,0.281590664617105
1520,0,1,2.22044604925031e-16
1521,0,1,2.22044604925031e-16
1522,0,1,2.22044604925031e-16
1523,0,0.999999999918986,8.10135524112912e-11
1524,0,0.937499262857386,0.0625007371426142
1525,0,0.999171550343519,0.000828449656481318
1526,0,0.999915201821696,8.47981783038576e-05
1527,0,0.999998677942102,1.32205789825316e-06
1528,0,0.999970498822972,2.95011770279853e-05
1529,1,1.85426764143237e-06,0.999998145732359
1530,0,0.999953672168243,4.63278317569153e-05
1531,0,0.998669758239183,0.00133024176081729
1532,0,1,2.22044604925031e-16
1533,0,0.999874456312058,0.000125543687942194
1534,0,0.998987180519846,0.0010128194801544
1535,0,0.999159119480609,0.000840880519390938
1536,0,0.953196484434574,0.0468035155654256
1537,0,1,2.22044604925031e-16
1538,1,0.00266125075288104,0.997338749247119
1539,0,0.803068967540899,0.196931032459101
1540,0,0.999999260979822,7.39020177675237e-07
1541,0,0.999997584862304,2.41513769567096e-06
1542,0,0.999999998469642,1.53035832822611e-09
1543,0,0.998553988052344,0.00144601194765645
1544,0,0.994470511452088,0.00552948854791202
1545,0,0.999999980345731,1.96542694595464e-08
1546,0,0.999999202275015,7.97724984852372e-07
1547,0,0.999999789133083,2.10866917495475e-07
1548,0,0.999999928246442,7.17535582464274e-08
1549,0,0.999977851274675,2.21487253254843e-05
1550,0,0.572286193663708,0.427713806336292
1551,0,0.999999999942407,5.75931534759162e-11
1552,0,0.99999980304465,1.96955349933715e-07
1553,0,0.997638821237569,0.00236117876243058
1554,1,0.25410113264961,0.74589886735039
1555,0,0.929608751583562,0.0703912484164376
1556,0,1,2.22044604925031e-16
1557,0,0.999609684081776,0.000390315918224426
1558,0,0.999586077367837,0.000413922632163198
1559,0,0.999999704191133,2.9580886680873e-07
1560,0,0.999564929061711,0.000435070938288902
1561,1,0.0443299488737513,0.955670051126249
1562,0,0.999999003176759,9.96823241232252e-07
1563,0,0.999997928652986,2.07134701361532e-06
1564,0,0.995986841347416,0.00401315865258432
1566,1,0.0531949398119168,0.946805060188083
1567,0,1,2.22044604925031e-16
1568,1,0.00506604020107237,0.994933959798928
1569,0,0.986598129850036,0.0134018701499641
1570,0,0.999999999797602,2.0239826434125e-10
1571,0,0.99683806468528,0.00316193531472042
1572,0,1,2.22044604925031e-16
1573,0,0.99948452291732,0.000515477082679714
1574,1,0.0798197790710653,0.920180220928935
1575,0,0.99997535133514,2.46486648596171e-05
1576,0,0.999854126320512,0.000145873679487945
1577,0,0.999126541634329,0.000873458365671184
1578,0,0.999982440708802,1.75592911976935e-05
1579,0,0.997678860317773,0.00232113968222662
1580,0,0.991450511632829,0.00854948836717075
1581,0,0.999957219420501,4.27805794988917e-05
1582,0,0.972425864378996,0.0275741356210043
1583,0,1,2.22044604925031e-16
1584,1,0.0143880056551505,0.985611994344849
1585,0,1,2.22044604925031e-16
1586,0,1,2.22044604925031e-16
1587,0,0.999996132646835,3.86735316489152e-06
1588,0,0.999999793846589,2.06153410809563e-07
1589,0,0.999253938200343,0.000746061799656768
1590,0,0.999999999791268,2.08732340904284e-10
1591,0,1,2.22044604925031e-16
1592,0,0.999999486975434,5.13024566410029e-07
1593,0,1,2.22044604925031e-16
1594,0,1,2.22044604925031e-16
1596,0,1,2.22044604925031e-16
1597,0,0.999999967272939,3.2727060955422e-08
1598,0,0.999999999999697,3.03463763985748e-13
1599,0,0.989768226019423,0.0102317739805765
1600,1,0.033084588289107,0.966915411710893
1601,0,0.873518427195998,0.126481572804002
1602,0,0.999999950721891,4.92781091826406e-08
1603,0,0.999723533737778,0.000276466262222144
1604,0,0.999989868551609,1.01314483906431e-05
1605,0,1,2.22044604925031e-16
1606,0,0.999996408281842,3.59171815752796e-06
1607,1,0.447844001414526,0.552155998585474
1608,0,0.996563252944976,0.00343674705502365
1609,0,1,2.22044604925031e-16
1610,0,0.999515381041041,0.000484618958958983
1611,0,0.999999999534568,4.6543214622508e-10
1612,1,0.407727634213862,0.592272365786138
1613,0,0.999999998680563,1.3194369409009e-09
1614,0,0.999999268115018,7.31884981867614e-07
1615,0,0.999999854658369,1.45341630748925e-07
1616,0,0.948622890199048,0.0513771098009518
1617,0,0.997289324176406,0.00271067582359354
1618,1,0.000610941053369118,0.999389058946631
1619,0,0.995494982174154,0.00450501782584568
1620,0,0.999999999964311,3.56890816997505e-11
1621,1,0.00818987747200028,0.991810122528
1622,0,0.999943799940979,5.62000590207261e-05
1623,0,0.999999932345707,6.76542930615791e-08
1624,0,0.99588862076286,0.00411137923714012
1625,0,0.985990989556432,0.0140090104435678
1626,0,0.999932279692045,6.77203079547654e-05
1627,0,0.999736626502228,0.000263373497772092
1628,0,0.999659556235452,0.000340443764548457
1629,0,1,2.22044604925031e-16
1630,0,0.992198892984651,0.00780110701534927
1631,0,0.999998057796813,1.94220318693163e-06
1632,0,0.999984523080815,1.54769191846779e-05
1633,0,1,2.22044604925031e-16
1634,0,0.99984746372058,0.000152536279419526
1635,0,0.999999999932856,6.71435669099275e-11
1636,0,0.921104390260798,0.0788956097392021
1638,0,0.93866222571185,0.0613377742881503
1639,0,0.999994247262919,5.75273708059061e-06
1640,0,0.968039123207175,0.0319608767928255
1641,0,0.999998934742887,1.06525711326027e-06
1642,0,0.998582362653361,0.0014176373466389
1643,0,0.999760336272202,0.000239663727798158
1644,0,0.992784786150253,0.00721521384974697
1645,0,0.99997936507577,2.06349242295034e-05
1646,0,0.760420972944571,0.239579027055429
1647,1,0.095459892198715,0.904540107801285
1648,0,0.999999999530287,4.69713136287939e-10
1649,1,0.358417522081631,0.641582477918369
1650,0,0.999999999964813,3.51869072490049e-11
1651,0,0.999999999990453,9.54662797632494e-12
1652,0,0.999744531321737,0.000255468678262813
1653,0,0.999999863289882,1.36710118144437e-07
1654,0,0.999999999999577,4.22958509456631e-13
1655,0,0.982878815838376,0.0171211841616242
1656,1,0.039947936215221,0.960052063784779
1657,0,0.999843433147064,0.000156566852935791
1658,0,0.990742539619535,0.00925746038046548
1659,0,0.995301062203968,0.00469893779603241
1660,0,0.998196363136022,0.00180363686397756
1661,0,0.998967001112942,0.00103299888705845
1662,0,0.999998006398109,1.99360189116559e-06
1664,0,0.999999999525266,4.74734137352963e-10
1665,0,0.999999999999144,8.55882231325242e-13
1666,0,0.997913768845658,0.00208623115434164
1667,1,0.0108757271251416,0.989124272874858
1668,1,0.019528847962539,0.980471152037461
1669,0,0.997710818676574,0.00228918132342618
1670,0,0.617472735121923,0.382527264878077
1671,1,0.00411485244681853,0.995885147553181
1672,0,0.984936747621873,0.0150632523781274
1673,0,0.997713581888365,0.00228641811163512
1674,0,0.890771589642331,0.109228410357669
1675,1,9.50515384912087e-06,0.999990494846151
1676,0,0.996323647784208,0.00367635221579239
1677,1,0.307068970843621,0.692931029156379
1678,0,1,2.22044604925031e-16
1679,0,1,2.22044604925031e-16
1682,0,0.999999627201087,3.72798912901285e-07
1683,1,0.40804290883908,0.59195709116092
1684,0,0.999993448785854,6.55121414587257e-06
1685,0,1,2.22044604925031e-16
1686,0,0.999999999999905,9.53444522684243e-14
1687,0,0.996275347139796,0.00372465286020426
1688,0,0.999999999988861,1.11389451156491e-11
1689,0,1,2.22044604925031e-16
1690,0,0.999999999995104,4.89617886936277e-12
1691,0,0.999999886020462,1.13979538500789e-07
1692,1,0.00214785380143989,0.99785214619856
1693,0,0.999999990652009,9.34799079604115e-09
1694,0,0.99999999996015,3.98502531230191e-11
1695,0,0.999993045555555,6.9544444449001e-06
1696,0,0.999978598683355,2.14013166445105e-05
1697,0,0.869697433353022,0.130302566646978
1698,0,0.99999481989807,5.18010193010664e-06
1700,0,0.999925815212652,7.41847873479011e-05
1701,0,0.999684239004432,0.000315760995568025
1702,1,0.0411282335926814,0.958871766407319
1703,0,0.98512659395255,0.0148734060474503
1704,0,0.999934469697831,6.55303021688988e-05
1705,0,0.999998553773768,1.44622623154619e-06
1706,1,0.00362778283263365,0.996372217167366
1707,0,0.999997273713355,2.72628664454943e-06
1708,0,0.999999991020156,8.97984432935636e-09
1709,0,0.999776038402423,0.000223961597576966
1710,0,1,2.22044604925031e-16
1711,0,0.999999999974376,2.56243901297488e-11
1712,0,0.999999998548127,1.4518733900023e-09
1713,0,0.999993646667425,6.35333257476252e-06
1714,0,1,2.22044604925031e-16
1715,0,0.999999999997332,2.66771717875753e-12
1716,0,0.998610488684601,0.00138951131539889
1717,1,0.0128774924025242,0.987122507597476
1718,0,1,2.22044604925031e-16
1719,0,0.98025571773091,0.0197442822690897
1720,0,0.974612282015435,0.0253877179845647
1721,0,0.999934892253895,6.51077461047179e-05
1722,0,0.913553854852803,0.0864461451471967
1723,0,0.999462767080492,0.00053723291950771
1724,0,0.99999970697185,2.93028149795249e-07
1725,0,0.9999999999978,2.19954991726803e-12
1726,1,0.0204190103504712,0.979580989649529
1727,0,0.981411510156087,0.0185884898439134
1728,1,6.18257589979354e-06,0.9999938174241
1729,0,0.999929884130104,7.01158698956469e-05
1731,0,0.99845917557247,0.0015408244275296
1732,0,0.999995217472088,4.78252791234631e-06
1733,1,0.0967898103180792,0.903210189681921
1734,0,0.812975472676473,0.187024527323527
1735,0,0.998961616739057,0.00103838326094265
1736,0,0.991813626735591,0.0081863732644094
1737,0,0.999999992195869,7.80413131775488e-09
1738,1,0.37288701504766,0.62711298495234
1739,0,0.99999864052159,1.35947841033178e-06
1740,0,0.9999999338513,6.61486999854022e-08
1741,0,0.976364681242217,0.0236353187577828
1742,0,1,2.22044604925031e-16
1743,0,0.999999999983196,1.68043254586107e-11
1744,0,0.999833701151728,0.000166298848272019
1745,0,0.9999948828174,5.11718260048841e-06
1746,1,0.00551109375260506,0.994488906247395
1747,1,0.281119719956964,0.718880280043036
1749,1,2.97060476217581e-09,0.999999997029395
1750,0,0.999999999999791,2.09251725030986e-13
1751,0,1,2.22044604925031e-16
1752,0,0.999999999917773,8.22270249677234e-11
1753,0,0.999976695553777,2.33044462228891e-05
1754,1,0.0025796819520687,0.997420318047931
1755,0,1,2.22044604925031e-16
1756,0,0.999999999974996,2.50044122416208e-11
1757,0,1,2.22044604925031e-16
1758,0,0.999999999731117,2.68882662585196e-10
1759,0,1,2.22044604925031e-16
1760,0,0.999999999999858,1.41985844931433e-13
1761,1,0.164471446187312,0.835528553812688
1762,0,0.999999999966371,3.36292764294252e-11
1763,0,1,2.22044604925031e-16
1764,0,0.999988975080037,1.10249199629268e-05
1765,0,0.999985625100619,1.437489938061e-05
1766,0,1,2.22044604925031e-16
1767,0,0.995787628312186,0.00421237168781386
1768,0,0.99990541168219,9.4588317810285e-05
1769,0,0.999999998820832,1.17916826704228e-09
1770,1,0.0223752706034248,0.977624729396575
1771,0,0.99690707012813,0.00309292987187032
1772,0,0.970342943023437,0.0296570569765629
1773,1,0.299124036620486,0.700875963379514
1774,0,0.999999697765032,3.02234967589884e-07
1775,0,0.999999999971525,2.84746526127839e-11
1777,1,0.221528651321602,0.778471348678398
1778,1,6.23856187819127e-05,0.999937614381218
1779,0,0.999999999999831,1.68995469446392e-13
1780,0,0.9999954395213,4.56047870021966e-06
1781,1,0.000216812563960334,0.99978318743604
1782,0,1,2.22044604925031e-16
1783,0,0.999410805719649,0.000589194280350908
1784,0,0.9191281665157,0.0808718334842999
1785,0,0.999919549264342,8.04507356583837e-05
1786,0,1,2.22044604925031e-16
1787,0,0.996876803159317,0.00312319684068285
1788,1,0.101282933675544,0.898717066324456
1789,0,0.657672863795024,0.342327136204976
1790,0,0.967892364204385,0.0321076357956154
1791,0,0.999829080354095,0.000170919645904978
1792,0,0.999941834094928,5.81659050716704e-05
1793,0,0.999999989307845,1.06921550889251e-08
1795,0,1,2.22044604925031e-16
1796,0,0.996863130441316,0.00313686955868364
1797,0,1,2.22044604925031e-16
1798,0,0.972154078198906,0.027845921801094
1799,1,0.00413307069431335,0.995866929305687
1800,0,0.999999230369067,7.69630932542639e-07
1801,0,0.999661535357133,0.000338464642867209
1802,0,0.999999605137552,3.94862448311721e-07
1803,1,0.0373419060104153,0.962658093989585
1804,1,0.0403181891813349,0.959681810818665
1805,0,0.993634249561085,0.00636575043891546
1806,0,0.587522910088268,0.412477089911732
1807,1,0.0271675847582635,0.972832415241736
1808,0,0.999999940502287,5.94977129510074e-08
1809,0,0.999948307796432,5.1692203567894e-05
1810,0,0.998648683015916,0.00135131698408377
1811,0,0.999999993125053,6.87494691603731e-09
1812,1,0.372469432986064,0.627530567013936
1813,0,0.99849014298903,0.0015098570109704
1814,0,1,2.22044604925031e-16
1815,0,1,2.22044604925031e-16
1816,0,0.998609902036718,0.00139009796328238
1818,0,0.982468217597009,0.0175317824029913
1819,0,0.999992430024325,7.56997567509707e-06
1820,0,0.989582463651959,0.0104175363480415
1821,0,0.97294784654658,0.0270521534534205
1822,0,0.999999999998578,1.42157709560722e-12
1823,0,0.999999999526317,4.73683328529968e-10
1824,0,0.801761752700453,0.198238247299547
1825,0,0.999999817321032,1.82678967643103e-07
1826,0,0.997614040284144,0.00238595971585557
1827,1,0.00890844864730578,0.991091551352694
1828,0,0.999999330502413,6.69497587324396e-07
1829,0,0.999999997315085,2.68491471180313e-09
1830,0,0.999564216774943,0.000435783225056499
1831,0,0.997806912457046,0.00219308754295392
1832,0,1,2.22044604925031e-16
1833,0,0.65979887148207,0.34020112851793
1834,1,0.0725193152716005,0.9274806847284
1835,0,0.949070461457464,0.0509295385425362
1836,1,0.478889256669184,0.521110743330816
1837,0,0.863941963761464,0.136058036238536
1838,0,0.985326331819606,0.0146736681803936
1839,0,0.999999999992418,7.5824035682844e-12
1840,0,0.999999289023491,7.10976508753437e-07
1841,0,1,2.22044604925031e-16
1842,0,1,2.22044604925031e-16
1843,0,0.999994035340654,5.96465934565549e-06
1844,0,0.999945942588362,5.40574116383432e-05
1845,0,1,2.22044604925031e-16
1846,0,0.999999999715676,2.84323650400968e-10
1847,0,0.995113729243006,0.00488627075699382
1849,0,0.999909239792609,9.07602073908599e-05
1850,1,0.000315419184186538,0.999684580815813
1851,0,0.837236372324202,0.162763627675798
1852,0,0.994236252471344,0.00576374752865606
1853,0,0.9984272960295,0.00157270397050031
1854,0,0.999999759231191,2.40768809092449e-07
1855,0,0.999999020809182,9.79190817896341e-07
1856,0,0.646683335086252,0.353316664913748
1857,0,0.999963143113645,3.68568863551779e-05
1858,1,0.339396469848997,0.660603530151003
1859,0,0.999999993693845,6.30615523559657e-09
1860,1,0.289257922453291,0.710742077546709
1861,0,0.999999963509853,3.64901472978321e-08
1862,1,0.383726270232251,0.616273729767749
1863,0,0.998996515590613,0.00100348440938697
1864,0,0.999999991492705,8.50729533286023e-09
1865,0,0.9999925511526,7.44884739974396e-06
1866,0,0.999999682374506,3.17625493740035e-07
1867,0,0.999542302886088,0.000457697113911513
1868,0,0.999999997535506,2.4644939126372e-09
1869,0,0.999969536093417,3.04639065832666e-05
1870,0,0.999999999966962,3.30375690067508e-11
1871,0,0.739144860543421,0.260855139456579
1872,0,0.992644929023729,0.00735507097627145
1873,0,0.999999999999702,2.97694112382037e-13
1874,1,0.0476752659884939,0.952324734011506
1876,0,1,2.22044604925031e-16
1877,0,0.999992542307625,7.45769237489843e-06
1878,1,0.0874789721923068,0.912521027807693
1879,0,0.996341031971651,0.00365896802834931
1880,0,1,2.22044604925031e-16
1881,0,0.998788511290763,0.00121148870923719
1882,0,0.998933276609494,0.00106672339050579
1883,0,1,2.22044604925031e-16
1884,1,0.0041675918599553,0.995832408140045
1885,0,1,2.22044604925031e-16
1886,0,0.998453863546533,0.00154613645346741
1887,0,1,2.22044604925031e-16
1888,0,0.99972587624942,0.000274123750580188
1889,0,1,2.22044604925031e-16
1890,0,0.999894784567692,0.000105215432308453
1891,0,0.999935059493583,6.49405064174773e-05
1892,1,3.48843234598828e-06,0.999996511567654
1893,0,1,2.22044604925031e-16
1894,0,0.999026225160835,0.000973774839164832
1895,0,0.991838249424115,0.0081617505758852
1896,0,0.999006808229897,0.000993191770103087
1897,0,0.57814302847948,0.42185697152052
1898,0,0.999961064587301,3.89354126991032e-05
1899,0,0.999996172686546,3.82731345435726e-06
