,Predicted_WindowFloatGlassType,NonWindowFloatGlassTypeProbability,WindowFloatGlassTypeProbability
1,1,0.14409362622082,0.85590637377918
2,0,0.66725194422455,0.33274805577545
3,0,0.783629708507795,0.216370291492205
4,0,0.753489842152565,0.246510157847435
5,1,0.439523010072336,0.560476989927664
6,0,0.75440680986015,0.24559319013985
7,1,0.298974660728189,0.701025339271811
8,1,0.195761722360294,0.804238277639706
9,0,0.713218443311467,0.286781556688533
10,1,0.337835442642183,0.662164557357817
11,0,0.744389744950319,0.255610255049681
12,1,0.18140637808954,0.81859362191046
13,0,0.67160339900599,0.32839660099401
14,1,0.386901767476755,0.613098232523245
15,1,0.195374350825004,0.804625649174996
16,1,0.363147223801308,0.636852776198692
17,1,0.0566592009107185,0.943340799089281
18,0,0.643745220834374,0.356254779165626
19,0,0.535270391774188,0.464729608225812
20,0,0.582107268206075,0.417892731793925
21,0,0.751146362512955,0.248853637487045
22,1,0.156719190603095,0.843280809396905
23,1,0.414874854273026,0.585125145726974
24,1,0.199400776248736,0.800599223751264
25,0,0.502984274684587,0.497015725315413
26,1,0.237190207302879,0.762809792697121
27,0,0.718191591570532,0.281808408429468
28,0,0.613762653645313,0.386237346354687
29,1,0.485838035257966,0.514161964742034
30,0,0.53187732206512,0.46812267793488
31,1,0.234744732661547,0.765255267338453
32,1,0.210337751921816,0.789662248078184
33,1,0.450144481611611,0.549855518388389
34,1,0.182030955923886,0.817969044076114
35,1,0.351165565103588,0.648834434896412
36,0,0.51910043644704,0.48089956355296
37,0,0.635467865745821,0.364532134254179
38,1,0.395856233208477,0.604143766791523
39,1,0.0466764764474384,0.953323523552562
40,1,0.0466764764474384,0.953323523552562
41,1,0.211784772017179,0.788215227982821
42,1,0.412238857323521,0.587761142676479
43,0,0.56289572570062,0.43710427429938
44,1,0.0513862285374088,0.948613771462591
45,0,0.591332873505139,0.408667126494861
46,0,0.721717408046906,0.278282591953094
47,0,0.502594982980235,0.497405017019765
48,1,0.439931646258789,0.560068353741211
49,1,0.0409046223465739,0.959095377653426
50,0,0.78965013293754,0.21034986706246
51,1,0.101119158502943,0.898880841497057
52,0,0.546210825840644,0.453789174159356
53,0,0.69208538850999,0.30791461149001
54,0,0.83920479811387,0.16079520188613
55,0,0.798508200764647,0.201491799235353
56,0,0.708115533692434,0.291884466307566
57,0,0.727554983230596,0.272445016769404
58,0,0.707574944594529,0.292425055405471
59,1,0.151930694840934,0.848069305159066
60,1,0.395397679318528,0.604602320681472
61,1,0.418454823720185,0.581545176279815
62,0,0.565746246146875,0.434253753853125
63,1,0.265755311185261,0.734244688814739
64,1,0.464207570716029,0.535792429283971
65,1,0.154039302289974,0.845960697710026
66,0,0.557100184190243,0.442899815809757
67,1,0.163166692987386,0.836833307012614
68,1,0.0592291616634217,0.940770838336578
69,1,0.21027498768748,0.78972501231252
70,1,0.0600059798787095,0.939994020121291
71,0,0.976081842239864,0.0239181577601358
72,0,0.821075339775254,0.178924660224746
73,0,0.634437951676324,0.365562048323676
74,0,0.693021032954562,0.306978967045438
75,0,0.575956146407934,0.424043853592066
76,1,0.499022957290669,0.500977042709331
77,0,0.851730256964463,0.148269743035537
78,0,0.827279841936325,0.172720158063675
79,0,0.646023282420705,0.353976717579295
80,0,0.832227809575372,0.167772190424628
81,0,0.874555643323375,0.125444356676625
82,0,0.704428267497284,0.295571732502716
83,0,0.578519465944681,0.421480534055319
84,0,0.740960188849813,0.259039811150187
85,0,0.974664413096465,0.0253355869035353
86,0,0.693594628007494,0.306405371992506
87,0,0.593453829408661,0.406546170591339
88,0,0.766046536321633,0.233953463678367
89,0,0.822814483038546,0.177185516961454
90,0,0.710329096177357,0.289670903822643
91,0,0.508271983514016,0.491728016485984
92,0,0.828562180024785,0.171437819975215
93,0,0.716184496585445,0.283815503414555
94,0,0.765311732414028,0.234688267585972
95,0,0.700995178753778,0.299004821246222
96,0,0.892117900481986,0.107882099518014
97,1,0.311261837946322,0.688738162053678
98,1,0.430555047215726,0.569444952784274
99,0,0.881970964871466,0.118029035128534
100,0,0.774029540328967,0.225970459671033
101,0,0.787902341809295,0.212097658190705
102,0,0.945962876389145,0.0540371236108555
103,1,0.363714936121769,0.636285063878231
104,0,0.511035841499654,0.488964158500346
105,0,0.828379809831008,0.171620190168992
106,0,0.998618468484424,0.00138153151557639
107,0,0.99374949592078,0.00625050407921989
108,0,0.993576949624858,0.0064230503751416
109,0,0.998549432381098,0.00145056761890194
110,0,0.987660923072165,0.012339076927835
111,0,0.888551967678821,0.111448032321178
112,0,0.901785444080887,0.0982145559191131
113,0,0.98083886734639,0.01916113265361
114,1,0.411289628442779,0.588710371557221
115,1,0.363047549992425,0.636952450007575
116,0,0.520233786187029,0.479766213812971
117,0,0.620032483448616,0.379967516551384
118,0,0.892873424615974,0.107126575384026
119,0,0.835075065353737,0.164924934646263
120,0,0.863825930322764,0.136174069677236
121,0,0.617144611146795,0.382855388853205
122,0,0.7843269748348,0.2156730251652
123,0,0.735112273328668,0.264887726671332
124,0,0.858283679854193,0.141716320145807
125,1,0.361313851041434,0.638686148958566
126,0,0.664477440946614,0.335522559053386
127,0,0.520909892538876,0.479090107461124
128,0,0.967019796831728,0.0329802031682715
129,0,0.97464541382055,0.0253545861794498
130,0,0.997531048498426,0.00246895150157387
131,0,0.993641706813417,0.00635829318658293
132,0,0.997736657306496,0.0022633426935036
133,1,0.335755149154998,0.664244850845002
134,0,0.808530548061254,0.191469451938746
135,1,0.344097761895361,0.655902238104639
136,0,0.590723809133036,0.409276190866964
137,1,0.0933909600755711,0.906609039924429
138,0,0.66264490990564,0.33735509009436
139,0,0.623592853206158,0.376407146793842
140,0,0.605647241768397,0.394352758231603
141,0,0.775914920959367,0.224085079040633
142,1,0.35700598065755,0.64299401934245
143,0,0.607891249742504,0.392108750257496
144,0,0.798184812302732,0.201815187697268
145,0,0.671637089459267,0.328362910540733
146,0,0.653236786997442,0.346763213002558
147,1,0.344872713151716,0.655127286848284
148,0,0.673644120092555,0.326355879907445
149,0,0.505135836872097,0.494864163127903
150,0,0.949781973744326,0.0502180262556736
151,0,0.837585380178054,0.162414619821946
152,1,0.138102383474887,0.861897616525113
153,1,0.0280919432041968,0.971908056795803
154,0,0.788911980271643,0.211088019728357
155,1,0.499891287879843,0.500108712120157
156,0,0.506248922510539,0.493751077489461
157,0,0.55303651847837,0.44696348152163
158,1,0.0927482390769493,0.907251760923051
159,0,0.777727073233067,0.222272926766933
160,0,0.87276351142614,0.12723648857386
161,0,0.739844822994743,0.260155177005257
162,1,0.336191209113076,0.663808790886924
163,0,0.822398998330377,0.177601001669623
164,0,0.999013967227845,0.000986032772155261
165,0,0.975816129387854,0.0241838706121461
166,0,0.896845451247251,0.103154548752749
167,0,0.689572195505976,0.310427804494024
168,0,0.993339386152574,0.00666061384742642
169,0,0.998636477646135,0.00136352235386544
170,0,0.998392500896109,0.00160749910389122
171,0,0.998682829297107,0.00131717070289259
172,0,0.999967164174531,3.283582546892e-05
173,0,0.999931165703986,6.88342960144119e-05
174,0,0.996962399206672,0.00303760079332782
175,0,0.998468482189012,0.00153151781098756
176,0,0.998118652072616,0.00188134792738434
177,0,0.960857481952066,0.039142518047934
178,0,0.869072260680526,0.130927739319474
179,0,0.975455405882227,0.0245445941177729
180,0,0.972620009981415,0.0273799900185852
181,0,0.985986946401368,0.0140130535986318
182,0,0.998543548766323,0.00145645123367668
183,0,0.999662202966943,0.000337797033057289
184,0,0.993153624340855,0.0068463756591452
185,0,0.998966303279141,0.001033696720859
186,0,0.826354939426012,0.173645060573988
187,0,0.960072057709896,0.0399279422901042
188,0,0.70864556518656,0.29135443481344
189,0,0.997307930773593,0.00269206922640688
190,0,0.990160030884537,0.00983996911546305
191,0,0.971862259868345,0.0281377401316551
192,0,0.999835696286153,0.000164303713847401
193,0,0.999878087491374,0.000121912508625637
194,0,0.999438771476552,0.000561228523447536
195,0,0.999154794473693,0.000845205526306862
196,0,0.999776542833544,0.000223457166455936
197,0,0.99950718216236,0.000492817837640271
198,0,0.999769592696356,0.000230407303643492
199,0,0.999862979907774,0.000137020092226486
200,0,0.999865348496397,0.000134651503602798
201,0,0.999846547913787,0.000153452086212914
202,0,0.957902314631902,0.0420976853680981
203,0,0.999811093583775,0.000188906416225221
204,0,0.999380706427632,0.000619293572367966
205,0,0.999806177422449,0.000193822577551276
206,0,0.999230622462763,0.000769377537236981
207,0,0.999131565109664,0.000868434890335496
208,0,0.998555787196135,0.00144421280386509
209,0,0.999872389785759,0.000127610214240804
210,0,0.999858993367694,0.000141006632306177
211,0,0.999306582891617,0.000693417108383148
212,0,0.999238206049278,0.000761793950722175
213,0,0.998431673267818,0.00156832673218192
214,0,0.998802380765124,0.00119761923487647
