,Predicted_WindowNonFloatGlassType,NonWindowNon-floatGlassTypeProbability,WindowNon-floatGlassTypeProbability
1,0,0.5063611634199,0.4936388365801
2,0,0.822477338859727,0.177522661140273
3,0,0.534008589538911,0.465991410461089
4,1,0.114987532572436,0.885012467427564
5,0,0.680948352101175,0.319051647898825
6,1,0.337341202192068,0.662658797807932
7,0,0.817369102794648,0.182630897205352
8,0,0.779786808262704,0.220213191737296
9,0,0.870655383879793,0.129344616120207
10,0,0.847174080207241,0.152825919792759
11,1,0.359176971579265,0.640823028420735
12,0,0.793752539176361,0.206247460823639
13,1,0.499328440509644,0.500671559490356
14,0,0.66413850956903,0.33586149043097
15,0,0.719118966281824,0.280881033718176
16,0,0.52945832135608,0.47054167864392
17,0,0.849671250754252,0.150328749245748
18,0,0.52183486326,0.47816513674
19,0,0.795755527439987,0.204244472560013
20,0,0.858761991783093,0.141238008216907
21,1,0.230724303582915,0.769275696417085
22,0,0.927480175573232,0.0725198244267677
23,1,0.488914496702903,0.511085503297097
24,0,0.881010838845645,0.118989161154354
25,0,0.701118704913068,0.298881295086932
26,0,0.841998643241166,0.158001356758834
27,1,0.446889931959314,0.553110068040686
28,1,0.319871090603854,0.680128909396146
29,1,0.38816520127148,0.61183479872852
30,0,0.584705928694295,0.415294071305705
31,0,0.794911014316963,0.205088985683037
32,0,0.75019330983195,0.24980669016805
33,0,0.642099043893863,0.357900956106137
34,0,0.868710963862228,0.131289036137772
35,0,0.632221724908782,0.367778275091218
36,0,0.781430641678292,0.218569358321708
37,0,0.91269228159124,0.08730771840876
38,0,0.661412134654948,0.338587865345052
39,0,0.935153985725344,0.064846014274656
40,0,0.935153985725344,0.064846014274656
41,0,0.728773787534701,0.271226212465299
42,1,0.466615099218383,0.533384900781617
43,0,0.769848815811026,0.230151184188974
44,0,0.908655361130962,0.0913446388690377
45,1,0.352941145580452,0.647058854419548
46,0,0.649462855626828,0.350537144373172
47,0,0.791753597600541,0.208246402399459
48,1,0.462779748841357,0.537220251158643
49,0,0.798797017968927,0.201202982031073
50,1,0.480816435405338,0.519183564594662
51,0,0.791348464710698,0.208651535289302
52,0,0.847514748870425,0.152485251129575
53,0,0.888464739329648,0.111535260670352
54,1,0.430743084466876,0.569256915533124
55,0,0.729503584649493,0.270496415350507
56,0,0.560081029708874,0.439918970291126
57,1,0.292351350046964,0.707648649953036
58,1,0.126428649669836,0.873571350330164
59,0,0.945031428895201,0.0549685711047987
60,0,0.82252807410761,0.17747192589239
61,0,0.763465722019152,0.236534277980848
62,0,0.878565075175901,0.121434924824099
63,0,0.623617004757506,0.376382995242494
64,0,0.636334901586741,0.363665098413259
65,0,0.839801365664721,0.160198634335279
66,0,0.674782628893656,0.325217371106344
67,0,0.665596531448998,0.334403468551002
68,0,0.859773857064548,0.140226142935452
69,0,0.717820163211672,0.282179836788328
70,0,0.904271196599953,0.0957288034000472
71,1,0.350748856705902,0.649251143294098
72,1,0.200017972289785,0.799982027710215
73,0,0.582765888572431,0.417234111427569
74,0,0.710835550770394,0.289164449229606
75,0,0.706605590720178,0.293394409279822
76,0,0.779344530719981,0.220655469280019
77,1,0.269842192554797,0.730157807445203
78,1,0.115270341811504,0.884729658188496
79,0,0.88847037059237,0.11152962940763
80,1,0.347352022948608,0.652647977051392
81,1,0.455745383185279,0.544254616814721
82,0,0.547734860396237,0.452265139603763
83,0,0.691621389683503,0.308378610316497
84,0,0.515002096589842,0.484997903410158
85,0,0.863099265995812,0.136900734004188
86,0,0.639053328330765,0.360946671669235
87,0,0.754818683733381,0.245181316266619
88,0,0.680506523236137,0.319493476763863
89,1,0.128511000761971,0.871488999238029
90,0,0.538243043631236,0.461756956368764
91,1,0.304417539231389,0.695582460768611
92,1,0.0827352832332949,0.917264716766705
93,0,0.681932631826953,0.318067368173047
94,0,0.509806571919612,0.490193428080388
95,1,0.335175651936554,0.664824348063446
96,1,0.100599654275225,0.899400345724775
97,0,0.720152609160179,0.279847390839821
98,1,0.30560146807225,0.69439853192775
99,1,0.338866436186783,0.661133563813217
100,0,0.585548669408886,0.414451330591114
101,0,0.648046639386507,0.351953360613493
102,1,0.0338838893459066,0.966116110654093
103,0,0.709662195651154,0.290337804348846
104,0,0.770932158771734,0.229067841228266
105,0,0.798701358526166,0.201298641473834
106,1,0.0527653637259026,0.947234636274097
107,1,0.243058011902455,0.756941988097545
108,1,0.305454213070682,0.694545786929318
109,0,0.709774350871507,0.290225649128493
110,0,0.819558514229018,0.180441485770982
111,0,0.707497768244779,0.292502231755221
112,1,0.448251012366925,0.551748987633075
113,0,0.608252029905306,0.391747970094694
114,0,0.785679041648071,0.214320958351929
115,1,0.362230899817887,0.637769100182113
116,0,0.544162988530743,0.455837011469257
117,1,0.381602815013852,0.618397184986148
118,0,0.505279056905628,0.494720943094372
119,1,0.348479248204186,0.651520751795814
120,1,0.247565114565767,0.752434885434233
121,1,0.356177224370158,0.643822775629842
122,1,0.357429383190454,0.642570616809546
123,1,0.430441859592456,0.569558140407544
124,0,0.537094455824189,0.462905544175811
125,0,0.517314081043379,0.482685918956621
126,1,0.445086146166588,0.554913853833412
127,1,0.409775332272655,0.590224667727345
128,0,0.720710251620733,0.279289748379267
129,0,0.775261129046467,0.224738870953533
130,1,0.405968188238799,0.594031811761201
131,0,0.645828956388079,0.354171043611921
132,0,0.900181315198336,0.0998186848016644
133,0,0.628962452917788,0.371037547082212
134,1,0.440754066819742,0.559245933180258
135,0,0.693890088977841,0.306109911022159
136,1,0.414205291274534,0.585794708725466
137,0,0.823582481741621,0.176417518258379
138,1,0.374387990653485,0.625612009346515
139,1,0.408708587980223,0.591291412019777
140,0,0.619444956755804,0.380555043244195
141,0,0.5936161578674,0.4063838421326
142,0,0.680921225544585,0.319078774455415
143,0,0.608699554453611,0.391300445546389
144,0,0.516247290503543,0.483752709496457
145,0,0.655327086427308,0.344672913572692
146,1,0.221178106191073,0.778821893808927
147,0,0.855057131149351,0.144942868850649
148,0,0.573622132661422,0.426377867338578
149,0,0.8445240389041,0.1554759610959
150,1,0.000154458140722236,0.999845541859278
151,0,0.608843171708468,0.391156828291532
152,0,0.969183784713208,0.0308162152867922
153,0,0.935020007018828,0.0649799929811724
154,1,0.303224027303319,0.696775972696681
155,0,0.502867787196699,0.497132212803301
156,0,0.681242422515046,0.318757577484954
157,0,0.866650139258155,0.133349860741845
158,0,0.912091127043445,0.0879088729565551
159,0,0.77882729586108,0.22117270413892
160,0,0.630173264227919,0.369826735772082
161,0,0.799701862659532,0.200298137340468
162,0,0.742294515241295,0.257705484758705
163,1,0.233199700965821,0.766800299034179
164,0,0.805847919662774,0.194152080337226
165,0,0.539010549653546,0.460989450346454
166,1,0.199792589564384,0.800207410435616
167,0,0.674845458217456,0.325154541782544
168,0,0.906381556590843,0.0936184434091567
169,0,0.525949868854856,0.474050131145144
170,0,0.79354340404966,0.20645659595034
171,0,0.609093197028021,0.390906802971979
172,0,0.837458434738207,0.162541565261793
173,0,0.964970011244638,0.0350299887553624
174,0,0.891219748968345,0.108780251031655
175,1,0.0486295156665031,0.951370484333497
176,1,0.178631543902397,0.821368456097603
177,0,0.818492417601698,0.181507582398302
178,0,0.891620233341261,0.108379766658739
179,0,0.931610588979088,0.0683894110209121
180,0,0.877955774920895,0.122044225079105
181,0,0.86243691946814,0.13756308053186
182,0,0.957234752905284,0.0427652470947162
183,0,0.804717095627171,0.195282904372829
184,0,0.947539281047619,0.0524607189523807
185,0,0.992938874024019,0.00706112597598128
186,0,0.970678974359863,0.0293210256401374
187,0,0.933619985208362,0.0663800147916382
188,1,0.444101414149463,0.555898585850537
189,0,0.794491658517103,0.205508341482897
190,0,0.985182464540805,0.0148175354591951
191,0,0.967021184473922,0.0329788155260777
192,0,0.94657865707022,0.0534213429297804
193,0,0.888728037294524,0.111271962705476
194,0,0.972215775965565,0.0277842240344353
195,0,0.978984383348285,0.0210156166517148
196,0,0.950863758196386,0.0491362418036142
197,0,0.97166639940899,0.0283336005910105
198,0,0.938176522820883,0.0618234771791173
199,0,0.910307010396373,0.0896929896036266
200,0,0.968415673134622,0.031584326865378
201,0,0.937042517735455,0.0629574822645449
202,0,0.972516389569058,0.0274836104309421
203,0,0.95474035663988,0.0452596433601203
204,0,0.974871855955688,0.0251281440443122
205,0,0.942582839642011,0.0574171603579889
206,0,0.979332246083015,0.0206677539169855
207,0,0.990213316704526,0.00978668329547401
208,0,0.97951617918944,0.0204838208105598
209,0,0.926736587489065,0.0732634125109351
210,0,0.938875548263034,0.0611244517369657
211,0,0.987674711878626,0.0123252881213736
212,0,0.909032779118986,0.0909672208810143
213,0,0.987984709610248,0.0120152903897518
214,0,0.980914862785637,0.019085137214363
