,Predicted_Survived,NotSurvivedProbability,SurvivedProbabilit
578,1,0.216798749419034,0.783201250580966
579,0,0.815457913569116,0.184542086430884
580,0,0.805205600503282,0.194794399496718
581,1,0.216798749419034,0.783201250580966
583,1,0.187625221928133,0.812374778071867
584,1,0.231717546387309,0.768282453612691
585,1,0.219236162434589,0.780763837565411
586,0,0.811116044487099,0.188883955512901
587,1,0.245519143255513,0.754480856744487
588,0,0.775579516425574,0.224420483574426
589,1,0.207535677612685,0.792464322387315
590,1,0.220751013400897,0.779248986599103
591,1,0.206174899587048,0.793825100412952
592,1,0.212617550223237,0.787382449776763
593,0,0.829946456819542,0.170053543180458
594,1,0.260698346174588,0.739301653825412
595,0,0.838643840681029,0.161356159318971
597,0,0.788277835468586,0.211722164531414
599,1,0.208816045930192,0.791183954069808
600,1,0.205684149279488,0.794315850720512
601,0,0.805247519371462,0.194752480628538
602,0,0.765881414275772,0.234118585724228
603,0,0.797949488388648,0.202050511611352
604,1,0.260307058149895,0.739692941850105
605,1,0.193505674946702,0.806494325053298
606,0,0.778576105491684,0.221423894508316
607,0,0.770251383668131,0.229748616331869
608,1,0.196498007044906,0.803501992955094
609,0,0.786682726200113,0.213317273799887
610,0,0.780214897441641,0.219785102558359
611,1,0.265454119684398,0.734545880315602
612,0,0.740417764611019,0.259582235388981
613,1,0.199849771345596,0.800150228654404
614,0,0.780214897441641,0.219785102558359
615,0,0.780214897441641,0.219785102558359
616,0,0.770251383668131,0.229748616331869
617,0,0.776928587802891,0.223071412197109
618,0,0.778576105491684,0.221423894508316
619,0,0.794570862650698,0.205429137349302
620,0,0.766860612641938,0.233139387358062
621,0,0.789864203157759,0.210135796842241
622,1,0.228294205885594,0.771705794114406
623,0,0.860893271368843,0.139106728631157
624,1,0.319253568901645,0.680746431098355
625,1,0.311025468620228,0.688974531379772
626,1,0.34245798828758,0.65754201171242
627,1,0.388837371871566,0.611162628128434
628,1,0.325499772940077,0.674500227059923
629,1,0.329698810956018,0.670301189043982
630,0,0.842523229234544,0.157476770765456
631,0,0.781844958943429,0.218155041056571
632,0,0.780214897441641,0.219785102558359
633,1,0.284576481918823,0.715423518081177
634,0,0.770251383668131,0.229748616331869
635,0,0.780214897441641,0.219785102558359
636,0,0.808178182986018,0.191821817013982
637,1,0.226619366055779,0.773380633944221
638,0,0.776928587802891,0.223071412197109
639,0,0.794570862650698,0.205429137349302
640,0,0.862030783431391,0.137969216568609
641,0,0.866502897419671,0.133497102580329
642,0,0.859747906749175,0.140252093250825
643,0,0.870851770428958,0.129148229571042
644,1,0.317185697778416,0.682814302221584
645,0,0.843783699863586,0.156216300136414
646,0,0.775272349931781,0.224727650068219
647,1,0.282639965059114,0.717360034940886
648,1,0.240309821828648,0.759690178171352
649,0,0.77193374015346,0.22806625984654
650,0,0.775272349931781,0.224727650068219
651,1,0.194997491558513,0.805002508441487
652,0,0.786682726200113,0.213317273799887
653,0,0.775272349931781,0.224727650068219
654,1,0.189082332404088,0.810917667595912
655,0,0.770251383668131,0.229748616331869
656,0,0.818309347175716,0.181690652824284
657,1,0.326760422093114,0.673239577906886
658,1,0.233260157039961,0.766739842960039
659,1,0.233260157039961,0.766739842960039
660,1,0.240583153009946,0.759416846990054
661,1,0.216215590984548,0.783784409015452
662,1,0.196498007044906,0.803501992955094
663,0,0.802240634633256,0.197759365366744
664,0,0.780214897441641,0.219785102558359
665,0,0.770251383668131,0.229748616331869
666,1,0.199849771345596,0.800150228654404
667,1,0.244181797818138,0.755818202181862
668,1,0.210395104355593,0.789604895644407
669,0,0.773607398290216,0.226392601709784
670,0,0.768560337860044,0.231439662139956
671,0,0.780214897441641,0.219785102558359
672,0,0.773607398290216,0.226392601709784
674,0,0.770251383668131,0.229748616331869
675,0,0.789864203157759,0.210135796842241
676,0,0.77193374015346,0.22806625984654
677,0,0.766860612641938,0.233139387358062
678,0,0.780214897441641,0.219785102558359
679,0,0.782145666191087,0.217854333808913
680,1,0.215482765465487,0.784517234534513
684,0,0.832336708961147,0.167663291038853
685,1,0.254839215110286,0.745160784889714
686,0,0.77193374015346,0.22806625984654
687,1,0.202587198137754,0.797412801862246
688,1,0.199525164148022,0.800474835851978
689,0,0.81401926536159,0.18598073463841
690,0,0.803706266742737,0.196293733257263
691,0,0.773607398290216,0.226392601709784
692,0,0.794570862650698,0.205429137349302
693,1,0.197251529254087,0.802748470745913
694,0,0.77193374015346,0.22806625984654
695,0,0.768560337860044,0.231439662139956
696,1,0.196498007044906,0.803501992955094
697,1,0.201051818739779,0.798948181260221
698,1,0.215184727914878,0.784815272085122
699,0,0.766860612641938,0.233139387358062
700,0,0.79919890180516,0.20080109819484
701,0,0.765152218821085,0.234847781178915
702,0,0.765152218821085,0.234847781178915
703,1,0.201051818739779,0.798948181260221
704,0,0.77193374015346,0.22806625984654
705,0,0.77193374015346,0.22806625984654
708,0,0.783466286126638,0.216533713873362
709,0,0.776928587802891,0.223071412197109
710,1,0.193505674946702,0.806494325053298
711,1,0.226666213269737,0.773333786730263
712,0,0.783466286126638,0.216533713873362
713,0,0.776928587802891,0.223071412197109
714,0,0.77193374015346,0.22806625984654
715,0,0.789864203157759,0.210135796842241
716,0,0.785078875951433,0.214921124048567
717,0,0.809651449087972,0.190348550912028
718,0,0.797621811424917,0.202378188575083
719,0,0.770251383668131,0.229748616331869
720,0,0.766860612641938,0.233139387358062
721,0,0.776928587802891,0.223071412197109
722,0,0.796122273826315,0.203877726173685
723,0,0.776928587802891,0.223071412197109
724,0,0.788277835468586,0.211722164531414
725,0,0.788277835468586,0.211722164531414
726,1,0.202587198137754,0.797412801862246
727,1,0.215184727914878,0.784815272085122
728,0,0.844363899714216,0.155636100285784
729,0,0.806737911550963,0.193262088449037
730,0,0.794570862650698,0.205429137349302
731,0,0.781844958943429,0.218155041056571
732,0,0.768560337860044,0.231439662139956
733,0,0.786682726200113,0.213317273799887
734,0,0.786978581897515,0.213021418102485
735,0,0.777234140966979,0.222765859033022
736,1,0.232441533118699,0.767558466881301
737,0,0.829410166447212,0.170589833552788
738,0,0.768560337860044,0.231439662139956
739,1,0.198329978493729,0.801670021506271
740,0,0.81146793153178,0.18853206846822
741,0,0.765152218821085,0.234847781178915
742,0,0.774440962897931,0.225559037102069
743,0,0.80969263734851,0.19030736265149
744,1,0.202587198137754,0.797412801862246
745,0,0.768560337860044,0.231439662139956
746,1,0.215184727914878,0.784815272085122
747,0,0.785078875951433,0.214921124048567
748,0,0.743543685113869,0.256456314886131
749,0,0.824203642844186,0.175796357155814
750,1,0.247667271585123,0.752332728414877
751,0,0.781844958943429,0.218155041056571
752,0,0.778576105491684,0.221423894508316
753,0,0.833343647607797,0.166656352392203
754,0,0.773607398290216,0.226392601709784
755,0,0.829334519624962,0.170665480375038
756,0,0.823870367023051,0.176129632976949
759,0,0.824599496515206,0.175400503484794
760,1,0.258086907950236,0.741913092049764
761,0,0.786682726200113,0.213317273799887
762,0,0.763435168106777,0.236564831893223
763,0,0.777585623429248,0.222414376570752
764,1,0.205007385973709,0.794992614026291
765,0,0.816068458992438,0.183931541007562
766,1,0.260698346174588,0.739301653825412
767,0,0.778576105491684,0.221423894508316
770,0,0.773607398290216,0.226392601709784
771,0,0.796122273826315,0.203877726173685
772,1,0.198007228959429,0.801992771040571
773,0,0.765152218821085,0.234847781178915
774,0,0.805247519371462,0.194752480628538
775,0,0.806737911550963,0.193262088449037
777,0,0.789864203157759,0.210135796842241
778,0,0.768560337860044,0.231439662139956
779,1,0.215184727914878,0.784815272085122
780,1,0.205684149279488,0.794315850720512
781,1,0.204131307009804,0.795868692990196
782,0,0.791441829464858,0.208558170535142
783,0,0.837349892108552,0.162650107891447
784,0,0.776928587802891,0.223071412197109
785,0,0.805205600503282,0.194794399496718
786,1,0.233370870951883,0.766629129048117
787,0,0.766860612641938,0.233139387358062
788,0,0.763435168106777,0.236564831893223
789,0,0.80969263734851,0.19030736265149
791,0,0.807370491616269,0.192629508383731
792,0,0.79948182312616,0.20051817687384
793,0,0.796408425721604,0.203591574278396
794,0,0.812612682131697,0.187387317868303
795,1,0.177666977292984,0.822333022707016
797,0,0.802995620734172,0.197004379265828
798,0,0.802995620734172,0.197004379265828
800,0,0.766860612641938,0.233139387358062
804,0,0.780214897441641,0.219785102558359
807,1,0.273708043655106,0.726291956344894
808,1,0.251568203283238,0.748431796716762
810,0,0.831249947326587,0.168750052673413
811,0,0.804665818747222,0.195334181252778
812,1,0.293534664449055,0.706465335550945
815,0,0.778576105491684,0.221423894508316
818,0,0.773607398290216,0.226392601709784
819,1,0.193505674946702,0.806494325053298
821,0,0.75897611901862,0.24102388098138
822,0,0.822818360355221,0.177181639644779
823,0,0.803748429621759,0.196251570378241
824,1,0.253033486454563,0.746966513545437
825,0,0.79919890180516,0.20080109819484
826,0,0.886070181277317,0.113929818722683
827,0,0.878143184324391,0.121856815675609
828,0,0.887980435326696,0.112019564673303
829,1,0.368594519444098,0.631405480555902
830,1,0.382001110274577,0.617998889725423
831,0,0.890793313562257,0.109206686437743
832,0,0.846544015519016,0.153455984480984
833,1,0.296785242821946,0.703214757178054
834,0,0.81834908232703,0.18165091767297
835,0,0.789864203157759,0.210135796842241
837,0,0.770251383668131,0.229748616331869
838,0,0.849849272381187,0.150150727618812
839,0,0.838571491529399,0.161428508470601
840,0,0.768560337860044,0.231439662139956
841,1,0.205684149279488,0.794315850720512
842,1,0.194997491558513,0.805002508441487
845,0,0.812571979564658,0.187428020435342
846,1,0.236798666373749,0.763201333626251
847,0,0.770251383668131,0.229748616331869
848,0,0.776101558509526,0.223898441490474
849,0,0.854649658949182,0.145350341050818
850,0,0.809651449087972,0.190348550912028
851,0,0.77193374015346,0.22806625984654
852,1,0.27484984201236,0.72515015798764
854,0,0.778576105491684,0.221423894508316
856,0,0.754720535015842,0.245279464984158
858,0,0.781844958943429,0.218155041056571
860,1,0.196498007044906,0.803501992955094
861,1,0.208816045930192,0.791183954069808
862,1,0.204131307009804,0.795868692990196
863,1,0.202587198137754,0.797412801862246
864,0,0.783466286126638,0.216533713873362
865,1,0.211982904249561,0.788017095750439
867,1,0.176573843239595,0.823426156760405
868,1,0.237165947201582,0.762834052798418
869,0,0.806737911550963,0.193262088449037
870,0,0.783466286126638,0.216533713873362
871,1,0.210395104355593,0.789604895644407
874,0,0.805247519371462,0.194752480628538
876,0,0.786682726200113,0.213317273799887
878,1,0.242005141735081,0.757994858264919
879,1,0.238525534192096,0.761474465807904
881,0,0.785078875951433,0.214921124048567
882,0,0.77193374015346,0.22806625984654
884,0,0.770251383668131,0.229748616331869
885,0,0.814059725551239,0.185940274448761
886,0,0.796078888222004,0.203921111777996
889,0,0.793010715374665,0.206989284625335
890,0,0.780214897441641,0.219785102558359
891,0,0.773607398290216,0.226392601709784
892,0,0.791441829464858,0.208558170535142
893,0,0.788277835468586,0.211722164531414
894,0,0.785078875951433,0.214921124048567
895,0,0.7788800442335,0.2211199557665
896,1,0.20287229796331,0.79712770203669
897,0,0.815498131718502,0.184501868281498
898,0,0.791441829464858,0.208558170535142
899,0,0.768560337860044,0.231439662139956
900,1,0.217489318716868,0.782510681283132
905,0,0.775272349931781,0.224727650068219
906,0,0.789864203157759,0.210135796842241
907,0,0.781844958943429,0.218155041056571
908,1,0.229977742890081,0.770022257109919
909,1,0.231669967923433,0.768330032076567
910,0,0.789864203157759,0.210135796842241
911,0,0.765152218821085,0.234847781178915
912,0,0.77193374015346,0.22806625984654
913,0,0.786682726200113,0.213317273799887
914,0,0.77193374015346,0.22806625984654
915,0,0.791441829464858,0.208558170535142
916,0,0.773607398290216,0.226392601709784
917,1,0.179362575465771,0.820637424534229
918,0,0.804068623527532,0.195931376472468
920,0,0.767711559522843,0.232288440477157
925,0,0.793791881201507,0.206208118798493
926,0,0.808219614525673,0.191780385474327
933,1,0.267264420014191,0.732735579985809
934,0,0.835974310078716,0.164025689921284
935,1,0.182488435469685,0.817511564530315
936,0,0.865190898128386,0.134809101871614
937,1,0.244132473321632,0.755867526678368
938,1,0.20287229796331,0.79712770203669
939,0,0.801005434859544,0.198994565140456
940,1,0.232441533118699,0.767558466881301
942,0,0.778576105491684,0.221423894508316
944,1,0.226666213269737,0.773333786730263
948,1,0.202587198137754,0.797412801862246
950,0,0.780214897441641,0.219785102558359
951,0,0.785078875951433,0.214921124048567
952,0,0.785078875951433,0.214921124048567
953,0,0.773607398290216,0.226392601709784
954,0,0.773607398290216,0.226392601709784
960,0,0.789864203157759,0.210135796842241
961,0,0.793791881201507,0.206208118798493
964,0,0.796122273826315,0.203877726173685
965,0,0.800724127443447,0.199275872556553
966,0,0.776928587802891,0.223071412197109
967,1,0.207245728117003,0.792754271882997
968,1,0.240309821828648,0.759690178171352
969,0,0.823909147704926,0.176090852295074
970,1,0.247289000026953,0.752710999973047
971,0,0.800681475947949,0.199318524052051
973,0,0.783466286126638,0.216533713873362
975,0,0.815457913569116,0.184542086430884
976,1,0.240261030840853,0.759738969159147
978,0,0.771093648660951,0.228906351339049
979,0,0.781844958943429,0.218155041056571
980,0,0.81834908232703,0.18165091767297
981,1,0.204131307009804,0.795868692990196
982,0,0.789864203157759,0.210135796842241
986,0,0.776928587802891,0.223071412197109
987,0,0.773607398290216,0.226392601709784
991,0,0.785078875951433,0.214921124048567
993,1,0.215990646386151,0.784009353613849
996,0,0.794570862650698,0.205429137349302
997,0,0.791441829464858,0.208558170535142
1008,1,0.192022548957588,0.807977451042412
1009,1,0.223342168683342,0.776657831316658
1011,0,0.806696236469043,0.193303763530957
1012,1,0.228294205885594,0.771705794114406
1016,0,0.824638150826937,0.175361849173063
1018,0,0.77193374015346,0.22806625984654
1020,0,0.776928587802891,0.223071412197109
1021,0,0.77193374015346,0.22806625984654
1022,0,0.783466286126638,0.216533713873362
1025,0,0.778576105491684,0.221423894508316
1026,0,0.749770095101929,0.250229904898071
1027,1,0.213920807299245,0.786079192700755
1032,0,0.793010715374665,0.206989284625335
1041,1,0.205684149279488,0.794315850720512
1046,0,0.766860612641938,0.233139387358062
1047,0,0.773607398290216,0.226392601709784
1048,1,0.192022548957588,0.807977451042412
1049,1,0.178261270394301,0.821738729605699
1050,0,0.804026512666412,0.195973487333588
1051,1,0.232031712442803,0.767968287557197
1052,0,0.791441829464858,0.208558170535142
1057,0,0.78823322458501,0.21176677541499
1058,1,0.220007130755601,0.779992869244399
1059,1,0.213579445679452,0.786420554320548
1060,0,0.783466286126638,0.216533713873362
1061,1,0.196498007044906,0.803501992955094
1062,1,0.208816045930192,0.791183954069808
1063,0,0.77193374015346,0.22806625984654
1064,0,0.803748429621759,0.196251570378241
1065,0,0.800724127443447,0.199275872556553
1066,0,0.77193374015346,0.22806625984654
1067,0,0.784273673366613,0.215726326633387
1068,1,0.202587198137754,0.797412801862246
1069,0,0.832090408313467,0.167909591686533
1076,0,0.775272349931781,0.224727650068219
1080,1,0.202587198137754,0.797412801862246
1083,0,0.755096346775072,0.244903653224928
1084,0,0.783466286126638,0.216533713873362
1085,0,0.808534251252404,0.191465748747596
1087,1,0.216798749419034,0.783201250580966
1088,0,0.783466286126638,0.216533713873362
1089,0,0.789864203157759,0.210135796842241
1090,0,0.770251383668131,0.229748616331869
1091,1,0.204131307009804,0.795868692990196
1092,1,0.199525164148022,0.800474835851978
1093,0,0.770251383668131,0.229748616331869
1094,0,0.763435168106777,0.236564831893223
1095,1,0.216798749419034,0.783201250580966
1097,0,0.832262097438284,0.167737902561716
1098,0,0.837517253501943,0.162482746498057
1099,1,0.271362685149654,0.728637314850346
1100,1,0.280887568864676,0.719112431135324
1101,1,0.228093544281677,0.771906455718323
1102,0,0.85483547620709,0.14516452379291
1103,0,0.861789030307459,0.138210969692541
1104,0,0.856014239439958,0.143985760560042
1105,0,0.871692960324421,0.128307039675579
1106,0,0.869545762518138,0.130454237481862
1107,1,0.252818203820273,0.747181796179727
1108,0,0.77193374015346,0.22806625984654
1109,0,0.768560337860044,0.231439662139956
1111,0,0.789864203157759,0.210135796842241
1112,0,0.773498981063957,0.226501018936043
1113,1,0.2059724816683,0.7940275183317
1114,1,0.215871573107516,0.784128426892484
1118,0,0.77193374015346,0.22806625984654
1119,0,0.778576105491684,0.221423894508316
1120,0,0.773607398290216,0.226392601709784
1121,0,0.808178182986018,0.191821817013982
1126,0,0.776928587802891,0.223071412197109
1127,1,0.211982904249561,0.788017095750439
1128,0,0.768560337860044,0.231439662139956
1130,0,0.808178182986018,0.191821817013982
1131,1,0.196498007044906,0.803501992955094
1132,0,0.789864203157759,0.210135796842241
1134,0,0.765152218821085,0.234847781178915
1135,0,0.776928587802891,0.223071412197109
1140,0,0.79919890180516,0.20080109819484
1141,0,0.77193374015346,0.22806625984654
1142,0,0.865159721060379,0.134840278939621
1143,0,0.858347875929703,0.141652124070297
1144,0,0.861789030307459,0.138210969692541
1145,0,0.856014239439958,0.143985760560042
1146,0,0.862920383848214,0.137079616151786
1147,1,0.249234244081924,0.750765755918076
1148,1,0.202587198137754,0.797412801862246
1149,0,0.794570862650698,0.205429137349302
1153,0,0.842440345797028,0.157559654202972
1154,1,0.278665429055074,0.721334570944926
1157,1,0.204418022795106,0.795581977204894
1158,0,0.801005434859544,0.198994565140456
1159,1,0.241052231513659,0.758947768486341
1161,0,0.816927912983404,0.183072087016596
1162,0,0.763435168106777,0.236564831893223
1166,0,0.778576105491684,0.221423894508316
1170,0,0.799962604792616,0.200037395207384
1172,0,0.933771404716892,0.066228595283108
1182,0,0.776928587802891,0.223071412197109
1183,1,0.201051818739779,0.798948181260221
1184,0,0.800724127443447,0.199275872556553
1188,1,0.20287229796331,0.79712770203669
1189,1,0.212662298871479,0.787337701128521
1190,1,0.207535677612685,0.792464322387315
1191,0,0.778576105491684,0.221423894508316
1192,0,0.770251383668131,0.229748616331869
1193,0,0.777753437037311,0.222246562962689
1197,0,0.785078875951433,0.214921124048567
1202,0,0.773607398290216,0.226392601709784
1204,0,0.802240634633256,0.197759365366744
1205,0,0.77193374015346,0.22806625984654
1206,1,0.196498007044906,0.803501992955094
1207,0,0.837793470899271,0.162206529100729
1208,0,0.845415735853436,0.154584264146564
1209,1,0.287114834236102,0.712885165763898
1210,1,0.273654914336126,0.726345085663874
1211,0,0.840983059249681,0.15901694075032
1212,1,0.291981755845652,0.708018244154348
1218,0,0.768560337860044,0.231439662139956
1219,0,0.786682726200113,0.213317273799887
1221,0,0.789864203157759,0.210135796842241
1223,0,0.791441829464858,0.208558170535142
1224,1,0.204131307009804,0.795868692990196
1225,0,0.77193374015346,0.22806625984654
1226,0,0.831423515205271,0.168576484794729
1227,0,0.768560337860044,0.231439662139956
1228,1,0.202587198137754,0.797412801862246
1229,0,0.788277835468586,0.211722164531414
1230,0,0.781844958943429,0.218155041056571
1231,1,0.176573843239595,0.823426156760405
1232,1,0.249447493727023,0.750552506272977
1233,0,0.763435168106777,0.236564831893223
1234,0,0.808219614525673,0.191780385474327
1235,0,0.778576105491684,0.221423894508316
1236,0,0.848697618329374,0.151302381670626
1237,0,0.759975147389068,0.240024852610932
1238,0,0.776928587802891,0.223071412197109
1239,0,0.778576105491684,0.221423894508316
1240,0,0.793010715374665,0.206989284625335
1241,0,0.739653861238893,0.260346138761107
1245,1,0.226975553973274,0.773024446026726
1249,0,0.789864203157759,0.210135796842241
1252,0,0.787481373513085,0.212518626486915
1253,0,0.808219614525673,0.191780385474327
1255,0,0.778576105491684,0.221423894508316
1257,0,0.78376537661263,0.21623462338737
1258,1,0.215482765465487,0.784517234534513
1259,1,0.220751013400897,0.779248986599103
1260,0,0.796122273826315,0.203877726173685
1261,1,0.196498007044906,0.803501992955094
1262,1,0.273007305532769,0.726992694467231
1264,0,0.790945920325219,0.209054079674781
1265,0,0.809584240851413,0.190415759148587
1266,1,0.191175468033979,0.808824531966021
1267,0,0.826948619930958,0.173051380069042
1268,1,0.251236238843286,0.748763761156714
1270,0,0.791441829464858,0.208558170535142
1271,0,0.783466286126638,0.216533713873362
1272,0,0.783466286126638,0.216533713873362
1273,0,0.812612682131697,0.187387317868303
1274,1,0.259864740891261,0.740135259108739
1275,0,0.864953814771083,0.135046185228917
1276,0,0.822483023943756,0.177516976056244
1277,1,0.249067403321215,0.750932596678785
1278,0,0.773607398290216,0.226392601709784
1279,0,0.770251383668131,0.229748616331869
1280,1,0.190548104650255,0.809451895349745
1281,0,0.773607398290216,0.226392601709784
1282,0,0.773607398290216,0.226392601709784
1286,0,0.790654108940874,0.209345891059126
1287,1,0.228341297102225,0.771658702897775
1288,0,0.81834908232703,0.18165091767297
1289,0,0.797621811424917,0.202378188575083
1290,0,0.802198227538484,0.197801772461516
1291,1,0.278665429055074,0.721334570944926
1295,0,0.784273673366613,0.215726326633387
1296,0,0.77193374015346,0.22806625984654
1297,0,0.781844958943429,0.218155041056571
1299,0,0.796122273826315,0.203877726173685
1300,0,0.811116044487099,0.188883955512901
1301,1,0.221647107915682,0.778352892084318
1302,0,0.810425896717704,0.189574103282296
1305,1,0.22082602838509,0.77917397161491
1307,0,0.781031019760022,0.218968980239978
1308,0,0.781844958943429,0.218155041056571
1309,0,0.785078875951433,0.214921124048567
