,Predicted_Type
1,1.19741312601262
2,1.19976821693643
3,1.19807494399269
4,1.07898454770717
5,1.50895731964755
6,1.07027822105902
7,1.15898951460295
8,1.21869659996885
9,1.19299821556079
10,1.22219796685251
11,1.08671133431822
12,1.24212079370188
13,1.17262585127084
14,1.01601419308715
15,0.984837020725733
16,1.19221816815839
17,1.19957593493889
18,1.21780962265917
19,0.971959350673452
20,1.28796591867714
21,1.31406628779416
22,1.50268940975419
23,1.20210444549246
24,1.35103118540301
25,1.36031032565441
26,1.47902286354983
27,1.16171453144613
28,1.33496420460003
29,1.26711386332758
30,1.33891695596066
31,1.21455953752566
32,1.14914453145203
33,1.3044705962935
34,1.25997705478024
35,1.33017687150224
36,1.34599380759603
37,1.31407868693357
38,1.35992811497343
39,1.32305819865877
40,1.29495567263344
41,1.31960238369931
42,1.36406941786117
43,1.09631935792372
44,1.53323411980164
45,1.37430075738976
46,1.32592856346162
47,1.19176998451626
48,1.22351166267528
49,1.31493042607282
50,1.14931072419721
51,1.19035684145196
52,1.14307295909853
53,1.08570947361433
54,1.18365991884519
55,1.29376281379733
56,1.40118228146712
57,1.30512304682069
58,1.14505996156723
59,1.1142800604563
60,2.50602976383376
61,2.03623636535508
62,2.35461167412649
63,1.80332590138534
64,1.63946710535006
65,2.05499943763675
66,1.55177753263823
67,1.45757965449352
68,1.86606153764972
69,1.88404751954445
70,2.30165939287062
71,2.18465787494599
72,1.63779720174893
73,2.06664901407603
74,1.61454604325899
75,1.73995917441577
76,2.21422426866619
77,1.93569915332971
78,2.25882386155131
79,1.86540309301826
80,1.78406040616749
81,1.92535325237539
82,1.52210891308104
83,1.99484559286023
84,2.21734506446615
85,1.75414941024043
86,1.82884129267526
87,2.15221074769247
88,2.12540321755624
89,1.90341263650017
90,1.96080230385908
91,2.03139274988114
92,2.37772843571289
93,2.11997982943459
94,1.86146712794844
95,1.97860608009612
96,1.72960805857122
97,2.65306817784705
98,1.68619135306249
99,1.35643207556899
100,1.56811664804779
101,1.73133094409101
102,2.07806167820858
103,1.8950370442819
104,2.32612106729919
105,1.77572951695393
106,2.05070020541069
107,1.79040450410814
108,2.05573044084359
109,2.09890037176443
110,1.47672452157652
111,2.01374323350372
112,1.97811898913793
113,1.71208534194969
114,2.05470387400493
115,1.85695438468155
116,1.95795645971964
117,2.1346186251424
118,2.10463854214504
119,2.28736898131804
120,1.98866704813836
121,1.59878717798706
122,1.24327575532848
123,2.11293128447572
124,1.80768097715381
125,1.67502982465201
126,1.75851542789153
127,1.66377387896729
128,2.11180432482609
129,1.97705865214622
130,2.02890108248282
131,2.36463601412536
132,2.5551091741051
133,2.91636778028496
134,2.72152182595423
135,2.66589854837661
136,2.68834270754879
137,2.79474173273827
138,3.45741219248755
139,2.82263178866711
140,3.05023675213452
141,2.61817248918167
142,2.40132725600687
143,2.85323154979415
144,2.54781454127446
145,2.64250816107074
146,2.67325076022253
147,3.33401594840014
148,2.97242155057323
149,2.99170471889009
150,2.84700692641675
151,2.83688804640339
152,3.19268765389429
153,3.43768791458236
154,2.85330065860792
155,3.27157611048611
156,3.05515400280074
157,2.98277918820888
158,3.09628899448983
159,2.85575584667629
160,2.93530892581018
161,3.17121591189935
162,2.59646158573963
163,2.89290056799559
164,2.58316832102637
165,3.0639427413974
166,3.28635476983986
167,3.00289043095236
168,2.94807375336531
169,2.79910688787844
170,3.04596907297892
171,3.16519963383287
172,3.55097628174479
173,2.70162367009947
174,2.68020331120521
175,2.87934034369241
176,2.98456323634168
177,2.80049085856702
178,3.19109631752425
