,Predicted_Species,SetosaSpeciesProbability,VersicolorSpeciesProbability,VirginicaSpeciesProbability
1,setosa,1,2.2095314249332e-18,2.52638282912212e-25
2,setosa,1,1.88816118636127e-17,6.85918603157739e-25
3,setosa,1,1.51537306988632e-18,6.20242884281908e-26
4,setosa,1,1.83672479879116e-17,9.83161102992462e-25
5,setosa,1,7.40555018968315e-19,1.0375018523371e-25
6,setosa,0.999999999999968,3.1977884395905e-14,6.47519498943496e-21
7,setosa,1,2.0665299639254e-17,7.47409722744692e-25
8,setosa,1,1.01631186447105e-17,1.11552858421147e-24
9,setosa,1,9.59566708776398e-18,2.85431809455615e-25
10,setosa,1,3.14712548348555e-18,4.53673578402726e-25
11,setosa,1,7.05190094207649e-18,2.07233191521331e-24
12,setosa,1,2.48536927491543e-17,3.29205860383382e-24
13,setosa,1,1.08747957928683e-18,9.94200123964257e-26
14,setosa,1,6.19164308296269e-20,2.94973999544662e-27
15,setosa,1,3.5856870285594e-19,1.82626258264897e-25
16,setosa,1,4.54763128778065e-17,3.63505409910688e-23
17,setosa,1,1.2264490353641e-16,9.36177020259044e-24
18,setosa,1,4.81992578347092e-17,2.49699762442629e-24
19,setosa,0.999999999999988,1.15174620645758e-14,4.4244881799716e-21
20,setosa,1,1.72542077954441e-17,2.47742792437769e-24
21,setosa,0.999999999999998,1.73792385346098e-15,4.00539429439948e-22
22,setosa,0.999999999999999,1.42748846507826e-15,8.27470888895843e-23
23,setosa,1,3.20731500301829e-20,1.6979350933162e-27
24,setosa,0.999999999958782,4.1218204834353e-11,9.25867540844703e-19
25,setosa,0.999999999999985,1.48687964351742e-14,4.30455703395e-21
26,setosa,1,4.29330385548244e-16,2.6300111443076e-23
27,setosa,0.999999999999962,3.83128601245617e-14,1.29181548309602e-21
28,setosa,1,1.16759785565438e-17,1.79423386755542e-24
29,setosa,1,6.55400640050792e-18,6.25040728263643e-25
30,setosa,1,6.30554728608727e-17,5.31098403323136e-24
31,setosa,1,1.39058989507191e-16,9.7106448145156e-24
32,setosa,0.999999999999952,4.81526191564687e-14,1.61286239862131e-21
33,setosa,1,6.43741483837513e-21,1.3442348301753e-26
34,setosa,1,4.00882861872e-20,4.39457487072221e-26
35,setosa,1,4.03815226046864e-17,2.25695887043082e-24
36,setosa,1,1.95927648069705e-18,6.87844848863236e-26
37,setosa,1,5.88912286146511e-18,7.06072171890407e-25
38,setosa,1,4.0986067371795e-20,1.43044496429599e-26
39,setosa,1,2.40558428282617e-18,6.77178789205117e-26
40,setosa,1,1.48930130375201e-17,1.70976818546616e-24
41,setosa,1,1.27638492495594e-17,5.00375264359609e-25
42,setosa,1,4.94006514186777e-16,2.26191431540982e-24
43,setosa,1,8.75386233317005e-19,3.64734283084383e-26
44,setosa,0.999999999866883,1.33117336788336e-10,2.54389279458802e-18
45,setosa,0.999999999998216,1.78384585941230e-12,3.7954454273334e-19
46,setosa,1,3.04389669789333e-16,4.88846982732799e-24
47,setosa,1,3.68570489489332e-18,1.49563319528523e-24
48,setosa,1,3.12521284228081e-18,1.60933651433838e-25
49,setosa,1,4.27013155525746e-18,1.16371306587651e-24
50,setosa,1,5.45005981643499e-18,3.75569129696443e-25
51,versicolor,2.110963355578e-107,0.83448788095895,0.16551211904105
52,versicolor,1.4551305436199e-99,0.938116205466819,0.061883794533181
53,versicolor,3.76600452334898e-121,0.512506786642704,0.487493213357296
54,versicolor,2.63323088404359e-69,0.999924177864597,7.58221354034495e-05
55,versicolor,2.69987708634642e-105,0.94381554660276,0.0561844533972399
56,versicolor,5.52752331313249e-90,0.99847304809262,0.00152695190737972
57,versicolor,1.30071971316612e-112,0.63311628380967,0.36688371619033
58,versicolor,2.944498902647e-34,0.999999374811883,6.25188116739937e-07
59,versicolor,1.493429061596e-97,0.98853553150526,0.0114644684947401
60,versicolor,2.2778865167129e-68,0.999832118422682,0.000167881577318241
61,versicolor,1.14932398974382e-40,0.99999905913909,9.40860909411184e-07
62,versicolor,2.19183315226853e-85,0.994505736108602,0.00549426389139786
63,versicolor,1.49005305196748e-60,0.999980328254635,1.96717453654381e-05
64,versicolor,3.94142194670618e-104,0.981392250229424,0.0186077497705762
65,versicolor,1.38101017480765e-54,0.999961048131709,3.89518682912867e-05
66,versicolor,1.50873682580055e-92,0.979114902115337,0.0208850978846627
67,versicolor,2.44405352422473e-97,0.985834909466538,0.0141650905334619
68,versicolor,2.33283035537724e-63,0.999958078807663,4.19211923370324e-05
69,versicolor,3.5406770582579e-100,0.989655612868616,0.0103443871313844
70,versicolor,1.38442702822809e-58,0.999982370610238,1.76293897616074e-05
71,virginica,2.35883063159877e-126,0.115993725351009,0.884006274648991
72,versicolor,1.57756452118642e-70,0.999695826139287,0.000304173860713226
73,versicolor,2.93047197749908e-119,0.903207487333659,0.0967925126663415
74,versicolor,8.9124149297427e-97,0.997044734243186,0.00295526575681386
75,versicolor,1.61436934159162e-83,0.997904348193695,0.00209565180630543
76,versicolor,2.59905722061025e-92,0.98587357283463,0.01412642716537
77,versicolor,5.65931484783656e-112,0.913751622837205,0.0862483771627948
78,virginica,3.69083595180656e-135,0.0822347624060718,0.917765237593928
79,versicolor,1.03097267731464e-98,0.980862556041759,0.0191374439582411
80,versicolor,7.94626764037462e-42,0.999997030224224,2.96977577591713e-06
81,versicolor,8.51285687639772e-55,0.999990496305845,9.5036941548954e-06
82,versicolor,4.08173111820265e-48,0.999995935200927,4.06479907328126e-06
83,versicolor,2.58253733960666e-62,0.999946553943158,5.34460568419731e-05
84,versicolor,1.0491712197772e-132,0.558932861750806,0.441067138249194
85,versicolor,7.5295899725206e-97,0.988156057705091,0.0118439422949088
86,versicolor,5.76275988466571e-102,0.844717076696493,0.155282923303507
87,versicolor,2.55797667510682e-110,0.806174711436436,0.193825288563564
88,versicolor,4.04920834571206e-88,0.998816179279321,0.00118382072067959
89,versicolor,1.56814894397041e-72,0.999653866587777,0.000346133412223167
90,versicolor,3.8172542570382e-69,0.999904541950622,9.54580493781396e-05
91,versicolor,1.06449081907877e-81,0.999723235294855,0.00027676470514543
92,versicolor,2.77519874423535e-99,0.985817229344841,0.0141827706551592
93,versicolor,3.35961254587161e-66,0.999930417263038,6.95827369615766e-05
94,versicolor,1.77681936260062e-34,0.99999941977969,5.80220309556942e-07
95,versicolor,4.70850382523264e-77,0.999680532874455,0.000319467125544853
96,versicolor,3.60015421089011e-73,0.999727486489422,0.000272513510578307
97,versicolor,5.28468884762745e-77,0.999509626846971,0.000490373153029454
98,versicolor,9.39198001588095e-83,0.998513426599498,0.00148657340050221
99,versicolor,1.74520048643246e-29,0.999999584135522,4.15864477579377e-07
100,versicolor,3.68113201844028e-73,0.999727695813859,0.000272304186140931
101,virginica,1.70668259027583e-244,3.44443345244152e-11,0.999999999965556
102,virginica,5.11201195690061e-148,0.0157210148274027,0.984278985172597
103,virginica,2.79755624811414e-214,2.95067673824614e-07,0.999999704932326
104,virginica,5.95741617556795e-173,0.00247392069883727,0.997526079301163
105,virginica,4.0959686417101e-211,2.19344035259548e-07,0.999999780655965
106,virginica,2.06730382796629e-266,1.4336422874657e-09,0.999999998566358
107,versicolor,1.32841560163498e-105,0.945520544301612,0.0544794556983879
108,virginica,1.50192262320862e-224,6.01973265249778e-06,0.999993980267348
109,virginica,1.01103285455937e-187,0.00073154086442906,0.999268459135571
110,virginica,1.26988022521958e-255,1.37922826000295e-12,0.999999999998621
111,virginica,1.74645647866104e-156,0.000340466976172767,0.999659533023827
112,virginica,1.20113103141323e-161,0.00239952597194626,0.997600474028054
113,virginica,1.51186284289291e-187,4.92325503349427e-06,0.999995076744967
114,virginica,1.76264699672626e-148,0.0059415494765005,0.9940584505235
115,virginica,3.16362346624109e-181,2.66991574522777e-07,0.999999733008425
116,virginica,3.97513675559353e-187,2.2960650989571e-07,0.99999977039349
117,virginica,9.27223314788794e-168,0.00240568434786729,0.997594315652133
118,virginica,7.11334957218321e-280,1.05434327801545e-11,0.999999999989457
119,virginica,5.50978702765387e-304,3.76207927634628e-12,0.999999999996238
120,versicolor,1.96611135565895e-123,0.928036555791048,0.071963444208952
121,virginica,1.11808946012102e-213,1.05037453693103e-08,0.999999989496255
122,virginica,1.02943278863284e-142,0.00688695909037138,0.993113040909629
123,virginica,1.71006501167291e-268,6.17850746156813e-09,0.999999993821493
124,virginica,1.12181316447418e-133,0.0986660427099822,0.901333957290018
125,virginica,8.98250994384339e-199,1.1846911198273e-06,0.99999881530888
126,virginica,5.01573001560888e-203,2.35315805902378e-05,0.99997646841941
127,virginica,4.67113752139847e-128,0.15024685386383,0.84975314613617
128,virginica,1.65709285905105e-132,0.0839410610504959,0.916058938949504
129,virginica,1.04997079307157e-191,9.34506587164633e-06,0.999990654934128
130,virginica,1.15343515577738e-179,0.00192097564040105,0.998079024359599
131,virginica,2.5928786203596e-217,3.00188635567467e-06,0.999996998113644
132,virginica,2.3206863524981e-246,2.06722861020326e-09,0.999999997932771
133,virginica,2.29945251763995e-198,1.06838795220684e-06,0.999998931612048
134,versicolor,3.42243801132675e-129,0.699480571365403,0.300519428634597
135,versicolor,1.47539805481842e-152,0.509505603060086,0.490494396939914
136,virginica,2.48880332344296e-245,2.02020068958119e-10,0.99999999979798
137,virginica,2.64288956388046e-211,3.22135175704666e-09,0.999999996778648
138,virginica,3.83409431494412e-167,0.00239842967503594,0.997601570324964
139,virginica,5.11219654294188e-127,0.144893812997895,0.855106187002105
140,virginica,4.32332111803206e-182,5.38756100692015e-06,0.999994612438993
141,virginica,8.92838235532384e-214,2.83102422181951e-09,0.999999997168976
142,virginica,8.84271490951829e-179,2.65986513870883e-07,0.999999734013486
143,virginica,5.11201195690061e-148,0.0157210148274027,0.984278985172597
144,virginica,7.80916152264065e-226,4.55461667280407e-09,0.999999995445383
145,virginica,3.36000474318437e-227,7.9464671760636e-11,0.999999999920535
146,virginica,2.75153493904038e-183,3.08327084602375e-07,0.999999691672915
147,virginica,9.00028846570573e-145,0.016115583683248,0.983884416316752
148,virginica,2.89941719568321e-162,0.000309272411070433,0.99969072758893
149,virginica,1.16690397508289e-191,1.26518748590562e-07,0.999999873481251
150,virginica,2.47463051547391e-142,0.0446435090998485,0.955356490900152
