,Type,FirstClassWineProbability,SecondClassWineProbability,ThirdClassWineProbability
1,1,0.999999999937426,6.25738714104812e-11,6.31657517410417e-40
2,1,0.999986368415948,1.36315840518123e-05,1.56642778430148e-29
3,1,0.99999999604961,3.95039006775326e-09,2.94290319548562e-34
4,1,1,7.26537170718163e-19,2.2986030900966e-46
5,1,0.941521905797397,0.0584780942026033,1.06842610669645e-18
6,1,1,4.88702632872682e-17,4.8121141373546e-41
7,1,0.999999999997134,2.86593655263748e-12,9.99319564821639e-32
8,1,0.999999999969831,3.01688269244e-11,1.24541115299153e-30
9,1,0.999999999593698,4.06301563336627e-10,2.15928865900432e-29
10,1,0.999999999994968,5.03201291033689e-12,3.63530911637246e-35
11,1,0.999999999999999,6.72297443142191e-16,4.96528042018475e-46
12,1,0.99999999843711,1.56288997139608e-09,6.38696561434118e-24
13,1,0.999999999985326,1.46745023027396e-11,4.3670028392789e-30
14,1,0.999999998697835,1.30216518065298e-09,1.35391604617116e-42
15,1,1,4.56014810453291e-19,1.14292367398655e-51
16,1,0.999999999999955,4.4760389425041e-14,8.23798592544081e-33
17,1,0.99999999999951,4.90415445752302e-13,8.25333666331092e-31
18,1,0.9999999997553,2.44700587964938e-10,6.61079460666389e-31
19,1,1,7.4530752742821e-23,1.36864739357836e-53
20,1,0.999998270324917,1.72967508344876e-06,2.43030731769403e-28
21,1,0.99999995269304,4.73069600352781e-08,2.43578281874392e-37
22,1,0.867036395812995,0.132963604187005,2.00378064905359e-19
23,1,0.999999331846923,6.68153077266898e-07,2.41251467814953e-36
24,1,0.997005365119759,0.00299463488024104,4.30530922390238e-24
25,1,0.996854459138093,0.00314554086190691,1.45123821037173e-27
26,2,0.00194851785280354,0.998051482147197,2.06148808504684e-22
27,1,0.999999986612875,1.3387125549937e-08,3.31768127934826e-29
28,1,0.99999374986022,6.25013977991142e-06,1.88354964699117e-18
29,1,0.999997489895021,2.51010497902898e-06,2.37413382321339e-32
30,1,0.99999984019544,1.598045603906e-07,1.61241754138933e-26
31,1,0.999999999841002,1.58997636522049e-10,2.09423529646955e-34
32,1,1,2.37543937068054e-16,7.89845633614684e-38
33,1,0.999848099375115,0.000151900624885123,1.64171753284449e-23
34,1,0.999999929172822,7.08271784035812e-08,2.26501603258467e-28
35,1,0.9999948466805,5.15331950023158e-06,7.67889131121361e-21
36,1,0.999997055377094,2.94462290626986e-06,3.94963259355701e-29
37,1,0.999744150682025,0.000255849317974473,9.57498783053157e-21
38,1,0.999749570081489,0.00025042991851116,2.40557659839055e-17
39,1,0.993975818571382,0.00602418142861785,2.53400688383927e-21
40,1,0.999998310983861,1.68901613873145e-06,1.86893015741952e-30
41,1,0.999999844989219,1.55010780948224e-07,2.18619553457355e-33
42,1,0.998881159866903,0.00111884013309748,2.23457920990574e-18
43,1,0.999999999493708,5.06292013195815e-10,5.29412059743049e-41
44,1,0.702118061896714,0.297881938103278,7.99960421023958e-15
45,1,0.999945786931302,5.42130686984884e-05,4.51760149864208e-28
46,1,0.999999965309624,3.46903756338892e-08,1.68428047755871e-22
47,1,0.999999999219841,7.80159320284082e-10,4.82706912067651e-36
48,1,0.999999998310227,1.68977344507712e-09,1.20112603411207e-35
49,1,0.999999999672212,3.27787813395979e-10,5.2963549667878e-26
50,1,1,3.07658134826044e-17,2.05214465397467e-38
51,1,0.999999996737695,3.2623050469383e-09,9.23363891964545e-35
52,1,0.999999999975379,2.46205362112635e-11,4.31456394694299e-37
53,1,0.99999999999929,7.10289456065505e-13,2.65716237132876e-45
54,1,0.999999999999904,9.63274009315014e-14,1.15526137941888e-31
55,1,0.999999997135809,2.86419122422578e-09,2.59144477360437e-27
56,1,0.999999999043162,9.56837851110594e-10,1.43731522365175e-26
57,1,0.999999999935576,6.44237365409459e-11,2.79125975471494e-31
58,1,0.999999999979995,2.00053049994995e-11,1.65866095947877e-33
59,1,0.99999999999976,2.39590709336621e-13,1.23400274700127e-39
60,2,5.88807964869859e-23,0.999999999930015,6.99849456987781e-11
61,2,9.38170092582575e-19,0.999995988516067,4.01148393307054e-06
62,2,6.84983610019453e-13,0.817367451508292,0.182632548491023
63,2,1.11869940660694e-05,0.999988812945566,6.03676345865143e-11
64,2,0.0004260582839354,0.999573941716065,3.71899090935077e-30
65,2,7.65480770724536e-14,0.999999999999921,3.00884627746917e-15
66,2,0.00366505896236873,0.996334941037631,7.55215749082648e-17
67,2,0.193081032014962,0.806918967985038,1.47277084810335e-31
68,2,5.33237441040198e-08,0.999999946676256,2.66213176040185e-19
69,2,2.86576092941331e-10,0.99683373355597,0.003166266157454
70,2,2.91941398826421e-13,0.999999999999708,8.87222730528722e-21
71,2,3.03828423833023e-16,0.58214465379378,0.41785534620622
72,2,0.00592741120112192,0.994072588798878,2.04703740103514e-28
73,2,1.1770473117936e-07,0.999999867028768,1.52665007572031e-08
74,2,0.00233794377035427,0.997662056229646,1.33580585107643e-33
75,2,6.59201112945733e-05,0.999934079888706,1.54014840429091e-18
76,2,2.99542049682252e-15,0.999999999976259,2.37385437497942e-11
77,2,2.74727332881863e-07,0.999999725272663,3.7036190858308e-15
78,2,1.81026168621279e-15,0.999993031732934,6.96826706446598e-06
79,2,1.54042267733545e-08,0.999999984595587,1.86568176141613e-13
80,2,1.52342375218821e-06,0.999998476576248,3.44761545510449e-21
81,2,8.36504361710865e-11,0.99999999991635,4.76844654054749e-26
82,2,0.0123788970874971,0.987621102912503,3.07846622540144e-20
83,2,3.73738683153948e-14,0.999999999999897,6.58059449475979e-14
84,3,1.24170239072392e-15,0.10056564271843,0.899434357281568
85,2,1.23187596809003e-08,0.999999987681239,1.04977588239238e-15
86,2,6.61176726375347e-07,0.999999338823274,3.42012945800097e-18
87,2,1.49584428215393e-14,0.999999999996582,3.40305658126513e-12
88,2,4.71329599298378e-16,1,1.87832047032683e-18
89,2,7.03064806841598e-14,0.999999996102734,3.89719584271959e-09
90,2,6.34072683420625e-14,0.999999999999895,4.19896358561107e-14
91,2,2.13146391194322e-16,0.999999863166567,1.36833432543859e-07
92,2,3.70387487611257e-17,0.999999753618141,2.46381858694606e-07
93,2,2.43694751977328e-17,0.999360529615568,0.000639470384432541
94,2,1.06206890468873e-07,0.99999989379311,4.8711702655106e-22
95,2,1.03372002711898e-08,0.9999999896628,5.37280306956682e-21
96,2,2.7782789055722e-06,0.999997221721095,3.4548490928528e-22
97,2,3.92862800116406e-17,0.99992943592593,7.0564074070486e-05
98,2,5.14909089090062e-07,0.999999485090911,1.80312992145869e-22
99,2,0.0108695780577635,0.989130421942237,1.18627982501185e-34
100,2,1.23357730564486e-08,0.999999987664227,9.4323777422182e-32
101,2,1.0112826179024e-07,0.999999898871738,1.25059178529863e-20
102,2,4.01683569152841e-13,0.999999998780962,1.21863617976259e-09
103,2,1.29887493599663e-07,0.999999870112502,3.98392600703763e-15
104,2,5.93450288293917e-14,0.999999999709474,2.9046701856167e-10
105,2,2.9783211498746e-07,0.999999702167885,2.38825181560889e-18
106,2,3.19394258512803e-17,0.999999999996381,3.61866776354936e-12
107,2,3.8474666471977e-10,0.999999999615249,3.90754256999452e-15
108,2,1.00082542704849e-13,0.999990289860103,9.71013979735653e-06
109,2,4.50272456309983e-10,0.999999999549726,1.20491808539969e-15
110,2,2.1204200451321e-06,0.999997879579955,9.51854621264513e-26
111,2,3.6280219904285e-12,0.999999999996372,2.29111394530261e-22
112,2,1.2915492201656e-08,0.999999987084462,4.59400610795384e-14
113,2,1.10526776657275e-14,0.999999999994444,5.5454756488632e-12
114,2,1.99604140187176e-13,0.999999999998572,1.22874883430543e-12
115,2,2.34688963498703e-10,0.999999999765311,4.59669181831884e-17
116,2,6.17955530873245e-20,1,3.32152057559707e-31
117,2,1.27336663451414e-13,0.99999999999986,1.27398856774048e-14
118,2,9.00735957759861e-10,0.999999999099259,5.1541799444482e-15
119,2,1.03175992112171e-16,0.974760597977536,0.0252394020224639
120,2,6.1297025301418e-13,0.999999999960733,3.865405097094e-11
121,2,2.91922367745161e-07,0.999999708077632,7.00028555047774e-23
122,2,1.58760610859809e-13,0.999999999999841,5.72013305530759e-62
123,2,1.16893546301185e-12,0.999999999998482,3.48685005586271e-13
124,2,6.44574648396927e-09,0.999999993554253,1.7314320178672e-16
125,2,5.39036774420423e-10,0.999999999460963,1.75138243949016e-29
126,2,1.01250715041746e-08,0.999999989874928,6.22942056070093e-21
127,2,8.4786277048335e-07,0.999999152137229,1.22373937483959e-21
128,2,2.50896555217099e-17,0.99999999999108,8.92024744774079e-12
129,2,1.22477830935513e-10,0.999999999877519,3.10770843084454e-15
130,2,3.64483613461002e-14,0.999987982604489,1.20173954747103e-05
131,3,5.46856419388335e-15,0.0366224292769277,0.963377570723067
132,3,1.74490330276688e-18,3.10214088721743e-05,0.999968978591128
133,3,6.93736780100538e-23,1.89489193585898e-06,0.999998105108064
134,3,4.85800589765861e-18,0.00013783887846575,0.999862161121534
135,3,1.55422280740349e-22,0.000141941806906514,0.999858058193094
136,3,6.02336267947515e-26,2.76857483824648e-09,0.999999997231425
137,3,5.10552561776319e-31,5.13148642175008e-06,0.999994868513578
138,3,1.61312638418884e-30,1.99768069338668e-06,0.999998002319307
139,3,8.50791114751796e-24,6.78378053568684e-07,0.999999321621946
140,3,6.56153385775285e-18,0.0051936638484627,0.994806336151537
141,3,4.19653628993412e-21,0.000955332691974369,0.999044667308026
142,3,2.4415097415457e-17,9.03289164906326e-05,0.999909671083509
143,3,1.68675368184402e-21,0.000381393014132023,0.999618606985868
144,3,5.98435866781839e-17,0.000411521721483369,0.999588478278517
145,3,1.13772052279438e-20,5.69090536258898e-11,0.999999999943091
146,3,1.70766919435765e-22,3.74560492151288e-06,0.999996254395078
147,3,3.77646590793952e-32,1.02149012881734e-07,0.999999897850987
148,3,3.8981357769182e-27,3.78105497031168e-12,0.999999999996219
149,3,2.52417187863878e-23,3.04412839133389e-14,0.99999999999997
150,3,5.26533629700171e-23,7.39893600989818e-16,0.999999999999999
151,3,4.38499605021042e-19,5.46633181104243e-12,0.999999999994534
152,3,1.8317331854228e-24,1.27534368676551e-19,1
153,3,3.17492933502907e-16,5.04788186564498e-07,0.999999495211813
154,3,5.79742051936719e-28,8.33703815636209e-21,1
155,3,3.34078302819275e-26,4.05946260400519e-10,0.999999999594054
156,3,2.33117698714899e-30,3.09726757372726e-14,0.999999999999969
157,3,4.20619487422666e-24,4.37151674043308e-16,1
158,3,4.86280937054457e-28,7.19713732241762e-11,0.999999999928029
159,3,3.2966271140315e-21,1.51662309766117e-27,1
160,3,9.49705110454439e-22,1.08577891426514e-22,1
161,3,5.86097521884521e-24,2.93203379729094e-10,0.999999999706797
162,3,1.13300654469719e-17,1.51164649927051e-06,0.999998488353501
163,3,4.34333418802612e-22,2.97663321120957e-05,0.999970233667888
164,3,3.6178210465947e-21,9.90143396370211e-07,0.999999009856604
165,3,1.9674862276493e-25,8.59561329860304e-18,1
166,3,6.68004559615745e-27,1.01515572679571e-09,0.999999998984844
167,3,5.27783169247978e-23,6.36143443457237e-21,1
168,3,4.99813701683885e-26,7.09008308313646e-19,1
169,3,6.90173424141126e-20,4.68391998548174e-14,0.999999999999953
170,3,3.64641170090828e-20,2.86204029952274e-13,0.999999999999714
171,3,1.14584436346071e-25,2.00016067826722e-05,0.999979998393217
172,3,5.78560984908815e-31,2.15713779848599e-17,1
173,3,2.78235659766144e-23,7.05948651421964e-19,1
174,3,2.80799238537901e-27,2.31904844504375e-14,0.999999999999977
175,3,1.96122788365187e-21,8.79380302093808e-12,0.999999999991206
176,3,3.82550541708835e-26,1.72396363570334e-20,1
177,3,5.54547411478758e-24,1.39618849187771e-16,1
178,3,5.25609088943088e-27,6.5252980658749e-18,1
