,Predicted_Type,WindowFloatGlassTypeProbability,WindowNon-floatGlassTypeProbability,VehicleWindowGlassTypeProbability,ContainersTypeProbability,TablewareTypeProbability,VehicleHeadlampsTypeProbability
1,WinF,0.9,0.04,0.06,0,0,0
2,WinF,0.7,0.22,0.08,0,0,0
3,WinF,0.56,0.44,0,0,0,0
4,WinNF,0.36,0.54,0.1,0,0,0
5,WinF,0.7,0.28,0.02,0,0,0
6,WinNF,0.08,0.92,0,0,0,0
7,WinF,0.92,0.06,0.02,0,0,0
8,WinF,0.94,0.06,0,0,0,0
9,WinNF,0.38,0.4,0.18,0,0.02,0.02
10,WinF,0.82,0.12,0.06,0,0,0
11,WinNF,0.22,0.76,0,0,0,0.02
12,WinF,0.92,0.08,0,0,0,0
13,WinF,0.66,0.32,0.02,0,0,0
14,WinF,0.94,0.06,0,0,0,0
15,WinF,0.98,0.02,0,0,0,0
16,WinF,0.94,0.04,0.02,0,0,0
17,WinF,0.92,0.06,0.02,0,0,0
18,WinF,0.94,0.02,0.04,0,0,0
19,WinF,0.9,0.02,0.08,0,0,0
20,WinF,0.68,0.16,0.16,0,0,0
21,WinF,0.44,0.4,0.16,0,0,0
22,WinF,0.76,0.04,0.14,0,0.02,0.04
23,WinF,0.74,0.18,0.08,0,0,0
24,WinF,0.98,0,0.02,0,0,0
25,WinF,0.78,0.14,0.08,0,0,0
26,WinF,0.92,0.08,0,0,0,0
27,WinF,0.64,0.24,0.12,0,0,0
28,WinF,0.94,0.04,0.02,0,0,0
29,WinF,0.76,0.14,0.08,0.02,0,0
30,WinF,0.92,0.08,0,0,0,0
31,WinF,0.96,0.04,0,0,0,0
32,WinF,0.96,0.02,0.02,0,0,0
33,WinF,0.78,0.18,0.04,0,0,0
34,WinF,0.8,0.1,0.06,0.02,0,0.02
35,WinF,0.92,0.02,0.06,0,0,0
36,WinF,0.76,0.1,0.14,0,0,0
37,WinF,0.94,0.02,0.04,0,0,0
38,WinF,0.96,0.04,0,0,0,0
39,WinF,1,0,0,0,0,0
40,WinF,1,0,0,0,0,0
41,WinF,0.94,0.04,0.02,0,0,0
42,WinF,0.96,0.02,0.02,0,0,0
43,WinF,0.74,0.12,0.1,0,0,0.04
44,WinF,0.98,0.02,0,0,0,0
45,WinF,0.74,0.2,0.04,0.02,0,0
46,WinF,0.9,0.04,0.04,0,0,0.02
47,WinF,0.82,0.14,0,0,0,0.04
48,WinF,0.86,0.02,0.08,0,0,0.04
49,WinF,0.92,0.06,0.02,0,0,0
50,WinF,0.9,0.06,0.04,0,0,0
51,WinF,0.64,0.14,0.2,0,0,0.02
52,WinF,0.78,0.08,0.06,0,0,0.08
53,WinF,0.82,0.1,0.02,0,0.02,0.04
54,WinF,0.9,0.1,0,0,0,0
55,WinF,0.88,0.1,0.02,0,0,0
56,WinNF,0.3,0.54,0.04,0.06,0,0.06
57,WinF,0.74,0.2,0.04,0,0,0.02
58,WinF,0.96,0.04,0,0,0,0
59,WinF,0.86,0.12,0.02,0,0,0
60,WinNF,0.42,0.52,0.06,0,0,0
61,WinF,0.52,0.14,0.32,0,0,0.02
62,WinF,0.82,0.02,0.04,0,0,0.12
63,WinF,0.9,0.02,0.08,0,0,0
64,WinF,0.86,0.04,0.02,0,0.08,0
65,WinF,0.94,0,0.06,0,0,0
66,WinF,0.98,0,0.02,0,0,0
67,WinF,0.74,0.18,0.08,0,0,0
68,WinF,0.76,0.18,0.06,0,0,0
69,WinF,0.8,0.06,0.1,0.02,0,0.02
70,WinF,0.92,0.04,0.02,0.02,0,0
71,WinNF,0.14,0.78,0.02,0,0.04,0.02
72,WinNF,0.24,0.58,0.16,0.02,0,0
73,WinNF,0.12,0.88,0,0,0,0
74,WinNF,0.02,0.98,0,0,0,0
75,WinNF,0,1,0,0,0,0
76,WinNF,0.02,0.98,0,0,0,0
77,WinNF,0.02,0.96,0.02,0,0,0
78,WinNF,0,1,0,0,0,0
79,WinNF,0.16,0.8,0.04,0,0,0
80,WinNF,0.02,0.92,0,0.02,0,0.04
81,WinNF,0,0.88,0,0.06,0.02,0.04
82,WinNF,0.06,0.94,0,0,0,0
83,WinNF,0.12,0.84,0.04,0,0,0
84,WinNF,0,0.98,0.02,0,0,0
85,WinNF,0.02,0.8,0.02,0.04,0,0.12
86,WinNF,0.02,0.96,0.02,0,0,0
87,WinNF,0.18,0.8,0.02,0,0,0
88,WinNF,0,0.98,0.02,0,0,0
89,WinNF,0.04,0.96,0,0,0,0
90,WinNF,0.04,0.88,0.02,0.02,0,0.04
91,WinNF,0.28,0.64,0.08,0,0,0
92,WinNF,0.02,0.98,0,0,0,0
93,WinNF,0.04,0.82,0.08,0.02,0.02,0.02
94,WinNF,0,0.98,0,0,0,0.02
95,WinNF,0,1,0,0,0,0
96,WinNF,0.12,0.68,0.18,0,0.02,0
97,WinNF,0.22,0.74,0.04,0,0,0
98,WinNF,0.2,0.72,0,0,0.02,0.06
99,WinNF,0.12,0.84,0.02,0.02,0,0
100,WinNF,0.12,0.84,0.04,0,0,0
101,WinNF,0.08,0.9,0.02,0,0,0
102,WinNF,0.18,0.74,0.02,0.02,0,0.04
103,WinNF,0.14,0.78,0.04,0.02,0.02,0
104,WinNF,0.2,0.76,0,0,0,0.04
105,WinF,0.48,0.42,0.02,0,0.02,0.06
106,WinNF,0,0.9,0,0.1,0,0
107,WinNF,0,0.74,0,0.2,0,0.06
108,WinNF,0.04,0.96,0,0,0,0
109,WinNF,0.06,0.76,0.02,0.02,0.1,0.04
110,WinNF,0,0.86,0.02,0.02,0.1,0
111,WinNF,0,0.96,0,0.02,0.02,0
112,WinNF,0,0.96,0,0.02,0.02,0
113,WinNF,0.06,0.88,0,0.02,0.02,0.02
114,WinNF,0.06,0.94,0,0,0,0
115,WinNF,0.1,0.9,0,0,0,0
116,WinNF,0.04,0.92,0.02,0,0,0.02
117,WinNF,0.04,0.9,0.06,0,0,0
118,WinNF,0.16,0.62,0.1,0.02,0,0.1
119,WinNF,0,1,0,0,0,0
120,WinNF,0.14,0.84,0.02,0,0,0
121,WinNF,0.12,0.86,0.02,0,0,0
122,WinNF,0.02,0.98,0,0,0,0
123,WinNF,0.02,0.96,0.02,0,0,0
124,WinNF,0.04,0.94,0.02,0,0,0
125,WinNF,0.24,0.74,0.02,0,0,0
126,WinNF,0.3,0.44,0.26,0,0,0
127,WinNF,0.18,0.72,0.1,0,0,0
128,WinNF,0.02,0.74,0.04,0.12,0.06,0.02
129,WinNF,0.04,0.7,0.02,0.14,0.08,0.02
130,WinNF,0.06,0.74,0,0.08,0.08,0.04
131,WinNF,0.04,0.74,0,0.16,0.04,0.02
132,WinNF,0.08,0.74,0,0.16,0,0.02
133,WinNF,0.02,0.96,0,0,0,0.02
134,WinNF,0.18,0.56,0.24,0,0,0.02
135,WinNF,0.08,0.92,0,0,0,0
136,WinNF,0.1,0.86,0.02,0.02,0,0
137,WinF,0.58,0.42,0,0,0,0
138,WinNF,0.08,0.92,0,0,0,0
139,WinNF,0,1,0,0,0,0
140,WinNF,0,1,0,0,0,0
141,WinNF,0,1,0,0,0,0
142,WinNF,0.24,0.76,0,0,0,0
143,WinNF,0.06,0.94,0,0,0,0
144,WinNF,0,0.94,0,0.02,0,0.04
145,WinNF,0.2,0.76,0.04,0,0,0
146,WinNF,0.26,0.54,0.16,0.02,0,0.02
147,Veh,0.26,0.16,0.58,0,0,0
148,Veh,0.06,0.16,0.78,0,0,0
149,Veh,0.08,0.16,0.76,0,0,0
150,Veh,0.14,0.24,0.6,0,0,0.02
151,Veh,0.04,0.4,0.56,0,0,0
152,WinF,0.74,0.1,0.04,0,0.12,0
153,Veh,0.26,0.04,0.7,0,0,0
154,Veh,0.12,0.16,0.72,0,0,0
155,Veh,0.1,0.22,0.68,0,0,0
156,WinF,0.42,0.34,0.24,0,0,0
157,Veh,0.06,0.04,0.86,0,0,0.04
158,Veh,0.42,0,0.58,0,0,0
159,Veh,0.04,0.12,0.84,0,0,0
160,Veh,0.12,0.22,0.66,0,0,0
161,Veh,0.06,0.12,0.8,0,0,0.02
162,Veh,0.2,0.12,0.68,0,0,0
163,Veh,0.2,0.02,0.76,0.02,0,0
164,Con,0,0.02,0,0.7,0,0.28
165,Con,0,0.1,0.02,0.86,0,0.02
166,Con,0.02,0.4,0,0.56,0,0.02
167,Con,0.02,0.12,0,0.82,0,0.04
168,Con,0.02,0.02,0,0.9,0.02,0.04
169,Con,0.02,0.16,0,0.66,0,0.16
170,Con,0.02,0.04,0,0.9,0.04,0
171,Con,0.02,0.44,0.04,0.48,0,0.02
172,Con,0.02,0.04,0,0.92,0.02,0
173,Con,0.02,0.04,0,0.92,0.02,0
174,Con,0.02,0.18,0.02,0.78,0,0
175,Con,0.02,0.08,0,0.84,0,0.06
176,Con,0.02,0.1,0,0.84,0.02,0.02
177,Tabl,0,0.06,0.04,0,0.9,0
178,Tabl,0.14,0.08,0.02,0.06,0.68,0.02
179,Tabl,0,0.08,0,0,0.86,0.06
180,Tabl,0.02,0.08,0.04,0,0.82,0.04
181,Tabl,0.04,0.06,0,0.06,0.76,0.08
182,Tabl,0,0.02,0,0,0.9,0.08
183,Tabl,0,0.06,0,0.14,0.72,0.08
184,Tabl,0,0.16,0,0,0.8,0.04
185,Tabl,0.1,0.04,0,0.02,0.82,0.02
186,Head,0.06,0.12,0,0.06,0,0.76
187,Head,0,0.06,0.02,0.08,0,0.84
188,Head,0.36,0.08,0.06,0,0,0.5
189,Head,0.02,0.18,0.02,0.12,0,0.66
190,Head,0.04,0.08,0,0,0.02,0.86
191,Head,0,0.04,0.02,0,0.04,0.9
192,Head,0,0,0,0,0,1
193,Head,0,0.04,0.02,0.02,0.04,0.88
194,Head,0,0,0.02,0,0,0.98
195,Head,0,0,0,0,0,1
196,Head,0,0,0,0.02,0,0.98
197,Head,0,0,0,0.04,0,0.96
198,Head,0,0,0,0,0,1
199,Head,0,0,0,0,0,1
200,Head,0,0,0,0,0,1
201,Head,0,0,0,0,0,1
202,Head,0.02,0.2,0.04,0.1,0.04,0.6
203,Head,0,0,0,0,0,1
204,Head,0,0,0,0,0,1
205,Head,0,0,0,0,0,1
206,Head,0,0,0.02,0,0.02,0.96
207,Head,0,0.02,0,0,0,0.98
208,Head,0,0.1,0,0.2,0.04,0.66
209,Head,0,0,0,0,0.04,0.96
210,Head,0,0,0,0.04,0,0.96
211,Head,0,0,0,0,0,1
212,Head,0,0,0,0,0.06,0.94
213,Head,0,0.02,0,0,0,0.98
214,Head,0,0,0,0,0.04,0.96
