,Predicted_Type,FirstClassWineProbability,SecondClassWineProbability,ThirdClassWineProbability
1,1,1,0,0
2,1,0.94,0.04,0.02
3,1,1,0,0
4,1,1,0,0
5,1,0.86,0.12,0.02
6,1,1,0,0
7,1,1,0,0
8,1,0.94,0.04,0.02
9,1,1,0,0
10,1,1,0,0
11,1,1,0,0
12,1,0.84,0.12,0.04
13,1,0.88,0.1,0.02
14,1,0.98,0.02,0
15,1,1,0,0
16,1,1,0,0
17,1,1,0,0
18,1,1,0,0
19,1,1,0,0
20,1,0.96,0.04,0
21,1,0.96,0.04,0
22,1,0.76,0.22,0.02
23,1,0.98,0.02,0
24,1,0.9,0.1,0
25,1,0.8,0.2,0
26,1,0.76,0.24,0
27,1,0.98,0,0.02
28,1,0.92,0.06,0.02
29,1,1,0,0
30,1,0.96,0.04,0
31,1,0.96,0.04,0
32,1,1,0,0
33,1,0.96,0.04,0
34,1,0.98,0.02,0
35,1,0.98,0.02,0
36,1,1,0,0
37,1,0.96,0.04,0
38,1,0.94,0.06,0
39,1,0.9,0.1,0
40,1,0.92,0.08,0
41,1,0.9,0.1,0
42,1,0.92,0.06,0.02
43,1,1,0,0
44,1,0.88,0.12,0
45,1,0.9,0.1,0
46,1,0.98,0,0.02
47,1,1,0,0
48,1,0.98,0.02,0
49,1,1,0,0
50,1,1,0,0
51,1,0.98,0.02,0
52,1,1,0,0
53,1,1,0,0
54,1,1,0,0
55,1,1,0,0
56,1,1,0,0
57,1,1,0,0
58,1,1,0,0
59,1,1,0,0
60,2,0,0.96,0.04
61,2,0,0.9,0.1
62,2,0,0.8,0.2
63,2,0.04,0.94,0.02
64,2,0.04,0.96,0
65,2,0,0.96,0.04
66,2,0.12,0.88,0
67,2,0.22,0.78,0
68,2,0,0.94,0.06
69,2,0.04,0.88,0.08
70,2,0,1,0
71,2,0.06,0.78,0.16
72,2,0.08,0.88,0.04
73,2,0.04,0.82,0.14
74,2,0.3,0.7,0
75,2,0.3,0.7,0
76,2,0.02,0.96,0.02
77,2,0.06,0.9,0.04
78,2,0,0.96,0.04
79,2,0.02,0.98,0
80,2,0.02,0.98,0
81,2,0,1,0
82,2,0.06,0.92,0.02
83,2,0,1,0
84,2,0.02,0.66,0.32
85,2,0.02,0.98,0
86,2,0,0.96,0.04
87,2,0,0.98,0.02
88,2,0,0.98,0.02
89,2,0,1,0
90,2,0,1,0
91,2,0,1,0
92,2,0,0.94,0.06
93,2,0,0.88,0.12
94,2,0,1,0
95,2,0,1,0
96,2,0.2,0.8,0
97,2,0,0.94,0.06
98,2,0,1,0
99,2,0.04,0.96,0
100,2,0,1,0
101,2,0,1,0
102,2,0,0.98,0.02
103,2,0.02,0.98,0
104,2,0,1,0
105,2,0,0.98,0.02
106,2,0,0.98,0.02
107,2,0,1,0
108,2,0,0.96,0.04
109,2,0,1,0
110,2,0.02,0.98,0
111,2,0.04,0.92,0.04
112,2,0,1,0
113,2,0.02,0.96,0.02
114,2,0,1,0
115,2,0,1,0
116,2,0,1,0
117,2,0,1,0
118,2,0,0.98,0.02
119,2,0,0.78,0.22
120,2,0,1,0
121,2,0.02,0.98,0
122,2,0.06,0.92,0.02
123,2,0.02,0.92,0.06
124,2,0.14,0.78,0.08
125,2,0.02,0.96,0.02
126,2,0,1,0
127,2,0.02,0.92,0.06
128,2,0,0.98,0.02
129,2,0,1,0
130,2,0.02,0.96,0.02
131,3,0.02,0.32,0.66
132,3,0,0.06,0.94
133,3,0,0.08,0.92
134,3,0,0.1,0.9
135,3,0,0.14,0.86
136,3,0,0.06,0.94
137,3,0,0.2,0.8
138,3,0,0.08,0.92
139,3,0,0.04,0.96
140,3,0,0.08,0.92
141,3,0.02,0.16,0.82
142,3,0.08,0.06,0.86
143,3,0,0.08,0.92
144,3,0.02,0.1,0.88
145,3,0.02,0.1,0.88
146,3,0.04,0.12,0.84
147,3,0,0,1
148,3,0,0,1
149,3,0,0,1
150,3,0,0.02,0.98
151,3,0.02,0.04,0.94
152,3,0,0.02,0.98
153,3,0,0.1,0.9
154,3,0.02,0.02,0.96
155,3,0,0.06,0.94
156,3,0,0,1
157,3,0.02,0.02,0.96
158,3,0.04,0.16,0.8
159,3,0.06,0.1,0.84
160,3,0.04,0.14,0.82
161,3,0,0.08,0.92
162,3,0.04,0.14,0.82
163,3,0,0,1
164,3,0,0,1
165,3,0,0,1
166,3,0,0,1
167,3,0.02,0.08,0.9
168,3,0,0,1
169,3,0,0,1
170,3,0,0,1
171,3,0,0.06,0.94
172,3,0,0.04,0.96
173,3,0,0,1
174,3,0,0,1
175,3,0.04,0,0.96
176,3,0.02,0,0.98
177,3,0.02,0,0.98
178,3,0,0,1
