,Predicted_AverageOzoneReading
1,6.17739438831173
2,6.8009292390098
3,4.77102175094782
4,3.92035962038906
5,6.08877013565772
6,6.80008903068108
7,5.80001029796651
8,4.5027738685491
9,4.79864685893068
10,6.19899353852443
11,7.09895923090361
12,4.75775302456586
13,4.53546662792126
14,5.79619165193192
15,6.18707941090404
16,5.80240823585309
17,8.63802775504832
18,12.7998317153949
19,7.0962584930044
20,3.8193649289563
21,2.43860727812769
22,3.80043799217396
23,3.80103161802409
24,4.32677741914738
25,7.1984133606979
26,6.87013764339189
27,10.200423084258
28,13.8021250768047
29,6.27940564267629
30,6.08468478869128
31,5.90279900564056
32,10.7975421721461
33,12.3655038733246
34,12.1796949364819
35,2.67802701433849
36,3.80132124466891
37,3.79944398667207
38,4.79988046762549
39,6.19838876015044
40,5.20018481806277
41,3.79929829207991
42,2.79905430590644
43,6.48177446669745
44,15.2019789713045
45,12.526058413977
46,18.4027746160373
47,12.2005389600659
48,7.20824656159304
49,9.8014926904056
50,11.6490435908231
51,10.750161773118
52,7.89642009930555
53,8.20344897852551
54,7.57205997950815
55,11.2010900818631
56,8.80213952543204
57,11.4807077180429
58,4.75872635436146
59,8.20111132280307
60,12.2042052726542
61,4.69988892570904
62,9.10536267091101
63,4.7354290276188
64,4.79785613687896
65,7.09358646588279
66,3.80088853440229
67,14.198789960641
68,19.4385037064095
69,17.3427821346958
70,6.54746007940382
71,10.799656550515
72,11.1995631204067
73,6.07113687591903
74,8.14376528014329
75,14.7745517526823
76,19.8479755885425
77,11.8019474392023
78,2.79725268691306
79,11.2004579105101
80,19.4110264959045
81,25.0434199900859
82,22.995388477017
83,24.9191298450609
84,23.5426112301749
85,8.6689698091687
86,7.82738669645183
87,16.1971796706546
88,14.4406197178035
89,13.4376349703557
90,10.70522598477
91,8.58318291519301
92,5.80194249863696
93,2.76032541207046
94,9.55813157743371
95,22.0705019376916
96,24.6618844674869
97,16.0053242949803
98,16.9996836863111
99,21.6634397637072
100,17.5499208400913
101,19.1987665770316
102,15.4065794644037
103,17.1991838353857
104,29.3900337601817
105,23.2751864458319
106,18.9984424150448
107,19.0444224927936
108,20.5431669950526
109,19.6808119420379
110,23.0042456970904
111,27.2000663993233
112,24.6790067489596
113,22.1999932526784
114,24.6655610060545
115,25.7575611534972
116,22.0962997653056
117,10.4746235798746
118,11.2000572717695
119,19.3455969018287
120,23.200172950434
121,19.7999309582541
122,5.01165451445973
123,7.84009390846496
124,8.4331016888161
125,16.0330137942694
126,22.4927256696985
127,23.0691745900682
128,21.1295142410715
129,23.0477808132295
130,22.374221052903
131,22.2021170398869
132,20.9882473605314
133,19.1733256090639
134,17.6649910071962
135,22.7823852280008
136,17.7990692746985
137,19.7376967510006
138,19.4834305512781
139,4.81100343570104
140,8.19968560196503
141,16.1517591674708
142,13.9791295357171
143,10.9528624059068
144,12.5177062735314
145,11.2021486977383
146,5.53355213066564
147,4.79573476897512
148,6.14260137056863
149,18.3146048136781
150,21.6382880032136
151,24.1280019483033
152,18.7991770159728
153,8.71113526695817
154,16.7448432683195
155,23.8031623905778
156,21.2002478560938
157,15.0875727456667
158,9.40288331315421
159,15.4030490735429
160,10.651528561017
161,10.0139257552493
162,6.20037520091545
163,3.801551504217
164,4.68461544383025
165,8.79747266529562
166,8.43261269736815
167,5.50105136875678
168,12.5424609553372
169,13.3057615204424
170,5.33312926950569
171,3.80113631095657
172,6.4482047519141
173,4.79864749497766
174,8.88993632786665
175,6.80015579962842
176,11.1845532018593
177,12.4573994168857
178,10.7327967513053
179,11.8684495023566
180,4.80122200615375
181,2.7970144652659
182,3.79700499622042
183,3.79865528012011
184,3.79633612811198
185,3.80369817823934
186,4.20031507291703
187,4.10484912133735
188,4.80195433184185
189,6.19932555257971
190,5.37150066757511
191,4.49156521309193
192,4.65042963784445
193,3.85551030211287
194,4.24814415581694
195,4.80189590980933
196,5.20133353135533
197,3.80082700902237
198,4.63319467989897
199,3.79806368881685
200,4.46751546686086
201,3.79660260741939
202,5.3317929900734
203,1.79737560883377
