,Predicted_TipAmount
1,3.03568172813645
2,1.77796558807356
3,3.20007060971883
4,3.48702502043329
5,3.74729054022461
6,3.89287437031592
7,1.64963836500332
8,4.09327758876159
9,2.4154704450336
10,2.37649462879093
11,1.78474473470055
12,5.08866752111663
13,2.47271724305061
14,2.92549340067734
15,2.77592377927518
16,3.30498322702838
17,1.93344011348238
18,2.50509264679273
19,2.67278859020871
20,3.10024185725977
21,2.85061028326125
22,3.14955441938492
23,2.50310622400322
24,5.49559504823555
25,3.14808730305885
26,2.51952880888919
27,2.05481017011701
28,1.94059939647488
29,3.39475787232645
30,3.07023300722182
31,1.48901063446061
32,2.58461448298639
33,2.38992782346393
34,2.90189871745477
35,2.82720577583394
36,3.5797478819839
37,2.41922635405332
38,2.80095137289847
39,2.79500783827789
40,4.29433526582823
41,2.37751318499209
42,2.77844007981122
43,2.25240731178396
44,1.72687084666182
45,4.46459790971595
46,2.89790935927447
47,3.36860786974502
48,4.62643788476541
49,3.92190987934644
50,2.86241784263885
51,2.05610749649739
52,2.26759414213763
53,5.06226222856648
54,1.7516481668062
55,3.92812555120952
56,3.06072480335389
57,3.95685629632972
58,3.62567142230279
59,1.78598494465869
60,5.8127294201475
61,2.85747468675722
62,2.09791721635556
63,1.76205779886213
64,3.27948086233236
65,2.62041464816302
66,3.01291382716862
67,2.61012875574116
68,1.55141813186778
69,3.20638375341569
70,2.25430153063355
71,1.83254775602346
72,2.82041790360055
73,3.27722417212618
74,3.29564511591582
75,2.33712296008058
76,1.6106740818355
77,2.61764008761462
78,4.00916389366894
79,3.53470833771467
80,2.72501716534607
81,3.13760733382303
82,2.63035618685345
83,1.95347183520484
84,4.34246332307132
85,2.53016530560997
86,5.03281444079123
87,2.13696195636438
88,2.87587645787581
89,3.77979084094643
90,3.31011438231664
91,3.42156043769129
92,3.36218591531921
93,1.58976174558202
94,2.76197410060291
95,3.38815065553179
96,4.15157011446623
97,3.4163919321082
98,1.81394614030294
99,3.04741780258916
100,1.69155358753608
101,2.08622706288088
102,2.63387389637582
103,3.61085168751646
104,3.24776874829178
105,3.22251964121709
106,2.29994882200584
107,2.87434802190544
108,3.09714858163957
109,2.90344783515109
110,2.49762082814259
111,2.16372286150581
112,1.35219732334747
113,4.13702140286657
114,3.5053938396703
115,3.86231518100403
116,3.07301045544698
117,4.42132700681191
118,1.63754928044552
119,1.8338411855128
120,3.24721469330505
121,1.99071950641774
122,1.96112714114032
123,2.29082535953173
124,2.52580383199921
125,1.83998699922384
126,4.59406901351248
127,1.75425707756095
128,2.11472265198099
129,1.71250325100788
130,3.31613230397118
131,2.99830323035985
132,3.00811488920787
133,1.69011145297156
134,1.81318506655505
135,2.69251049777656
136,1.4683259730731
137,1.60731907071553
138,2.06179950355187
139,2.60420750759816
140,1.92660112769707
141,2.56699469672333
142,5.18473405365601
143,5.41698762561013
144,4.44457874348085
145,2.4031775576855
146,1.45891657600012
147,2.48825271598694
148,1.76723997931136
149,1.8283136917481
150,1.71490788388677
151,2.27137839790581
152,2.13680983374487
153,2.65066416160504
154,3.79401485114838
155,3.11320282573386
156,4.83208089226083
157,4.250806516943
158,3.81808602236368
159,2.60292291335423
160,2.67248968176043
161,3.36259118726173
162,2.07224529235244
163,2.56757195647111
164,2.23353953760116
165,3.20571318311585
166,3.61816536033968
167,3.21597451698791
168,4.57465659251801
169,2.02696427462304
170,2.03163380523564
171,4.57338310760099
172,2.35825849014051
173,1.89180815714911
174,3.3073003263411
175,2.75332409513921
176,3.26924152135521
177,2.87626093877709
178,2.4768405728513
179,2.49480497421395
180,3.20954031529539
181,3.81775245276215
182,3.3358966277682
183,3.63774673719107
184,3.89633242365534
185,3.13783568528184
186,3.85077357661033
187,3.63750885574943
188,3.95632524877285
189,3.39669918931444
190,3.78107832187833
191,2.61963272906504
192,3.16360045683941
193,4.18438981932691
194,2.52709837605055
195,2.69211115538756
196,1.71643253818535
197,1.92300798797071
198,4.86253325403868
199,2.1369083928085
200,2.25592904724125
201,3.49596779698565
202,2.1025228239599
203,2.1369083928085
204,2.63693327049771
205,3.86340705098047
206,3.01465432577824
207,3.45057054332573
208,4.01061766194491
209,3.0792400560016
210,2.29625108857988
211,3.42010316826209
212,3.5097490612716
213,5.81153732643026
214,2.36242129244575
215,3.67369531596059
216,2.31436855316132
217,3.65924021794611
218,1.82517794213642
219,1.48855064988197
220,3.55764245300149
221,2.02272345836818
222,2.32341098088315
223,1.86500382722147
224,2.27070000328603
225,2.16798448180664
226,2.69554891201676
227,1.95266507082285
228,2.86237941673855
229,2.03947112320186
230,3.2357957579903
231,3.47189318175849
232,2.86232471156235
233,1.76907297916856
234,1.64640859624632
235,2.32204077895218
236,1.5528330468422
237,1.94496453649905
238,2.98401632517857
239,4.53294643624801
240,4.11121834963753
241,3.27039754776293
242,3.01926974037848
243,2.83390983360443
244,2.8693286016504
