Location,Vendor,MarkStyle,Region,Class,PID,Color,Color Desc,Size,Units,Retail,Cost,Markup (Retail - Cost)/Retail - Computed Cost - % with 1 decimal place
51,588,50002,Mid-West,46,100037,63,Yellow,M,13,649.87,203.71,
56,552,50028,Atlantic,45,100029,296,Purple,L,41,2049.59,642.47,
69,588,50025,East,17,100005,433,Purple,L,42,2099.58,658.14,
68,592,50028,North-West,50,100026,281,Purple,XL,41,2049.59,642.47,
70,526,50039,South,36,100019,485,Blue,XS,21,1049.79,329.07,
53,533,50017,West,5,100029,50,Blue,XS,28,1399.72,438.76,
59,577,50014,Mid-West,8,100035,449,Red,S,17,849.83,266.39,
70,539,50001,Atlantic,6,100041,333,Green,S,33,1649.67,517.11,
50,552,50000,East,23,100010,226,Green,M,15,749.85,235.05,
53,517,50006,North-West,6,100029,213,Green,M,24,1199.76,376.08,
51,560,50023,South,47,100027,344,Yellow,M,22,1099.78,344.74,
54,568,50012,West,14,100019,114,Yellow,M,28,1399.72,438.76,
63,582,50042,Mid-West,27,100013,483,Purple,L,20,999.8,313.4,
58,582,50035,Atlantic,5,100012,149,Purple,L,29,1449.71,454.43,
63,527,50001,East,45,100016,193,Purple,XL,36,1799.64,564.12,
58,568,50028,North-West,32,100010,420,Blue,XS,46,2299.54,720.82,
54,575,50000,South,9,100019,158,Red,S,41,2049.59,642.47,
54,549,50021,West,44,100039,193,Green,S,44,2199.56,689.48,
70,567,50032,Mid-West,39,100025,359,Green,M,36,1799.64,564.12,
55,598,50028,Atlantic,10,100036,499,Green,M,30,1499.7,470.1,
62,564,50042,East,47,100035,430,Yellow,M,44,2199.56,689.48,
57,517,50033,North-West,11,100009,468,Yellow,M,45,2249.55,705.15,
54,562,50036,South,49,100020,22,Purple,L,10,499.9,156.7,
52,582,50011,West,49,100015,318,Purple,L,26,1299.74,407.42,
64,578,50036,Mid-West,4,100015,446,Purple,XL,50,2499.5,783.5,
52,596,50003,Atlantic,32,100011,14,Blue,XS,31,1549.69,485.77,
64,500,50049,East,19,100047,354,Blue,XS,41,2049.59,642.47,
70,561,50050,North-West,40,100040,415,Red,S,41,2049.59,642.47,
66,527,50046,South,14,100034,44,Green,S,31,1549.69,485.77,
60,583,50019,West,37,100030,341,Green,M,14,699.86,219.38,
51,521,50018,Mid-West,26,100044,82,Green,M,10,499.9,156.7,
63,572,50006,Atlantic,27,100047,91,Yellow,M,33,1649.67,517.11,
70,591,50041,East,12,100027,59,Yellow,M,46,2299.54,720.82,
69,520,50004,North-West,33,100017,435,Purple,L,23,1149.77,360.41,
52,569,50029,South,44,100005,262,Purple,L,19,949.81,297.73,
64,556,50010,West,1,100020,292,Purple,XL,39,1949.61,611.13,
59,559,50041,Mid-West,14,100003,356,Blue,XS,43,2149.57,673.81,
56,569,50036,Atlantic,2,100042,111,Red,S,46,2299.54,720.82,
70,516,50025,East,48,100000,366,Green,S,40,1999.6,626.8,
53,571,50002,North-West,42,100028,78,Green,M,24,1199.76,376.08,
57,560,50012,South,46,100001,122,Green,M,40,1999.6,626.8,
62,547,50045,West,34,100008,185,Yellow,M,37,1849.63,579.79,
69,548,50017,Mid-West,21,100014,29,Yellow,M,19,949.81,297.73,
55,543,50044,Atlantic,41,100042,235,Purple,L,30,1499.7,470.1,
51,522,50033,East,35,100040,271,Purple,L,10,499.9,156.7,
70,542,50023,North-West,26,100006,217,Purple,XL,12,599.88,188.04,
58,509,50021,South,48,100043,321,Blue,XS,45,2249.55,705.15,
53,538,50027,West,39,100035,472,Blue,XS,36,1799.64,564.12,
68,583,50038,Mid-West,13,100018,196,Red,S,41,2049.59,642.47,
63,529,50030,Atlantic,2,100018,336,Green,S,20,999.8,313.4,
57,579,50003,East,37,100034,228,Green,M,30,1499.7,470.1,
59,535,50015,North-West,31,100015,100,Green,M,14,699.86,219.38,
59,554,50001,South,5,100007,310,Yellow,M,16,799.84,250.72,
50,543,50001,West,23,100004,369,Yellow,M,10,499.9,156.7,
51,600,50021,Mid-West,46,100000,201,Purple,L,42,2099.58,658.14,
57,515,50008,Atlantic,49,100043,83,Purple,L,49,2449.51,767.83,
65,508,50027,East,22,100036,181,Purple,XL,31,1549.69,485.77,
60,525,50033,North-West,41,100000,54,Blue,XS,29,1449.71,454.43,
54,532,50035,South,39,100044,441,Red,S,44,2199.56,689.48,
68,525,50017,West,40,100012,28,Green,S,16,799.84,250.72,
66,566,50021,Mid-West,42,100027,355,Green,M,40,1999.6,626.8,
65,592,50037,Atlantic,24,100013,309,Green,M,33,1649.67,517.11,
63,518,50050,East,8,100049,327,Yellow,M,34,1699.66,532.78,
61,526,50040,North-West,43,100000,155,Yellow,M,10,499.9,156.7,
55,576,50042,South,27,100050,103,Purple,L,44,2199.56,689.48,
51,557,50010,West,4,100011,159,Purple,L,38,1899.62,595.46,
62,560,50041,Mid-West,11,100019,493,Purple,XL,43,2149.57,673.81,
55,515,50019,Atlantic,13,100022,38,Blue,XS,26,1299.74,407.42,
67,525,50046,East,9,100029,148,Blue,XS,17,849.83,266.39,
54,556,50014,North-West,33,100009,30,Red,S,29,1449.71,454.43,
65,566,50010,South,47,100031,167,Green,S,32,1599.68,501.44,
66,503,50026,West,27,100014,289,Green,M,47,2349.53,736.49,
69,517,50010,Mid-West,43,100038,264,Green,M,33,1649.67,517.11,
65,517,50020,Atlantic,1,100041,177,Yellow,M,39,1949.61,611.13,
50,579,50013,East,18,100012,101,Yellow,M,16,799.84,250.72,
70,576,50006,North-West,35,100006,489,Purple,L,42,2099.58,658.14,
56,557,50033,South,13,100034,383,Purple,L,41,2049.59,642.47,
60,544,50042,West,32,100003,161,Purple,XL,25,1249.75,391.75,
65,561,50042,Mid-West,29,100022,320,Blue,XS,31,1549.69,485.77,
59,553,50032,Atlantic,29,100027,117,Red,S,18,899.82,282.06,
62,531,50000,East,37,100022,274,Green,S,36,1799.64,564.12,
66,580,50002,North-West,49,100023,26,Green,M,29,1449.71,454.43,
52,551,50029,South,30,100012,453,Green,M,30,1499.7,470.1,
55,591,50026,West,36,100016,99,Yellow,M,40,1999.6,626.8,
64,518,50014,Mid-West,39,100001,228,Yellow,M,17,849.83,266.39,
67,575,50002,Atlantic,48,100045,362,Purple,L,47,2349.53,736.49,
51,500,50016,East,30,100030,238,Purple,L,28,1399.72,438.76,
56,530,50043,North-West,3,100031,227,Purple,XL,43,2149.57,673.81,
54,584,50004,South,35,100031,104,Blue,XS,13,649.87,203.71,
60,591,50046,West,5,100011,187,Blue,XS,25,1249.75,391.75,
58,594,50045,Mid-West,34,100022,257,Red,S,28,1399.72,438.76,
70,510,50001,Atlantic,14,100023,201,Green,S,19,949.81,297.73,
70,511,50032,East,11,100004,55,Green,M,13,649.87,203.71,
63,501,50048,North-West,2,100012,371,Green,M,38,1899.62,595.46,
64,556,50044,South,16,100004,377,Yellow,M,46,2299.54,720.82,
60,539,50034,West,23,100032,492,Yellow,M,20,999.8,313.4,
55,585,50026,Mid-West,3,100002,364,Purple,L,39,1949.61,611.13,
64,568,50024,Atlantic,9,100020,90,Purple,L,29,1449.71,454.43,
54,597,50015,East,26,100045,216,Purple,XL,27,1349.73,423.09,
64,574,50019,North-West,21,100007,321,Blue,XS,20,999.8,313.4,
53,583,50000,South,18,100026,400,Red,S,35,1749.65,548.45,
54,505,50020,West,8,100036,155,Green,S,11,549.89,172.37,
70,600,50020,Mid-West,17,100029,358,Green,M,31,1549.69,485.77,
69,507,50044,Atlantic,29,100042,130,Green,M,27,1349.73,423.09,
51,541,50030,East,24,100030,242,Yellow,M,23,1149.77,360.41,
50,546,50037,North-West,12,100030,499,Yellow,M,43,2149.57,673.81,
65,546,50007,South,23,100033,498,Purple,L,45,2249.55,705.15,
68,564,50020,West,15,100019,11,Purple,L,47,2349.53,736.49,
61,521,50036,Mid-West,4,100033,357,Purple,XL,27,1349.73,423.09,
62,501,50031,Atlantic,14,100004,419,Blue,XS,42,2099.58,658.14,
69,520,50008,East,45,100046,225,Blue,XS,36,1799.64,564.12,
70,540,50036,North-West,14,100000,222,Red,S,31,1549.69,485.77,
58,600,50030,South,1,100042,320,Green,S,24,1199.76,376.08,
52,553,50029,West,47,100017,175,Green,M,30,1499.7,470.1,
62,571,50016,Mid-West,38,100050,200,Green,M,38,1899.62,595.46,
63,575,50019,Atlantic,24,100012,7,Yellow,M,36,1799.64,564.12,
53,557,50002,East,41,100013,244,Yellow,M,22,1099.78,344.74,
66,575,50032,North-West,13,100047,162,Purple,L,47,2349.53,736.49,
62,577,50038,South,16,100012,33,Purple,L,36,1799.64,564.12,
70,552,50000,West,15,100047,451,Purple,XL,20,999.8,313.4,
61,577,50016,Mid-West,13,100024,393,Blue,XS,38,1899.62,595.46,
52,553,50048,Atlantic,17,100048,150,Red,S,18,899.82,282.06,
61,579,50007,East,40,100001,390,Green,S,37,1849.63,579.79,
65,516,50028,North-West,41,100044,199,Green,M,26,1299.74,407.42,
57,528,50004,South,33,100006,166,Green,M,16,799.84,250.72,
53,574,50023,West,21,100039,236,Yellow,M,12,599.88,188.04,
67,589,50035,Mid-West,13,100004,136,Yellow,M,47,2349.53,736.49,
70,577,50015,Atlantic,24,100025,108,Purple,L,49,2449.51,767.83,
70,510,50012,East,40,100040,394,Purple,L,37,1849.63,579.79,
60,552,50025,North-West,9,100047,54,Purple,XL,35,1749.65,548.45,
70,560,50045,South,41,100024,308,Blue,XS,26,1299.74,407.42,
54,568,50031,West,13,100013,468,Blue,XS,42,2099.58,658.14,
55,534,50011,Mid-West,49,100045,402,Red,S,49,2449.51,767.83,
65,591,50029,Atlantic,24,100047,230,Green,S,27,1349.73,423.09,
70,586,50029,East,44,100035,366,Green,M,11,549.89,172.37,
63,561,50030,North-West,12,100048,211,Green,M,13,649.87,203.71,
67,561,50022,South,39,100005,318,Yellow,M,25,1249.75,391.75,
63,545,50026,West,42,100032,241,Yellow,M,38,1899.62,595.46,
54,527,50017,Mid-West,43,100016,189,Purple,L,12,599.88,188.04,
57,536,50030,Atlantic,29,100014,261,Purple,L,25,1249.75,391.75,
64,582,50048,East,2,100040,488,Purple,XL,42,2099.58,658.14,
62,517,50031,North-West,43,100011,51,Blue,XS,31,1549.69,485.77,
58,531,50024,South,21,100032,227,Red,S,35,1749.65,548.45,
59,584,50023,West,4,100022,219,Green,S,16,799.84,250.72,
60,568,50022,Mid-West,18,100004,122,Green,M,16,799.84,250.72,
61,555,50011,Atlantic,27,100003,229,Green,M,37,1849.63,579.79,
61,558,50050,East,9,100049,351,Yellow,M,48,2399.52,752.16,
63,591,50041,North-West,26,100023,69,Yellow,M,43,2149.57,673.81,
50,552,50039,South,1,100005,289,Purple,L,49,2449.51,767.83,
51,599,50013,West,46,100011,18,Purple,L,30,1499.7,470.1,
50,557,50013,Mid-West,9,100047,452,Purple,XL,26,1299.74,407.42,
70,530,50031,Atlantic,12,100000,247,Blue,XS,25,1249.75,391.75,
58,589,50024,East,50,100032,43,Blue,XS,33,1649.67,517.11,
66,514,50042,North-West,25,100005,368,Red,S,38,1899.62,595.46,
52,597,50047,South,46,100001,475,Green,S,45,2249.55,705.15,
52,549,50016,West,4,100016,249,Green,M,19,949.81,297.73,
69,547,50034,Mid-West,46,100006,116,Green,M,21,1049.79,329.07,
60,590,50031,Atlantic,40,100036,32,Yellow,M,33,1649.67,517.11,
52,519,50033,East,48,100031,465,Yellow,M,15,749.85,235.05,
53,542,50040,North-West,12,100037,367,Purple,L,50,2499.5,783.5,
66,534,50043,South,1,100017,167,Purple,L,39,1949.61,611.13,
60,564,50028,West,5,100041,79,Purple,XL,44,2199.56,689.48,
59,521,50025,Mid-West,10,100033,52,Blue,XS,23,1149.77,360.41,
69,526,50033,Atlantic,22,100050,409,Red,S,19,949.81,297.73,
53,596,50038,East,32,100036,162,Green,S,25,1249.75,391.75,
66,583,50011,North-West,44,100035,438,Green,M,37,1849.63,579.79,
58,549,50025,South,31,100041,107,Green,M,31,1549.69,485.77,
55,505,50020,West,41,100045,147,Yellow,M,23,1149.77,360.41,
53,562,50035,Mid-West,12,100011,43,Yellow,M,15,749.85,235.05,
57,584,50010,Atlantic,13,100040,485,Purple,L,36,1799.64,564.12,
70,502,50022,East,47,100038,468,Purple,L,30,1499.7,470.1,
58,528,50016,North-West,17,100018,242,Purple,XL,42,2099.58,658.14,
63,579,50005,South,14,100011,129,Blue,XS,34,1699.66,532.78,
70,541,50029,West,35,100001,488,Blue,XS,38,1899.62,595.46,
65,536,50016,Mid-West,22,100024,80,Red,S,33,1649.67,517.11,
61,588,50017,Atlantic,10,100027,201,Green,S,15,749.85,235.05,
68,542,50046,East,2,100025,108,Green,M,36,1799.64,564.12,
65,502,50044,North-West,50,100050,101,Green,M,39,1949.61,611.13,
56,512,50010,South,22,100049,350,Yellow,M,50,2499.5,783.5,
56,571,50049,West,34,100001,13,Yellow,M,31,1549.69,485.77,
69,563,50015,Mid-West,46,100025,47,Purple,L,35,1749.65,548.45,
60,588,50023,Atlantic,4,100043,478,Purple,L,16,799.84,250.72,
58,524,50049,East,33,100030,415,Purple,XL,27,1349.73,423.09,
67,510,50015,North-West,32,100031,75,Blue,XS,47,2349.53,736.49,
60,557,50021,South,50,100029,286,Red,S,41,2049.59,642.47,
54,577,50006,West,19,100002,444,Green,S,16,799.84,250.72,
61,569,50037,Mid-West,33,100029,189,Green,M,13,649.87,203.71,
57,509,50030,Atlantic,40,100012,487,Green,M,37,1849.63,579.79,
50,513,50005,East,17,100007,386,Yellow,M,21,1049.79,329.07,
58,508,50006,North-West,22,100017,491,Yellow,M,10,499.9,156.7,
50,573,50040,South,26,100044,167,Purple,L,35,1749.65,548.45,
51,564,50003,West,24,100013,43,Purple,L,26,1299.74,407.42,
52,571,50048,Mid-West,32,100005,72,Purple,XL,23,1149.77,360.41,
66,518,50047,Atlantic,34,100049,268,Blue,XS,47,2349.53,736.49,
62,546,50014,East,39,100014,211,Blue,XS,18,899.82,282.06,
55,558,50036,North-West,20,100041,260,Red,S,25,1249.75,391.75,
57,573,50001,South,29,100029,428,Green,S,16,799.84,250.72,
60,557,50018,West,16,100009,19,Green,M,18,899.82,282.06,
69,526,50050,Mid-West,14,100046,325,Green,M,31,1549.69,485.77,
50,571,50020,Atlantic,36,100046,40,Yellow,M,45,2249.55,705.15,
50,591,50023,East,25,100025,105,Yellow,M,10,499.9,156.7,
50,588,50003,North-West,30,100013,148,Purple,L,10,499.9,156.7,
54,536,50006,South,31,100025,300,Purple,L,37,1849.63,579.79,
65,555,50012,West,9,100042,339,Purple,XL,34,1699.66,532.78,
59,547,50001,Mid-West,20,100017,375,Blue,XS,49,2449.51,767.83,
63,582,50011,Atlantic,42,100002,249,Red,S,35,1749.65,548.45,
70,538,50004,East,50,100033,357,Green,S,21,1049.79,329.07,
65,518,50040,North-West,48,100040,440,Green,M,36,1799.64,564.12,
56,564,50022,South,36,100028,238,Green,M,42,2099.58,658.14,
59,528,50040,West,48,100013,230,Yellow,M,30,1499.7,470.1,
50,538,50007,Mid-West,18,100018,55,Yellow,M,39,1949.61,611.13,
68,520,50034,Atlantic,50,100043,403,Purple,L,47,2349.53,736.49,
57,561,50030,East,21,100002,456,Purple,L,44,2199.56,689.48,
55,547,50012,North-West,47,100019,113,Purple,XL,25,1249.75,391.75,
67,537,50033,South,21,100006,358,Blue,XS,12,599.88,188.04,
66,549,50016,West,23,100024,93,Blue,XS,47,2349.53,736.49,
53,596,50001,West,30,100005,114,Blue,XS,17,849.83,266.39,
70,574,50005,Mid-West,12,100038,449,Red,S,34,1699.66,532.78,
59,501,50012,Atlantic,1,100041,489,Green,S,42,2099.58,658.14,
69,584,50021,East,3,100014,289,Green,M,42,2099.58,658.14,
57,513,50040,North-West,41,100039,314,Green,M,27,1349.73,423.09,
66,527,50029,South,29,100046,65,Yellow,M,21,1049.79,329.07,
67,574,50042,West,38,100012,471,Yellow,M,48,2399.52,752.16,
55,517,50014,Mid-West,24,100050,348,Purple,L,32,1599.68,501.44,
65,510,50009,Atlantic,50,100015,38,Purple,L,18,899.82,282.06,
60,591,50028,East,43,100002,410,Purple,XL,31,1549.69,485.77,
61,541,50027,North-West,6,100024,351,Blue,XS,50,2499.5,783.5,
50,577,50044,South,20,100013,425,Red,S,46,2299.54,720.82,
56,528,50021,West,1,100027,17,Green,S,10,499.9,156.7,
69,580,50021,Mid-West,47,100034,41,Green,M,11,549.89,172.37,
66,542,50018,Atlantic,9,100041,221,Green,M,41,2049.59,642.47,
58,520,50030,East,18,100014,269,Yellow,M,38,1899.62,595.46,
52,512,50029,North-West,50,100042,120,Yellow,M,48,2399.52,752.16,
69,597,50037,South,4,100003,137,Purple,L,33,1649.67,517.11,
56,510,50050,West,26,100022,21,Purple,L,18,899.82,282.06,
59,511,50026,Mid-West,37,100009,385,Purple,XL,10,499.9,156.7,
69,522,50028,Atlantic,38,100002,499,Blue,XS,22,1099.78,344.74,
53,506,50044,East,50,100047,382,Blue,XS,24,1199.76,376.08,
51,502,50040,North-West,45,100000,93,Red,S,24,1199.76,376.08,
63,590,50039,South,2,100018,415,Green,S,44,2199.56,689.48,
62,558,50041,West,46,100026,494,Green,M,44,2199.56,689.48,
58,593,50011,Mid-West,21,100046,383,Green,M,14,699.86,219.38,
68,558,50043,Atlantic,50,100050,5,Yellow,M,20,999.8,313.4,
68,502,50044,East,28,100050,8,Yellow,M,36,1799.64,564.12,
58,592,50009,North-West,14,100048,461,Purple,L,36,1799.64,564.12,
52,558,50049,South,50,100028,20,Purple,L,24,1199.76,376.08,
58,539,50007,West,20,100049,461,Purple,XL,45,2249.55,705.15,
63,558,50038,Mid-West,26,100016,17,Blue,XS,48,2399.52,752.16,
62,560,50030,Atlantic,1,100048,64,Red,S,49,2449.51,767.83,
54,588,50032,East,34,100042,224,Green,S,42,2099.58,658.14,
68,582,50049,North-West,31,100014,385,Green,M,46,2299.54,720.82,
50,523,50049,South,12,100047,190,Green,M,28,1399.72,438.76,
63,545,50002,West,41,100014,342,Yellow,M,26,1299.74,407.42,
59,566,50025,Mid-West,14,100012,308,Yellow,M,15,749.85,235.05,
55,518,50039,Atlantic,29,100042,260,Purple,L,38,1899.62,595.46,
53,536,50005,East,26,100034,98,Purple,L,19,949.81,297.73,
54,507,50023,North-West,18,100039,224,Purple,XL,13,649.87,203.71,
55,567,50049,South,35,100008,174,Blue,XS,13,649.87,203.71,
61,532,50036,West,1,100016,256,Blue,XS,16,799.84,250.72,
59,551,50039,Mid-West,16,100009,83,Red,S,40,1999.6,626.8,
61,535,50037,Atlantic,28,100016,198,Green,S,33,1649.67,517.11,
58,541,50039,East,27,100050,166,Green,M,48,2399.52,752.16,
69,569,50012,North-West,40,100004,101,Green,M,25,1249.75,391.75,
66,523,50011,South,28,100001,425,Yellow,M,23,1149.77,360.41,
64,500,50026,West,16,100033,80,Yellow,M,17,849.83,266.39,
54,562,50042,Mid-West,44,100007,326,Purple,L,37,1849.63,579.79,
54,526,50003,Atlantic,21,100044,291,Purple,L,22,1099.78,344.74,
59,600,50005,East,28,100011,269,Purple,XL,48,2399.52,752.16,
69,570,50029,North-West,41,100046,401,Blue,XS,17,849.83,266.39,
63,573,50031,South,46,100010,181,Red,S,27,1349.73,423.09,
69,593,50024,West,15,100030,291,Green,S,13,649.87,203.71,
59,587,50011,Mid-West,33,100044,150,Green,M,39,1949.61,611.13,
54,569,50007,Atlantic,25,100018,494,Green,M,25,1249.75,391.75,
54,579,50024,East,11,100020,482,Yellow,M,40,1999.6,626.8,
53,520,50006,North-West,15,100031,29,Yellow,M,39,1949.61,611.13,
65,532,50033,South,36,100047,492,Purple,L,16,799.84,250.72,
56,552,50015,West,43,100009,231,Purple,L,21,1049.79,329.07,
69,537,50023,Mid-West,19,100046,448,Purple,XL,39,1949.61,611.13,
66,565,50043,Atlantic,1,100027,193,Blue,XS,24,1199.76,376.08,
50,505,50020,East,21,100041,67,Blue,XS,10,499.9,156.7,
69,578,50016,North-West,19,100001,451,Red,S,32,1599.68,501.44,
50,521,50024,South,10,100040,482,Green,S,11,549.89,172.37,
57,587,50016,West,29,100032,317,Green,M,22,1099.78,344.74,
66,536,50025,Mid-West,21,100018,79,Green,M,10,499.9,156.7,
53,569,50048,Atlantic,24,100001,50,Yellow,M,18,899.82,282.06,
51,549,50008,East,25,100037,423,Yellow,M,16,799.84,250.72,
63,597,50008,North-West,4,100007,5,Purple,L,24,1199.76,376.08,
50,502,50008,South,26,100046,260,Purple,L,14,699.86,219.38,
56,575,50018,West,1,100048,300,Purple,XL,45,2249.55,705.15,
60,510,50026,Mid-West,23,100043,197,Blue,XS,30,1499.7,470.1,
54,555,50018,Atlantic,8,100036,295,Red,S,49,2449.51,767.83,
67,580,50047,East,49,100036,497,Green,S,38,1899.62,595.46,
56,600,50029,North-West,23,100034,184,Green,M,49,2449.51,767.83,
57,505,50026,South,39,100020,498,Green,M,35,1749.65,548.45,
57,555,50015,West,10,100000,186,Yellow,M,50,2499.5,783.5,
66,551,50049,Mid-West,8,100012,302,Yellow,M,14,699.86,219.38,
51,514,50044,Atlantic,4,100005,312,Purple,L,45,2249.55,705.15,
64,587,50048,East,29,100037,130,Purple,L,39,1949.61,611.13,
51,523,50007,North-West,34,100024,192,Purple,XL,29,1449.71,454.43,
54,513,50028,South,14,100017,291,Blue,XS,13,649.87,203.71,
60,515,50000,West,12,100042,208,Blue,XS,47,2349.53,736.49,
69,597,50038,Mid-West,42,100005,357,Red,S,48,2399.52,752.16,
65,523,50029,Atlantic,43,100030,488,Green,S,31,1549.69,485.77,
65,563,50018,East,50,100010,224,Green,M,50,2499.5,783.5,
65,596,50006,North-West,27,100037,79,Green,M,46,2299.54,720.82,
63,585,50010,South,46,100008,264,Yellow,M,41,2049.59,642.47,
63,592,50043,West,25,100011,433,Yellow,M,45,2249.55,705.15,
57,554,50016,Mid-West,44,100003,493,Purple,L,23,1149.77,360.41,
69,504,50035,Atlantic,19,100000,121,Purple,L,33,1649.67,517.11,
51,542,50045,East,14,100026,459,Purple,XL,35,1749.65,548.45,
65,573,50026,North-West,39,100031,395,Blue,XS,47,2349.53,736.49,
68,514,50012,South,9,100000,320,Red,S,25,1249.75,391.75,
62,543,50010,West,2,100012,139,Green,S,19,949.81,297.73,
53,561,50030,Mid-West,19,100027,135,Green,M,17,849.83,266.39,
63,514,50006,Atlantic,5,100017,69,Green,M,11,549.89,172.37,
58,562,50047,East,33,100000,108,Yellow,M,39,1949.61,611.13,
50,596,50021,North-West,10,100046,267,Yellow,M,30,1499.7,470.1,
52,549,50010,South,28,100007,80,Purple,L,23,1149.77,360.41,
56,589,50017,West,43,100029,5,Purple,L,41,2049.59,642.47,
69,522,50047,Mid-West,49,100016,487,Purple,XL,17,849.83,266.39,
69,589,50000,Atlantic,9,100050,5,Blue,XS,12,599.88,188.04,
68,544,50019,East,2,100037,421,Blue,XS,35,1749.65,548.45,
68,573,50020,North-West,13,100005,336,Red,S,43,2149.57,673.81,
51,546,50025,South,38,100002,23,Green,S,49,2449.51,767.83,
68,517,50033,West,5,100007,375,Green,M,26,1299.74,407.42,
53,546,50004,Mid-West,27,100022,405,Green,M,27,1349.73,423.09,
64,571,50015,Atlantic,47,100025,116,Yellow,M,46,2299.54,720.82,
65,528,50031,East,22,100015,79,Yellow,M,49,2449.51,767.83,
59,572,50029,North-West,13,100008,287,Purple,L,26,1299.74,407.42,
50,535,50044,South,29,100017,93,Purple,L,11,549.89,172.37,
58,568,50033,West,36,100017,244,Purple,XL,36,1799.64,564.12,
67,560,50018,Mid-West,2,100031,188,Blue,XS,17,849.83,266.39,
60,547,50009,Atlantic,26,100046,50,Red,S,49,2449.51,767.83,
